#tail	head	KSP index
Q00005	P78371	14029
Q00005	Q9BXL8	14030
Q9BXL8	Q00005	14030
Q00005	Q99832	14031
Q00005	Q9NWZ3	14032
Q9NWZ3	Q99558	14032
Q00005	Q92841	14033
Q00005	P68371	14034
Q00005	Q9H0K1	14035
Q9H0K1	Q53ET0	14035
Q00005	Q13085	14036
Q00005	P46940	14037
Q00005	P49411	14038
P49411	Q00005	14038
Q00005	Q6NZY4	14039
Q6NZY4	Q00005	14039
Q00005	Q8IX90	14040
Q8IX90	Q00005	14040
Q00005	Q96BD8	14041
Q96BD8	Q00005	14041
Q00005	Q7Z2W4	14042
Q7Z2W4	Q00005	14042
Q00005	Q8IX01	14043
Q8IX01	Q00005	14043
Q00005	P11498	14044
P11498	Q00005	14044
Q00005	P47756	14045
P47756	Q00005	14045
Q00005	Q14244	14046
Q14244	Q00005	14046
Q00005	Q9HCC0	14047
Q9HCC0	Q00005	14047
Q00005	P35908	14048
Q00005	P31151	14049
P31151	Q00005	14049
Q00005	Q9NUC0	14050
Q9NUC0	Q00005	14050
Q00005	Q8WVK7	14051
Q8WVK7	Q00005	14051
Q9UBS5	P16333	14052
Q9UBS5	P62993	14053
Q9UBS5	P46108	14054
P06396	P62993	14055
P06396	P68133	14056
P06396	P21796	14057
P21796	P06396	14057
P16144	Q9UQC9	14058
Q9UQC9	P16144	14058
Q06187	O60239	14059
O60239	Q06187	14059
Q15758	Q13233	14060
Q15758	P20333	14061
P04264	Q15759	14062
P63279	P49792	14063
P49792	P63279	14063
P18084	P06756	14064
P06756	P01112	14064
P18084	Q05397	14065
P18084	Q12929	14066
P18084	Q63HR2	14067
P18084	Q9HD67	14068
Q9HD67	P62158	14068
P13645	Q00005	14069
Q9Y6K9	P01857	14070
P01857	Q9Y6K9	14070
Q99759	P50502	14071
P50502	Q99933	14071
Q9Y2W1	P62993	14072
Q9Y2W1	P61981	14073
O43561	P62993	14074
O43561	O60496	14075
O43561	Q9UQC2	14076
O43561	O75791	14077
O43561	Q92835	14078
O43561	Q13588	14079
O43561	Q92918	14080
O43561	P06239	14081
O43561	P15498	14082
O43561	P16885	14083
O43561	Q13239	14084
O43561	Q15464	14085
Q9Y4G6	P05106	14086
Q9Y4G6	P05107	14087
Q9Y6K9	P08709	14088
P08709	Q9Y6K9	14088
Q16531	Q13233	14089
Q16531	P20333	14090
Q16531	Q8NHY2	14091
Q9Y383	P62993	14092
Q9Y383	P61981	14093
P05556	P17301	14094
P17301	P30101	14094
Q92616	P63104	14095
Q13009	P63000	14096
Q9Y6Q9	Q13153	14097
Q9Y6Q9	Q05397	14098
Q9Y6Q9	P61289	14099
Q9Y6Q9	Q6PL18	14100
Q6PL18	Q9Y6Q9	14100
Q13177	O60504	14101
O60504	O14512	14101
P16871	Q9HC73	14102
P16871	P31785	14103
Q32MK0	P19105	14104
P68431	Q9NPI1	14105
Q9NPI1	P62805	14105
O14735	P20333	14106
O60684	Q16594	14107
Q9UK32	Q99640	14108
Q9UK32	P49815	14109
P62714	Q00005	14110
P62714	P45983	14111
P62714	Q9Y243	14112
P62714	P30153	14113
P62714	P45984	14114
P62714	P52630	14115
P62714	P31749	14116
P62714	P31751	14117
P60709	P63104	14118
P60709	P05106	14119
P60709	P05067	14120
P60709	P56945	14121
P60709	P15311	14122
P60709	Q15717	14123
Q15717	P04626	14123
P60709	P11171	14124
P60709	Q15286	14125
P60709	Q07157	14126
P60709	P07737	14127
P60709	P23528	14128
P60709	Q9Y2J2	14129
P60709	P14598	14130
P60709	P35080	14131
P60709	P22087	14132
P22087	Q99558	14132
P60709	P46940	14133
P60709	P50402	14134
P60709	P26232	14135
P60709	Q9UI47	14136
P60709	P35221	14137
P60709	P50281	14138
P60709	Q9Y281	14139
P60709	Q92636	14140
P61077	Q15796	14141
P61077	P12757	14142
P61077	Q9Y4K3	14143
P61077	P25963	14144
P21246	Q9UM73	14145
P46459	Q9UBS5	14146
P46459	P05067	14147
P46459	P08575	14148
P46459	P23467	14149
P46459	Q05209	14150
P46459	Q15262	14151
P46459	Q12913	14152
P46459	Q16827	14153
P46459	P23470	14154
Q13501	Q9GZQ8	14155
Q9GZQ8	Q96EB6	14155
Q15750	P27361	14156
Q15750	P04350	14157
Q15750	P07437	14158
Q15750	Q9Y6K9	14159
Q15750	O15264	14160
Q15750	P08238	14161
Q15750	P45983	14162
Q15750	O43318	14163
Q15750	O14920	14164
Q15750	Q13748	14165
Q15750	P0CG48	14166
Q15750	P25963	14167
Q15750	P28482	14168
Q15750	P07900	14169
Q15750	P53779	14170
Q15750	P38646	14171
Q15750	Q15759	14172
Q15750	P17066	14173
Q15750	P31689	14174
Q15750	P11142	14175
Q15750	Q16539	14176
Q15750	P45984	14177
Q15750	P53778	14178
Q15750	P11021	14179
Q15750	Q9BVA1	14180
Q15750	P62158	14181
Q15750	P34931	14182
Q15750	Q15653	14183
Q15750	Q9NYJ8	14184
Q15750	Q9Y6Q6	14185
Q15750	P34932	14186
P35579	P51681	14187
P51681	P35579	14187
P60842	Q53EL6	14188
Q53EL6	Q9Y297	14188
P49841	P10636	14189
P49841	P30279	14190
P49841	P63104	14191
P49841	Q92837	14192
Q92837	P49841	14192
P49841	O75398	14193
O75398	P49841	14193
P49841	P23258	14194
P23258	P49841	14194
P49841	P08151	14195
P49841	P10070	14196
P10070	Q15797	14196
P49841	O95863	14197
P49841	P33176	14198
P49841	P49840	14199
P49841	O95644	14200
P49841	Q96G01	14201
Q96G01	P49841	14201
P49841	Q13224	14202
P49841	Q04721	14203
Q04721	P49841	14203
P49841	Q15154	14204
P49841	Q9Y4X0	14205
Q9Y4X0	P49841	14205
P49841	Q9NR80	14206
Q9NR80	P63000	14206
P49841	P15941	14207
P49841	Q8N4C6	14208
Q8N4C6	P49841	14208
P49841	O75474	14209
O75474	P49841	14209
P49841	Q14397	14210
Q14397	P49841	14210
P68366	Q13885	14211
Q13885	Q13748	14211
Q01201	Q9Y265	14212
Q01201	Q07021	14213
Q01201	P04350	14214
Q01201	P07437	14215
Q01201	O60684	14216
Q01201	Q00653	14217
Q01201	Q04206	14218
Q01201	P15924	14219
Q01201	P63261	14220
Q01201	Q00610	14221
Q01201	Q13748	14222
Q01201	P0CG48	14223
Q01201	P25963	14224
Q01201	P27708	14225
Q01201	P38646	14226
Q01201	P17066	14227
Q01201	P11142	14228
Q01201	P11021	14229
Q01201	Q3ZCQ8	14230
Q01201	P62158	14231
Q01201	P34931	14232
Q01201	Q99731	14233
Q01201	P23246	14234
Q01201	O00221	14235
Q01201	Q15233	14236
Q01201	Q969G3	14237
Q01201	Q8N163	14238
Q01201	Q92922	14239
Q01201	P52294	14240
Q01201	P78527	14241
Q01201	Q93009	14242
Q9Y6K9	Q01105	14243
Q9Y6K9	O75688	14244
Q9Y6K9	P63104	14245
Q9Y6K9	P33993	14246
Q9Y6K9	P62913	14247
Q9Y6K9	P05387	14248
Q9Y6K9	P05388	14249
Q9Y6K9	P62829	14250
Q9Y6K9	Q16531	14251
Q9Y6K9	Q92616	14252
Q9Y6K9	Q71U36	14253
Q9Y6K9	Q14164	14254
Q9Y6K9	Q13501	14255
Q9Y6K9	P27824	14256
Q9Y6K9	P43246	14257
Q9Y6K9	O00571	14258
Q9Y6K9	O14980	14259
Q9Y6K9	P04843	14260
P04843	Q9Y6K9	14260
Q9Y6K9	P58107	14261
Q9Y6K9	Q14204	14262
Q9Y6K9	P42704	14263
Q9Y6K9	Q9H853	14264
Q9H853	Q9Y6K9	14264
Q9Y6K9	Q9NY65	14265
Q9Y6K9	P0CG47	14266
Q9Y6K9	P36406	14267
P36406	Q9Y6K9	14267
Q9Y6K9	P49327	14268
Q9Y6K9	Q8NHW5	14269
Q8NHW5	Q01201	14269
Q9Y6K9	O94832	14270
O94832	Q9Y6K9	14270
Q9Y6K9	Q71UM5	14271
Q71UM5	Q9Y6K9	14271
Q9Y6K9	P62263	14272
Q9Y6K9	P42677	14273
Q9Y6K9	O14654	14274
Q9Y6K9	P62249	14275
Q9Y6K9	P56192	14276
Q9Y6K9	P61247	14277
Q9Y6K9	Q16643	14278
Q9Y6K9	P55060	14279
Q9Y6K9	Q9UHD2	14280
Q9Y6K9	Q00839	14281
Q9Y6K9	P51617	14282
Q9Y6K9	P36873	14283
Q9Y6K9	P62140	14284
Q9Y6K9	Q9UIA9	14285
Q9UIA9	Q9Y6K9	14285
Q9Y6K9	P33176	14286
Q9Y6K9	P06576	14287
Q9Y6K9	Q8IX12	14288
Q8IX12	Q9Y6K9	14288
Q9Y6K9	P51398	14289
P51398	Q9Y6K9	14289
Q9Y6K9	Q92734	14290
Q92734	P01112	14290
Q9Y6K9	Q13535	14291
Q9Y6K9	Q9BYM8	14292
Q9BYM8	Q9Y6K9	14292
Q9Y6K9	Q96EP0	14293
Q96EP0	Q9Y6K9	14293
Q9Y6K9	P35568	14294
Q9Y6K9	P21580	14295
Q9Y6K9	Q9H9B4	14296
Q9H9B4	Q9Y6K9	14296
Q9Y6K9	P46783	14297
P46783	Q01201	14297
Q9Y6K9	P46782	14298
Q9Y6K9	P23396	14299
Q9Y6K9	P60866	14300
Q9Y6K9	O95347	14301
Q9Y6K9	Q9NTJ3	14302
Q9Y6K9	Q9Y4H2	14303
Q9Y6K9	O95373	14304
Q9Y6K9	Q9HAV4	14305
Q9Y6K9	Q9NQC7	14306
Q9NQC7	Q9Y6K9	14306
Q9Y6K9	P40222	14307
P40222	Q9Y6K9	14307
Q9Y6K9	Q9UNM6	14308
Q9UNM6	Q9Y6K9	14308
Q9Y6K9	P10809	14309
Q9Y6K9	P53621	14310
P53621	Q9Y6K9	14310
Q9Y6K9	Q96P70	14311
Q96P70	Q9Y6K9	14311
Q9Y6K9	Q9UNS2	14312
Q9UNS2	Q9Y6K9	14312
Q9Y6K9	O76080	14313
O76080	Q9Y6K9	14313
Q9Y6K9	O00159	14314
Q9Y6K9	P41252	14315
Q9Y6K9	P54136	14316
Q9Y6K9	P48047	14317
P48047	Q9Y6K9	14317
Q9Y6K9	P52907	14318
P52907	Q9Y6K9	14318
Q9Y6K9	Q676U5	14319
Q676U5	Q9Y6K9	14319
Q9Y6K9	P02511	14320
P02511	Q9Y6K9	14320
Q9Y6K9	P01860	14321
P01860	Q9Y6K9	14321
Q9Y6K9	Q8TEL6	14322
Q8TEL6	Q9Y6K9	14322
Q9Y6K9	Q9UMW8	14323
Q9UMW8	Q9Y6K9	14323
Q9Y6K9	Q9BTW9	14324
Q9BTW9	Q9Y6K9	14324
Q9Y6K9	P26640	14325
Q9Y6K9	P50213	14326
P50213	Q9Y6K9	14326
Q9Y6K9	P15941	14327
Q9Y6K9	Q96Q05	14328
Q96Q05	Q9Y6K9	14328
Q9Y6K9	Q08378	14329
Q08378	Q9Y6K9	14329
Q9Y6K9	Q9UM54	14330
Q9Y6K9	Q9P2J5	14331
Q9Y6K9	Q5VYK3	14332
Q5VYK3	Q9Y6K9	14332
Q9Y6K9	O60763	14333
O60763	Q9Y6K9	14333
Q9Y6K9	Q9BSJ8	14334
Q9Y6K9	P22102	14335
P22102	Q9Y6K9	14335
Q9Y6K9	Q9Y2G2	14336
Q9Y2G2	Q9Y6K9	14336
Q9Y6K9	O75691	14337
O75691	Q9Y6K9	14337
Q13233	P62993	14338
Q13233	P05387	14339
Q13233	P18077	14340
Q13233	P26373	14341
Q13233	P62906	14342
Q13233	P39023	14343
Q13233	P83731	14344
Q13233	P18124	14345
Q13233	P27635	14346
Q13233	Q07020	14347
Q13233	Q15758	14348
Q13233	Q16531	14349
Q13233	P62258	14350
Q13233	Q71U36	14351
Q13233	P29353	14352
Q13233	Q02750	14353
Q13233	P40939	14354
Q13233	Q14257	14355
Q13233	P58107	14356
Q13233	O95831	14357
O95831	Q13233	14357
Q13233	Q9UL15	14358
Q9UL15	Q13233	14358
Q13233	P49327	14359
Q13233	Q13546	14360
Q13233	O14733	14361
Q13233	Q9NZL4	14362
Q9NZL4	Q13233	14362
Q13233	P62753	14363
Q13233	P62306	14364
P62306	Q13233	14364
Q13233	P19338	14365
Q13233	P52564	14366
P52564	O15264	14366
Q13233	P40227	14367
Q13233	P00367	14368
P00367	Q13233	14368
Q13233	Q8NHW5	14369
Q13233	Q08211	14370
Q13233	O94832	14371
Q13233	Q3ZCM7	14372
Q3ZCM7	Q13233	14372
Q13233	P62280	14373
Q13233	P51571	14374
Q13233	Q93008	14375
Q93008	Q01201	14375
Q13233	P46087	14376
P46087	Q13233	14376
Q13233	P46734	14377
Q13233	Q71UM5	14378
Q13233	Q12851	14379
Q12851	Q13233	14379
Q13233	Q92598	14380
Q13233	Q13451	14381
Q13451	Q13233	14381
Q13233	P49368	14382
Q13233	P62266	14383
Q13233	P62263	14384
Q13233	Q9H1R3	14385
Q13233	P57678	14386
Q13233	P62701	14387
Q13233	P62277	14388
P62277	Q13233	14388
Q13233	P42677	14389
Q13233	O14654	14390
Q13233	P55084	14391
P55084	Q13233	14391
Q13233	P45985	14392
Q13233	P50991	14393
Q13233	P46781	14394
P46781	Q13233	14394
Q13233	P17987	14395
Q13233	P62249	14396
Q13233	Q08380	14397
Q08380	Q13233	14397
Q13233	Q96J02	14398
Q13233	P48643	14399
Q13233	P56192	14400
Q13233	P61962	14401
Q13233	P50990	14402
Q13233	P15056	14403
Q00653	P62913	14404
Q00653	P05387	14405
Q00653	P26373	14406
Q00653	P18124	14407
Q00653	P62888	14408
Q00653	Q07020	14409
Q00653	Q02878	14410
Q00653	P62244	14411
Q00653	Q71U36	14412
Q00653	O00571	14413
Q00653	P07910	14414
Q00653	P40939	14415
Q00653	O95831	14416
Q00653	P49327	14417
Q00653	P19338	14418
Q00653	Q8NHW5	14419
Q00653	Q08211	14420
Q00653	P62280	14421
Q00653	Q93008	14422
Q00653	P62263	14423
Q00653	P57678	14424
Q00653	P62701	14425
Q00653	P62277	14426
Q00653	P42677	14427
Q00653	P55084	14428
Q00653	P62249	14429
Q00653	P56192	14430
Q00653	O00231	14431
O00231	Q00653	14431
Q00653	Q9BQG0	14432
Q00653	P61247	14433
Q00653	Q12789	14434
Q00653	Q6P2Q9	14435
Q00653	P11940	14436
Q00653	Q00839	14437
Q00653	Q13077	14438
Q00653	P51398	14439
Q00653	P39019	14440
P39019	Q00653	14440
Q00653	P46783	14441
Q00653	P46782	14442
Q00653	P62269	14443
P62269	Q00653	14443
Q00653	P62847	14444
P62847	Q00653	14444
Q00653	P23396	14445
Q00653	P33778	14446
Q00653	P46940	14447
Q00653	Q15029	14448
Q00653	P07814	14449
Q00653	P41252	14450
Q00653	P54136	14451
Q00653	Q92896	14452
Q92896	Q00653	14452
Q00653	O75604	14453
O75604	Q00653	14453
Q00653	O15027	14454
O15027	Q00653	14454
Q00653	O00411	14455
O00411	Q00653	14455
Q99558	P36578	14456
Q99558	P50914	14457
Q99558	P61353	14458
Q99558	P62424	14459
Q99558	P42766	14460
Q99558	P46776	14461
Q99558	P62913	14462
Q99558	P05387	14463
Q99558	P26373	14464
Q99558	P62906	14465
Q99558	P39023	14466
Q99558	P83731	14467
Q99558	P46777	14468
Q99558	P62829	14469
Q99558	P18124	14470
Q99558	P27635	14471
Q99558	P62888	14472
Q99558	Q07020	14473
Q99558	Q02878	14474
Q99558	P62244	14475
Q99558	O95793	14476
Q99558	P47897	14477
P47897	Q99558	14477
Q99558	P09651	14478
Q99558	O00571	14479
Q99558	P10412	14480
Q99558	P62753	14481
Q99558	P19338	14482
Q99558	P00367	14483
Q99558	Q8NHW5	14484
Q99558	Q08211	14485
Q99558	P62280	14486
Q99558	P62266	14487
Q99558	P62701	14488
Q99558	P62277	14489
Q99558	P46781	14490
Q99558	P62249	14491
Q99558	P67809	14492
Q99558	Q9BQG0	14493
Q99558	P61247	14494
Q99558	P11940	14495
Q99558	Q00839	14496
Q99558	Q13895	14497
Q13895	Q99558	14497
Q99558	P61224	14498
P61224	Q99558	14498
Q99558	O76021	14499
O76021	Q99558	14499
Q99558	Q01780	14500
Q01780	Q99558	14500
Q99558	Q9UNE0	14501
Q9UNE0	Q99558	14501
Q99558	P25398	14502
P25398	Q99558	14502
Q99558	P46783	14503
Q99558	P46782	14504
Q99558	P62269	14505
Q99558	P62847	14506
Q99558	P23396	14507
Q99558	P08708	14508
P08708	Q99558	14508
Q99558	P60866	14509
Q99558	P16989	14510
P16989	Q99558	14510
Q99558	P25705	14511
Q99558	P22087	14512
Q99558	Q5JTH9	14513
Q5JTH9	Q99558	14513
Q99558	Q14451	14514
Q99558	P07814	14515
Q99558	P62861	14516
P62861	Q99558	14516
Q99558	P41252	14517
Q99558	Q14449	14518
Q99558	Q2NL82	14519
Q99558	P54136	14520
Q99558	Q13322	14521
Q99558	P05186	14522
P05186	Q99558	14522
Q99558	Q96L21	14523
Q96L21	Q99558	14523
Q99558	Q9BQ67	14524
Q99558	P05455	14525
O15264	O43524	14526
O15264	Q07812	14527
O15264	P19419	14528
O15264	Q15139	14529
O15264	O95644	14530
O15264	P15407	14531
P15407	P18848	14531
O15264	O75582	14532
O15264	P98177	14533
O15264	O75676	14534
O15264	P49137	14535
P49137	P30304	14535
O15264	Q16644	14536
Q16644	P04792	14536
O15264	Q8IW41	14537
P20333	Q15645	14538
Q15645	P20333	14538
P08514	Q05397	14539
P08514	P05106	14540
P05556	P26006	14541
P26006	Q14192	14541
P26006	P30101	14542
P26010	Q05397	14543
P26010	Q12929	14544
P26010	Q9UQF2	14545
P26010	Q63HR2	14546
P26010	Q7Z6G8	14547
P16144	O95631	14548
O95631	P16144	14548
P06756	P01111	14549
P06756	P01116	14550
P23229	O95631	14551
P23229	P48509	14552
P48509	P23229	14552
P05556	Q13418	14553
P05556	P06756	14554
P05556	P23229	14555
P05556	Q05397	14556
P05556	Q13683	14557
Q13683	Q14192	14557
P05556	P46109	14558
P05556	P17931	14559
P05556	P78324	14560
P05556	P08195	14561
P05556	O00214	14562
O00214	Q15583	14562
Q05397	P01871	14563
P01871	Q05397	14563
P05106	P06756	14564
P05106	Q05397	14565
P05106	P29353	14566
P05106	Q9Y490	14567
P05106	Q00722	14568
P05106	Q15147	14569
P05106	Q01970	14570
P05106	Q9NQ66	14571
P05106	Q12929	14572
P05106	P16885	14573
P05106	Q9UQF2	14574
P05106	Q63HR2	14575
P05106	Q7Z6G8	14576
O60861	P23246	14577
O60861	P04406	14578
P15336	Q8WYK2	14579
Q8WYK2	P15336	14579
O95793	P50914	14580
O95793	P62424	14581
O95793	P05388	14582
O95793	P27635	14583
O95793	Q02878	14584
O95793	Q13509	14585
O95793	P62753	14586
O95793	P19338	14587
O95793	Q08211	14588
O95793	P61247	14589
O95793	P11940	14590
O95793	Q00839	14591
O95793	P46940	14592
P08238	P62993	14593
P08238	P63104	14594
P08238	Q15750	14595
P08238	Q14164	14596
P08238	Q99759	14597
P08238	Q13541	14598
P08238	Q9Y3M8	14599
Q9Y3M8	P08238	14599
P08238	P31946	14600
P08238	Q13546	14601
P08238	O00401	14602
P08238	Q12933	14603
P08238	Q9UHD2	14604
P08238	Q9Y572	14605
P08238	Q9BXA6	14606
Q9BXA6	P08238	14606
P08238	Q7Z6M2	14607
P08238	O00170	14608
O00170	P08238	14608
P08238	Q96A26	14609
Q96A26	P08238	14609
P62258	P08069	14610
P62258	P46527	14611
P62258	P54253	14612
P62258	P63104	14613
P62258	P27448	14614
P62258	P56524	14615
P62258	Q99759	14616
P62258	O43524	14617
P62258	P49815	14618
P62258	Q96L34	14619
P62258	P27348	14620
P62258	Q16186	14621
Q16186	P0CG48	14621
P62258	Q92934	14622
P62258	Q9GZV5	14623
P62258	P08151	14624
P62258	P10070	14625
P62258	O94921	14626
P62258	P57059	14627
P62258	O15151	14628
P62258	P35568	14629
P62258	Q9Y572	14630
P62258	P30307	14631
Q9H4L4	P06748	14632
Q9H4L4	P0CG48	14633
Q9H4L4	Q8IZL8	14634
P05067	P62993	14635
P05067	P78352	14636
P05067	P63104	14637
P05067	P60709	14638
P05067	P01023	14639
P01023	P10145	14639
P05067	P29353	14640
P05067	Q05193	14641
P05067	P01137	14642
P05067	Q13813	14643
P05067	P62937	14644
P05067	Q99683	14645
P05067	P61812	14646
P61812	P36897	14646
P05067	P49757	14647
P05067	Q13625	14648
P05067	Q9Y6R0	14649
P05067	Q9UQF2	14650
P05067	O00213	14651
P05067	P02511	14652
P05067	Q16584	14653
Q16584	P45983	14653
P31749	Q9UQB3	14654
Q9UQB3	P31749	14654
P63279	P55854	14655
P55854	P63279	14655
P31749	Q15047	14656
Q15047	P37231	14656
Q15047	Q9UIS9	14657
Q15047	P31749	14658
Q15047	Q9UBE8	14659
Q15109	P16333	14660
Q15109	P61586	14661
Q15109	Q9NWZ3	14662
Q15109	P58753	14663
Q15109	P35568	14664
Q15109	O60610	14665
Q15109	P50281	14666
Q15109	Q9NR96	14667
Q15109	P04271	14668
P41743	P63104	14669
P41743	Q13501	14670
P41743	Q96L34	14671
P41743	Q04917	14672
P41743	P36956	14673
P41743	Q8TEW0	14674
P41743	Q9NPB6	14675
Q96FW1	P61077	14676
Q96FW1	P0CG48	14677
Q96FW1	Q00987	14678
Q08345	O43639	14679
Q9Y4K3	P08138	14680
P08138	P27986	14680
P08138	O00459	14681
P08138	Q9Y4K3	14682
P08138	P48736	14683
P08138	O00329	14684
P08138	P42338	14685
P08138	P42336	14686
P08138	Q92569	14687
Q71U36	P07437	14688
Q71U36	Q9Y6K9	14689
Q71U36	Q13233	14690
Q71U36	Q00653	14691
Q71U36	P25963	14692
Q71U36	Q9BUF5	14693
Q71U36	Q9BVA1	14694
Q71U36	Q15653	14695
Q12873	O94776	14696
Q12873	P03372	14697
Q12873	Q13330	14698
Q12873	Q8NHZ7	14699
P08670	P63104	14700
P08670	P61981	14701
P08670	P16144	14702
P08670	Q99759	14703
P08670	Q14194	14704
P08670	Q07157	14705
P08670	P54727	14706
P08670	P37840	14707
P08670	Q9Y572	14708
P08670	P54725	14709
P08670	Q9BZW7	14710
P18848	Q96RU7	14711
P18848	P19387	14712
P19387	P18848	14712
P18848	P15407	14713
P18848	Q9NS37	14714
Q9NS37	P18848	14714
Q9P2H0	Q92993	14715
Q9P2H0	O95251	14716
Q13163	P62993	14717
Q13163	P41743	14718
Q15393	P08631	14719
Q15393	P63104	14720
Q15393	P61981	14721
Q15393	Q15428	14722
Q15393	Q9NZC7	14723
Q9NZC7	P45983	14723
Q15393	O75554	14724
P14618	P62993	14725
P14618	P63104	14726
Q8TBB1	P38432	14727
Q8TBB1	P49757	14728
P18206	P63104	14729
P18206	P60709	14730
P18206	P07737	14731
P18206	P26232	14732
P18206	Q9UI47	14733
P18206	P35221	14734
P12757	Q15796	14735
P12757	P84022	14736
P12757	Q13485	14737
P12757	P12755	14738
Q9HAU4	P10721	14739
Q9HAU4	P36897	14740
Q9HAU4	Q15796	14741
Q9HAU4	P84022	14742
Q9HAU4	P12757	14743
Q9HAU4	P37173	14744
Q9HAU4	Q15797	14745
Q9HAU4	P07949	14746
Q9HAU4	O15105	14747
P42345	Q9UMX0	14748
Q9UMX0	P42345	14748
Q9UMX0	P0CG48	14749
Q13444	P16333	14750
Q13444	P62993	14751
Q13444	P08631	14752
Q13444	P07948	14753
Q13444	Q14155	14754
Q13444	P06239	14755
Q13444	P07947	14756
Q13444	O94875	14757
Q13444	Q8TEJ3	14758
Q13444	Q9BX66	14759
P21333	P62993	14760
P21333	P46108	14761
P21333	P63104	14762
P21333	P60709	14763
P21333	P26010	14764
P21333	P16144	14765
P21333	P05556	14766
P21333	O75369	14767
P21333	Q99759	14768
P21333	Q12933	14769
P21333	Q07157	14770
P21333	Q9Y572	14771
P21333	P49286	14772
P21333	P49810	14773
P49810	P21333	14773
P21333	P49768	14774
P21333	Q9NRF2	14775
Q14315	P16333	14776
Q14315	P62993	14777
Q14315	P46108	14778
Q14315	P60709	14779
O75369	P16333	14780
O75369	P62993	14781
O75369	P46108	14782
O75369	P60709	14783
O75369	P49810	14784
O75369	P49768	14785
Q9H204	P62993	14786
Q9H204	P06239	14787
Q9H204	P07947	14788
Q9ULH1	P16333	14789
Q9ULH1	P62993	14790
Q9ULH1	P46108	14791
Q9ULH1	P08631	14792
Q9ULH1	Q96B97	14793
Q9ULH1	Q14247	14794
Q9ULH1	Q13191	14795
P56945	P46108	14796
P56945	P08631	14797
P56945	P07948	14798
P56945	P60709	14799
P56945	Q05397	14800
P56945	P46109	14801
P56945	P31947	14802
P56945	Q05209	14803
P56945	Q68CZ2	14804
P56945	P50281	14805
P56945	Q07912	14806
Q7Z434	Q9H1Y0	14807
Q9H1Y0	Q7Z434	14807
Q9H1Y0	Q13158	14808
Q13501	P10636	14809
Q13501	Q16620	14810
Q13501	P41743	14811
Q13501	Q96B97	14812
Q13501	Q14145	14813
Q14145	Q16236	14813
Q13501	Q14596	14814
Q14596	P0CG48	14814
Q13501	O95166	14815
Q13501	Q9HCE7	14816
Q13501	P62979	14817
Q13501	Q13546	14818
Q13501	Q12913	14819
Q13501	P51617	14820
Q13501	O00238	14821
Q13501	P06239	14822
Q13501	P55036	14823
P55036	P15172	14823
Q13501	Q9NQC7	14824
Q13501	Q04771	14825
Q13501	O95817	14826
O95817	P08107	14826
Q13501	P54725	14827
Q9HCN6	P07948	14828
Q9HCN6	P30273	14829
Q9Y478	P62993	14830
Q9Y478	Q92574	14831
Q9Y478	O43524	14832
Q9Y478	Q8N122	14833
Q9Y478	P49815	14834
Q9Y478	P36956	14835
Q9Y478	Q9UBK2	14836
Q9UBK2	P31749	14836
Q9Y478	Q13085	14837
Q9Y478	P98177	14838
Q9Y478	P54619	14839
Q9Y478	Q13131	14840
Q9Y478	O00418	14841
O00418	P06493	14841
Q9Y478	Q16875	14842
Q16875	P31749	14842
Q9Y478	Q96B36	14843
P61978	P08631	14844
P61978	O14965	14845
P61978	P63104	14846
P61978	Q15428	14847
P61978	P67809	14848
P61978	P09429	14849
P61978	P15498	14850
P61978	Q08881	14851
O00141	O14920	14852
O00141	P42345	14853
O00141	Q12778	14854
P56537	P16144	14855
Q96PM5	P62987	14856
Q96PM5	P62979	14857
Q96PM5	P0CG47	14858
O43586	P42768	14859
O43586	Q9Y5K6	14860
O43586	Q05209	14861
O43586	P48023	14862
O43586	P06729	14863
P16473	P29992	14864
P29992	P16473	14864
P27824	P13569	14865
P27824	Q9Y6K9	14866
P27824	P30101	14867
P27824	P16473	14868
P16473	Q14344	14869
Q14344	P16473	14869
Q13415	Q96CS2	14870
Q96CS2	P38936	14870
Q13415	P49736	14871
Q13415	P33992	14872
Q13415	P33993	14873
Q13415	Q9H211	14874
Q13415	Q99741	14875
Q13415	P20248	14876
Q13415	Q13416	14877
Q13415	Q9Y5N6	14878
Q13415	O43929	14879
Q13415	P78396	14880
Q13415	Q13309	14881
O76081	P46108	14882
O76081	P48039	14883
O14640	P63000	14884
O14640	Q15796	14885
O14640	P84022	14886
O14640	Q13485	14887
O14640	P49841	14888
O14640	P46531	14889
O14640	Q15797	14890
O14640	P31749	14891
O14640	O15105	14892
P45983	P46108	14893
P45983	P42771	14894
P45983	O95163	14895
P45983	P05067	14896
P45983	Q07817	14897
P45983	O43524	14898
P45983	Q9BPZ7	14899
Q9BPZ7	P45983	14899
P45983	P46109	14900
P45983	Q07812	14901
P45983	Q07820	14902
P45983	P10415	14903
P45983	O43521	14904
O43521	P45983	14904
P45983	O14654	14905
P45983	Q96J02	14906
P45983	Q92934	14907
P45983	Q9NZC7	14908
P45983	P19419	14909
P45983	Q14934	14910
Q14934	P45983	14910
P45983	O95644	14911
P45983	Q00613	14912
P45983	Q9Y2U5	14913
P45983	P15407	14914
P45983	P35568	14915
P45983	Q9Y4H2	14916
P45983	P98177	14917
P45983	Q16621	14918
Q16621	P45983	14918
P45983	P49918	14919
P45983	Q8TEQ6	14920
Q8TEQ6	P45983	14920
