#tail	head	KSP index
Q8WUM4	Q14289	19923
Q8WUM4	Q14164	19924
P15924	O60232	19925
P30153	O60739	19926
P30153	Q9UET6	19927
P30153	P23508	19928
P30153	O75815	19929
P30153	P56537	19930
Q01844	Q92597	19931
Q01844	Q99623	19932
P23284	P40337	19933
P23284	Q9UET6	19934
P23284	P23508	19935
Q9Y2Q3	P17844	19936
Q9Y2Q3	Q16531	19937
Q9Y2Q3	Q8WUM4	19938
Q9Y2Q3	P43243	19939
Q9Y2Q3	Q09161	19940
Q9Y2Q3	Q01813	19941
Q9Y2Q3	P58107	19942
Q9Y2Q3	P28340	19943
Q9Y2Q3	P42704	19944
Q9Y2Q3	P42224	19945
Q9Y2Q3	P31689	19946
Q9Y2Q3	P52272	19947
Q9Y2Q3	P35606	19948
Q9Y2Q3	Q15365	19949
Q9Y2Q3	Q9NVI1	19950
Q9Y2Q3	Q8N163	19951
Q9Y2Q3	P08195	19952
Q9Y2Q3	Q15029	19953
Q9Y2Q3	P09661	19954
Q9Y2Q3	Q86YZ3	19955
Q9Y2Q3	Q9C0E2	19956
Q04637	P23508	19957
Q04637	P62330	19958
Q04637	P43360	19959
P07910	P62633	19960
P54577	O60739	19961
P54577	Q9UET6	19962
P54577	P56537	19963
P54577	P62330	19964
P00492	P40337	19965
P00492	O60739	19966
P00492	Q9UET6	19967
P00492	P23508	19968
P00492	Q92956	19969
P51149	P40337	19970
P51149	O60739	19971
P51149	P23508	19972
Q01813	P23508	19973
Q01813	O75815	19974
Q01813	Q9Y2Q3	19975
Q01813	P62330	19976
Q92945	O75815	19977
Q92945	P62330	19978
P15311	P40337	19979
Q14204	Q15714	19980
Q14204	Q9Y5J5	19981
Q14204	P62330	19982
P30084	P40337	19983
P30084	O60739	19984
P30084	Q9UET6	19985
P30084	P23508	19986
P30084	P16035	19987
Q99460	P19532	19988
P42704	Q9UBN6	19989
P42704	P23508	19990
P42704	Q9Y2Q3	19991
P42704	O75365	19992
P42704	Q9Y5J5	19993
P42704	P62330	19994
P42704	P43360	19995
P42704	Q9P2S5	19996
P21796	P81605	19997
P21796	P23508	19998
P21796	P56537	19999
P21796	Q9Y2Q3	20000
P21796	P16152	20001
P21796	P49662	20002
P21796	Q9Y266	20003
P21796	Q9BWD1	20004
P21796	Q14697	20005
Q96QK1	P40337	20006
Q96QK1	P23508	20007
Q13619	O75530	20008
Q13619	Q15291	20009
Q13619	P61964	20010
P78396	P40337	20011
P78396	P23508	20012
P78396	Q15008	20013
P78396	O15067	20014
P78396	P22234	20015
P78396	P49411	20016
P78396	P53396	20017
P78396	Q9BWD1	20018
P78396	Q96AG4	20019
P78396	Q14697	20020
P78396	P11586	20021
Q96JB5	P02788	20022
P02788	O00141	20022
Q96JB5	Q9H2U1	20023
O75365	Q92616	20024
O75365	P25205	20025
O75365	P43246	20026
O75365	Q8WUM4	20027
O75365	P58107	20028
O75365	P28340	20029
O75365	P42704	20030
O75365	P42224	20031
O75365	O95816	20032
O75365	P31689	20033
O75365	P52272	20034
O75365	Q9NVI1	20035
O75365	Q8N163	20036
O75365	P08195	20037
O75365	Q9Y3F4	20038
O75365	Q15029	20039
Q15843	P40337	20040
Q15843	Q9UET6	20041
Q8N1F7	Q15714	20042
Q8N1F7	Q9Y2Q3	20043
Q8N1F7	O75365	20044
Q8N1F7	Q92621	20045
Q8N1F7	Q9Y5J5	20046
Q8N1F7	P62330	20047
Q8N1F7	Q96T60	20048
Q8N1F7	P49662	20049
Q92621	Q8N1F7	20050
Q92621	Q9Y5J5	20051
O75694	P40337	20052
O75694	P23508	20053
Q9Y5J5	Q9BUV8	20054
Q9BUV8	P17844	20054
Q9BUV8	Q92616	20055
Q9BUV8	Q14204	20056
Q9BUV8	P52272	20057
Q9BUV8	Q9NVI1	20058
Q9BUV8	Q8N163	20059
Q9Y5J5	Q9Y3T9	20060
Q9Y5J5	P40616	20061
P40616	O14730	20061
Q9Y5J5	Q9Y5L0	20062
Q9Y5L0	Q9HC98	20062
Q9Y5J5	Q6NXE6	20063
Q6NXE6	Q13418	20063
Q9Y5J5	Q86Y56	20064
Q9Y5J5	O60762	20065
Q9Y5J5	Q6UB35	20066
Q9Y5J5	O75964	20067
O75964	P11171	20067
Q9Y5J5	Q9ULE0	20068
Q9ULE0	O75940	20068
Q9Y5J5	Q9H3U1	20069
Q9H3U1	Q13418	20069
Q9Y5J5	Q9UBF2	20070
Q9Y5J5	Q9NYY8	20071
P62306	O95400	20072
O94832	P60510	20073
O94832	Q13418	20074
O95816	O75365	20075
O95816	Q15008	20076
P51571	Q15714	20077
P51571	O60739	20078
P51571	O75365	20079
P51571	Q9Y5J5	20080
P51571	Q92956	20081
P51571	P62330	20082
P51571	P49662	20083
P51571	Q9P2S5	20084
P57678	Q16637	20085
P57678	Q15714	20086
P57678	O75365	20087
P57678	Q9P2S5	20088
P52272	Q14164	20089
P46781	P40337	20090
P46781	Q15714	20091
P46781	O60739	20092
P46781	Q9UET6	20093
P46781	O15479	20094
P56192	Q9UBN6	20095
P56192	P23508	20096
P56192	Q9P2S5	20097
Q3ZCQ8	Q15714	20098
Q3ZCQ8	Q9BRX2	20099
Q13263	Q9UBN6	20100
Q13263	O75815	20101
Q13263	P62330	20102
Q13263	Q9P2S5	20103
P67870	Q96EZ8	20104
P67870	O60739	20105
P67870	O15479	20106
P60900	P40337	20107
P60900	P25786	20108
P60900	O60739	20109
P60900	Q9UET6	20110
P60900	P23508	20111
P60900	Q15008	20112
P60900	P25787	20113
P60900	P16035	20114
P46379	Q15714	20115
P46379	Q9P2S5	20116
P25942	Q9Y4E8	20117
Q9Y4E8	Q99623	20117
Q92956	Q9UBB4	20118
Q92956	P60228	20119
P50395	P40337	20120
P50395	Q9GZN1	20121
P50395	O60739	20122
P50395	P56537	20123
P50395	Q92956	20124
P50395	P62330	20125
P62330	Q8N1F7	20126
P62330	P60228	20127
P62330	P26639	20128
P11171	P61981	20129
P11171	P42771	20130
P11171	P35580	20131
P11171	P13693	20132
P11171	Q13642	20133
P11171	Q04637	20134
P11171	P30084	20135
P11171	P42704	20136
P11171	Q08211	20137
P11171	P35579	20138
P11171	P60900	20139
P11171	P61247	20140
P11171	P61289	20141
P11171	P27797	20142
P11171	P68036	20143
P11171	Q15691	20144
P11171	P35080	20145
P11171	P30086	20146
P11171	P49720	20147
P11171	O75643	20148
P11171	P10606	20149
P11171	O60493	20150
P11171	P24534	20151
P11171	P26640	20152
P11171	Q9NP97	20153
P11171	P62942	20154
P43686	Q15008	20155
P43686	P22234	20156
P43686	Q9UNM6	20157
Q15008	P17980	20158
Q15008	P35998	20159
P25787	P40337	20160
P25787	O60739	20161
P25787	O75815	20162
P25787	Q15008	20163
P25787	P20618	20164
P61160	O60739	20165
P61160	O75815	20166
P61081	P40337	20167
P61081	P23508	20168
O15067	P40337	20169
O15067	Q9UBN6	20170
O15067	P23508	20171
O15067	O75815	20172
Q99623	Q15714	20173
Q99623	Q9UET6	20174
Q99623	P23508	20175
Q99623	Q01844	20176
Q99623	O15067	20177
Q99623	P13535	20178
Q99623	Q9UHI6	20179
Q99873	O60739	20180
Q99873	Q9UET6	20181
Q99873	Q92956	20182
Q99873	O60232	20183
Q96JH8	P51946	20184
Q96JH8	O15519	20185
Q13616	P23508	20186
Q13616	Q9NS64	20187
Q9NS64	Q9UKB1	20187
Q9UBQ5	P40337	20188
Q9UBQ5	O60739	20189
Q9UBQ5	Q9UET6	20190
Q9UBQ5	P56537	20191
Q9UBQ5	P60228	20192
P02786	P23508	20193
P35606	Q15714	20194
P35606	Q9UBN6	20195
P35606	P23508	20196
P35606	Q9Y2Q3	20197
P35606	P43360	20198
P22234	O60739	20199
P22234	Q9UET6	20200
P22234	P23508	20201
P22234	P56537	20202
P22234	P16035	20203
P99999	P40337	20204
P99999	Q9UBN6	20205
P99999	Q9UET6	20206
P99999	P23508	20207
P99999	Q9Y2Q3	20208
Q15365	P40337	20209
Q15365	Q15714	20210
Q15365	Q9GZN1	20211
Q15365	O60739	20212
Q15365	O75815	20213
Q15365	Q9Y2Q3	20214
Q15365	Q9P2S5	20215
P14866	Q92956	20216
P14866	O60232	20217
P14866	Q9NRG4	20218
Q8TEW0	O60739	20219
Q9NVI1	Q15714	20220
Q9NVI1	Q9Y2Q3	20221
Q9NVI1	O75365	20222
P27797	Q9UBN6	20223
P27797	O60739	20224
P61604	P40337	20225
P61604	Q9UBN6	20226
P61604	Q9UET6	20227
P61604	Q92956	20228
Q15819	O60739	20229
Q9Y3T9	Q9Y5J5	20230
P35244	P40337	20231
P35244	Q15714	20232
P35244	O60739	20233
P35244	P62633	20234
P35244	Q9Y2B9	20235
P84090	O60739	20236
P84090	P62633	20237
Q9UJX6	O15479	20238
Q8N163	P40337	20239
Q8N163	Q9Y2Q3	20240
Q8N163	O75365	20241
Q8N163	Q9Y5J5	20242
Q8N163	P43360	20243
Q8N163	Q53HC9	20244
Q8N163	Q9P2S5	20245
Q6NXE6	O00422	20246
Q6NXE6	Q9NRP7	20247
O14593	P52272	20248
P57088	Q14164	20249
P57088	P11171	20250
Q9UBB4	Q9Y2Q3	20251
Q9UBB4	O75365	20252
Q9UBB4	Q9Y5J5	20253
Q9UBB4	Q92956	20254
Q9UBB4	P43360	20255
Q9UBB4	Q9P2S5	20256
P04844	P22392	20257
P04844	O00422	20258
O95071	Q96EZ8	20259
Q9UQE7	P49662	20260
O43918	Q8N1F7	20261
Q15691	O60739	20262
Q15691	P23508	20263
P35080	P40337	20264
O00264	P40337	20265
O00264	O60739	20266
O00264	P23508	20267
O00264	P16035	20268
Q9H9B4	Q14164	20269
Q86Y56	Q15714	20270
Q86Y56	Q9Y2Q3	20271
Q86Y56	O75365	20272
Q86Y56	Q9Y5J5	20273
Q86Y56	P62330	20274
Q86Y56	Q96T60	20275
Q86Y56	P43360	20276
Q86Y56	P49662	20277
P46783	P40337	20278
P46783	O60739	20279
Q8TEX9	Q9HC98	20280
Q9NTJ3	Q14164	20281
P49662	P06396	20282
P49662	Q92616	20283
P49662	Q14683	20284
P49662	P52701	20285
P49662	O75643	20286
P49662	P09661	20287
P98177	O15294	20288
P58546	P40337	20289
P58546	Q9UBN6	20290
P58546	Q9UET6	20291
Q16658	P40337	20292
Q16658	Q9GZN1	20293
Q16658	O60739	20294
Q16658	Q9UET6	20295
Q16658	P56537	20296
P47813	P40337	20297
P47813	O60739	20298
P47813	P56537	20299
P43487	P40337	20300
P43487	Q9UBN6	20301
P43487	O60739	20302
P43487	Q9UET6	20303
P43487	P23508	20304
P43487	P16035	20305
Q9HAV4	Q14164	20306
Q9HAV4	P78396	20307
Q9HAV4	Q9HC98	20308
Q15019	P40337	20309
Q15019	P23508	20310
Q15019	P62330	20311
P08195	Q9HC98	20312
P22087	Q16637	20313
P22087	Q13418	20314
P22087	P32121	20315
P22087	P25942	20316
P22087	O15519	20317
P22087	O14730	20318
P26583	O60739	20319
Q9Y3F4	Q9GZN1	20320
Q9Y3F4	O60739	20321
Q9Y3F4	O75365	20322
P49720	P40337	20323
P49720	O60739	20324
P49720	Q9UET6	20325
P49720	P23508	20326
P49720	P56537	20327
P49720	Q15008	20328
P49720	P25787	20329
P28070	P25787	20330
P41091	O60739	20331
P41091	P49662	20332
Q13347	P23508	20333
Q13347	P56537	20334
Q13347	Q92956	20335
Q13347	P62330	20336
P05198	O60739	20337
P05198	P41091	20338
O00303	P23508	20339
P60228	P56537	20340
P60228	Q92956	20341
P60228	P62330	20342
Q9NS64	Q13616	20343
P49411	P23508	20344
P49411	P56537	20345
Q7L2H7	Q9GZN1	20346
Q7L2H7	O60739	20347
P27695	O60739	20348
P27695	P23508	20349
P27695	P56537	20350
P27695	P62330	20351
Q53HC9	Q8N163	20352
Q14558	O75365	20353
Q15029	P61981	20354
Q15029	Q9Y478	20355
Q15029	P31946	20356
Q15029	O95400	20357
Q15029	Q15287	20358
Q15029	P14678	20359
Q15029	O00273	20360
O75390	P23508	20361
O75390	P56537	20362
O75390	P62330	20363
P52434	O60739	20364
Q15084	Q92956	20365
Q9P2S5	P25205	20366
Q9P2S5	P43246	20367
Q9P2S5	P58107	20368
Q9P2S5	P42704	20369
Q9P2S5	Q13263	20370
Q9P2S5	Q13200	20371
Q9P2S5	Q15365	20372
Q9P2S5	P61626	20373
Q9P2S5	Q8N163	20374
Q9P2S5	Q13098	20375
Q9P2S5	P61201	20376
Q9P2S5	Q9BT78	20377
P25788	O60739	20378
P25788	Q9UET6	20379
P25788	P23508	20380
P25788	Q92956	20381
P25788	Q15008	20382
P52209	P62330	20383
O15294	Q04206	20384
O15294	P25942	20385
O15294	O95644	20386
O15294	P98177	20387
Q9UGM3	Q96JB5	20388
Q9BVP2	O75940	20389
Q9BVP2	O43586	20390
P05455	P40337	20391
P05455	Q92956	20392
P55209	Q9UET6	20393
Q15185	P40337	20394
Q15185	Q9UET6	20395
Q15185	P23508	20396
Q15185	Q9NRG4	20397
Q9Y3D3	Q9Y478	20398
Q15631	O60739	20399
Q15631	P23508	20400
Q15631	O75815	20401
P48047	P40337	20402
P48047	O60739	20403
P48047	P56537	20404
P17812	O75815	20405
P55786	P23508	20406
P55786	P56537	20407
P55786	P62330	20408
P55786	P16035	20409
P26639	P40337	20410
P26639	P23508	20411
P26639	O75815	20412
P26639	P62330	20413
Q01469	P40337	20414
Q01469	O60739	20415
Q01469	P23508	20416
P31153	Q9GZN1	20417
P31153	P62330	20418
P29692	P40337	20419
P29692	O60739	20420
P29692	Q9UET6	20421
P29692	P23508	20422
P29692	O75815	20423
P29692	P56537	20424
P13804	O60739	20425
P13804	Q9UET6	20426
P13804	P23508	20427
Q9BWD1	O60739	20428
Q9BWD1	Q9UET6	20429
Q9BWD1	P23508	20430
P14174	P40337	20431
P14174	Q9UBN6	20432
P14174	O60739	20433
P14174	Q9UET6	20434
P14174	Q92956	20435
Q9UKK9	Q9UET6	20436
Q9UKK9	P23508	20437
Q9UKK9	P56537	20438
Q9HB71	O60739	20439
Q9HB71	Q9UET6	20440
Q9HB71	P23508	20441
Q9HB71	P56537	20442
Q9HB71	P62330	20443
Q96AG4	P40337	20444
Q96AG4	Q9UET6	20445
Q96AG4	P23508	20446
Q96AG4	O75815	20447
Q96AG4	P56537	20448
P52907	O60739	20449
P52907	P23508	20450
P04181	O60739	20451
P04181	P23508	20452
P04181	P56537	20453
P04181	O75365	20454
P04181	P62330	20455
P04181	O60232	20456
O95757	P23508	20457
O95757	P56537	20458
O95757	P62330	20459
O95757	P16035	20460
Q9UBX3	Q15714	20461
Q9UBX3	Q92956	20462
O94906	Q15287	20463
O94906	P14678	20464
P21266	P19532	20465
P31939	P40337	20466
P31939	Q96JH8	20467
P31948	Q9P2S5	20468
O14979	P31939	20469
O60762	Q15714	20470
O60762	O75365	20471
O60762	Q9Y5J5	20472
O60762	Q92956	20473
Q8IUC4	P40337	20474
Q8IUC4	Q9UBN6	20475
Q8IUC4	Q9UET6	20476
Q14697	Q9UBN6	20477
Q14697	P23508	20478
Q14697	P56537	20479
Q14697	P62330	20480
Q14697	P16035	20481
Q969H8	P40337	20482
Q969H8	P56537	20483
P24539	P40337	20484
P37802	P40337	20485
P37802	Q9GZN1	20486
P37802	O60739	20487
P37802	Q9UET6	20488
P37802	P23508	20489
P37802	Q15008	20490
Q9Y4R8	Q15714	20491
Q9Y4R8	Q15008	20492
Q6UB35	Q15714	20493
Q6UB35	Q9Y5J5	20494
Q6UB35	Q15008	20495
Q6UB35	P49662	20496
Q6UB35	Q9P2S5	20497
Q9H8S9	Q53HC9	20498
P51148	P40337	20499
P31949	P40337	20500
P10768	P23508	20501
P15121	P40337	20502
P15121	P23508	20503
Q9Y678	Q15714	20504
Q9Y678	Q9Y2Q3	20505
P67812	O60739	20506
P67812	Q92956	20507
P67812	P62330	20508
Q96CX2	O60739	20509
Q96CX2	P23508	20510
P20290	P40337	20511
P20290	P56537	20512
P20290	P62330	20513
P53007	P49662	20514
P23526	O60739	20515
P23526	P23508	20516
P23526	O75815	20517
Q9GZT3	Q9UET6	20518
O75964	O00422	20519
P11586	Q9UBN6	20520
P11586	P23508	20521
P11586	P62330	20522
P11586	Q9P2S5	20523
P26640	P40337	20524
P26640	Q9UBN6	20525
P26640	P23508	20526
Q9NP97	O43521	20527
Q9NP97	P11171	20528
Q9Y3B8	O60739	20529
Q9Y3B8	P23508	20530
Q9BX66	P56537	20531
Q9Y5M8	P40337	20532
Q9Y5M8	Q15714	20533
Q9Y5M8	Q9UET6	20534
Q9Y5M8	P56537	20535
Q9Y5M8	Q9Y2Q3	20536
Q9Y5M8	O75365	20537
Q9Y5M8	Q9Y5J5	20538
Q9Y5M8	Q92956	20539
Q9Y5M8	P62330	20540
Q9Y5M8	P43360	20541
Q9Y5M8	P49662	20542
Q9Y5M8	P31930	20543
P54819	Q9GZN1	20544
P54819	O60739	20545
P54819	P23508	20546
Q9GZZ1	O60739	20547
P51659	Q92597	20548
Q6P996	Q9Y2Q3	20549
Q6P996	O75365	20550
Q6P996	Q9Y5J5	20551
Q96T76	Q15714	20552
Q96T76	P23508	20553
Q96T76	O75365	20554
Q96T76	Q9Y5J5	20555
Q9P031	P40337	20556
Q9P031	Q15714	20557
Q9P031	Q92956	20558
Q9P031	P49662	20559
Q14165	P23508	20560
Q9Y4L1	P40337	20561
Q9Y4L1	Q9UBN6	20562
Q9Y4L1	P23508	20563
Q9Y4L1	P62330	20564
P09936	P40337	20565
P09936	O60739	20566
P09936	P23508	20567
P09936	P56537	20568
P47756	P23508	20569
P07741	P40337	20570
P07741	Q9UET6	20571
P07741	P23508	20572
P12081	P26641	20573
P49755	Q9UET6	20574
P49755	O75815	20575
P49755	Q9Y2Q3	20576
Q7Z4Q2	Q9Y2Q3	20577
Q7Z4Q2	O75365	20578
Q9UBF2	Q9Y5J5	20579
Q8TCS8	P23508	20580
P53985	Q15714	20581
Q7Z4W1	Q9Y2Q3	20582
Q9NYY8	Q15714	20583
Q9NYY8	Q9Y5J5	20584
P62993	Q9Y265	20585
P62993	P61978	20586
P62993	Q09472	20587
P62993	P0CG48	20588
P62993	Q96RT1	20589
P62993	P62140	20590
P62993	Q99697	20591
P62993	P15941	20592
P19174	P06241	20593
P08631	P35222	20594
P07948	P35222	20595
Q13153	P35222	20596
P35222	P63208	20597
P01106	P67809	20598
P22681	Q92729	20599
P49841	P67809	20600
P08138	Q12933	20601
O43524	P35222	20602
P29353	P49137	20603
P52597	P67809	20604
P09651	P67809	20605
Q9Y4K3	Q9Y243	20606
Q9Y4K3	P31749	20607
P22626	P67809	20608
P04629	P29350	20609
P28482	P67809	20610
P14923	Q9Y297	20611
P14923	P15884	20612
P14923	P35221	20613
P14923	P49768	20614
Q08211	P67809	20615
Q16539	P16220	20616
P68400	P16220	20617
Q05209	Q13526	20618
P18031	P49023	20619
P18031	Q13526	20620
P18031	P16591	20621
P62195	P67809	20622
O95400	P67809	20623
P11362	P35222	20624
P55795	P67809	20625
P31943	P67809	20626
O43390	P67809	20627
P06239	P35222	20628
P10586	P53355	20629
P48729	P16220	20630
P51451	P35222	20631
Q16288	Q13501	20632
P23560	Q16288	20633
O95067	P53350	20634
Q05397	Q13972	20635
P67870	Q07021	20636
P67870	Q16625	20637
P19784	Q07021	20638
P19784	Q16625	20639
Q13526	Q9NRR5	20640
Q9GZY6	Q9NRR5	20641
Q01105	P52565	20642
O75815	P35637	20643
Q9NZT1	Q15853	20644
Q15853	P35637	20644
O15479	P35637	20645
Q08211	P52565	20646
Q15029	Q15427	20647
Q15029	P04792	20648
P78318	P62714	20649
P78318	P67775	20650
P35637	O60739	20651
P35637	O75815	20652
P35637	P56537	20653
P35637	O15479	20654
P10275	P07288	20655
P07288	P35222	20655
P16333	Q8NFW9	20656
P27986	O60603	20657
P27986	Q99836	20658
P62993	P18146	20659
P62993	P16871	20660
P62993	Q13568	20661
P62993	Q12796	20662
P19174	Q9NX09	20663
P06241	Q13761	20664
P08069	P49913	20665
P07948	P15941	20666
P06213	P40763	20667
O14965	P35222	20668
Q15910	P35221	20669
P00533	P01100	20670
P00533	P15941	20671
Q03135	Q9Y4K3	20672
Q03135	P25942	20673
Q03135	P51617	20674
Q03135	O75581	20675
Q03135	P37023	20676
P10721	Q05209	20677
P63244	P28827	20678
P04626	P12830	20679
P04626	P14923	20680
P04626	Q96RT1	20681
P04626	P35221	20682
P01112	O43318	20683
P01112	O60603	20684
P01112	Q9Y4K3	20685
P01112	P51617	20686
P01112	O43187	20687
P01111	Q14449	20688
P01111	Q13322	20689
P01116	P17931	20690
P62805	P16220	20691
P27361	P47712	20692
P27361	P0C869	20693
P40763	P08069	20694
P40763	Q13526	20695
P40763	P01579	20696
P46527	Q09472	20697
P62136	O15111	20698
P62136	O14920	20699
P62136	Q8IZS8	20700
Q8IZS8	P16220	20700
P30281	P16220	20701
Q13547	P84022	20702
Q13547	P33076	20703
Q13547	O15105	20704
P35222	P27986	20705
P35222	P17844	20706
P35222	O14965	20707
P35222	P05387	20708
P35222	P08238	20709
P35222	Q16665	20710
P35222	Q13363	20711
P35222	Q04206	20712
P35222	P09651	20713
P35222	P22626	20714
P35222	Q15843	20715
P35222	P27348	20716
P35222	Q15717	20717
P35222	Q08211	20718
P35222	P11142	20719
P35222	P52272	20720
P35222	Q15233	20721
P35222	P38159	20722
P38159	Q15428	20722
P35222	P17931	20723
P35222	O75030	20724
P35222	P02741	20725
P35222	P07195	20726
P35222	P62314	20727
P35222	Q8TEQ6	20728
P35222	P20265	20729
P35222	P09874	20730
P35222	P60484	20731
P35222	P10809	20732
P35222	P15692	20733
P35222	O94906	20734
P35222	Q92499	20735
P35222	Q9H6I2	20736
Q9H6I2	Q9NQB0	20736
P18146	P16220	20737
P24385	Q92793	20738
P24385	O15111	20739
P24385	P15884	20740
P24385	P01100	20741
P24385	P05412	20742
P19438	P12931	20743
P01106	Q13485	20744
P01106	O15111	20745
P01106	P33076	20746
P01106	Q9NQB0	20747
P01106	P49711	20748
Q9UQC2	P04626	20749
Q9UQC2	P63104	20750
P26196	Q9UKV8	20751
Q9UKV8	P67809	20751
Q13526	O15169	20752
Q13526	P17252	20753
P12830	P04626	20754
P12830	P18206	20755
P12830	P08581	20756
P12830	P14923	20757
P12830	P18031	20758
P12830	P10586	20759
P05387	P35222	20760
P32969	P16220	20761
Q15796	P49841	20762
Q15796	P0CG48	20763
Q15796	P15884	20764
P84022	Q13547	20765
P84022	P0CG48	20766
Q13485	P0CG48	20767
P22681	P18146	20768
P22681	P25942	20769
Q00005	Q8IZS8	20770
P16871	P27361	20771
P16871	P63104	20772
P16871	P18206	20773
P16871	P28482	20774
Q15750	O15105	20775
P49841	Q15796	20776
P49841	P36873	20777
Q9Y6K9	P01100	20778
Q9Y6K9	P05412	20779
Q13233	P98161	20780
Q13233	P28482	20781
O15264	P63104	20782
O15264	P61978	20783
O15264	Q09472	20784
O15264	P46940	20785
P05556	P31749	20786
P62258	Q9Y230	20787
P18206	P12830	20788
P98161	P04637	20789
Q13501	P04629	20790
P61978	Q99697	20791
O00141	P35222	20792
P45983	P31751	20793
Q14790	Q09472	20794
Q14790	P47712	20795
Q92831	P16220	20796
Q13363	P35222	20797
Q92793	Q9Y265	20798
Q92793	O00470	20799
Q92793	Q09472	20800
Q92793	P33076	20801
Q09472	Q92793	20802
Q09472	P01579	20803
Q09472	P33076	20804
Q09472	P01100	20805
Q09472	P05412	20806
P46531	O15111	20807
P46531	O14920	20808
Q04206	Q13526	20809
Q04206	P10145	20810
P10145	P35222	20810
Q04206	P33076	20811
P10914	P67809	20812
O15169	Q13526	20813
P29353	P18146	20814
P29353	P05556	20815
P29353	O14654	20816
P29353	Q14155	20817
Q13588	P00519	20818
Q96B97	P12931	20819
Q96B97	P06241	20820
P08581	P12830	20821
O15111	P62136	20822
O14920	P62136	20823
P42345	P00519	20824
P42345	O15111	20825
P42345	O14920	20826
P17252	Q13526	20827
P17252	P0CG48	20828
P17252	P47712	20829
P17252	P0C869	20830
P05771	P47712	20831
P05771	P0C869	20832
Q99062	P15336	20833
P15509	O15111	20834
P01589	P15884	20835
Q01344	O00560	20836
O00560	P35222	20836
P48551	Q92793	20837
Q9Y4K3	Q03135	20838
Q9Y4K3	P01112	20839
Q9Y4K3	Q15306	20840
Q9Y4K3	P18146	20841
Q9Y4K3	Q14164	20842
Q9Y4K3	O95999	20843
Q9Y4K3	P32927	20844
Q9Y4K3	Q15654	20845
Q9Y4K3	P32121	20846
Q9Y4K3	O15455	20847
Q9Y4K3	Q9UHD2	20848
Q9Y4K3	O00463	20849
Q9Y4K3	Q13490	20850
Q9Y4K3	Q9BXL7	20851
Q9Y4K3	P53805	20852
P53805	P22694	20852
Q9Y4K3	Q16584	20853
Q9Y4K3	Q8NFM7	20854
P21802	P12931	20855
P35968	P46940	20856
P31947	P78406	20857
P78406	P16220	20857
P31946	Q96Q42	20858
P0CG48	Q15796	20859
P0CG48	P84022	20860
P0CG48	Q13485	20861
P0CG48	P17252	20862
P25963	Q09472	20863
P29350	P12931	20864
P29350	Q13547	20865
P28482	P47712	20866
P28482	P0C869	20867
P14923	P18146	20868
Q15717	P35222	20869
P19338	Q99697	20870
P19838	P10145	20871
P03372	P08069	20872
P03372	O15111	20873
P03372	P42336	20874
P03372	Q9Y3R0	20875
Q9Y3R0	P35222	20875
Q16539	Q9BV47	20876
Q9BV47	P35222	20876
P04049	P36873	20877
O14654	P29353	20878
P45985	O15111	20879
P10242	Q13526	20880
Q9BX63	P16220	20881
Q92985	Q15796	20882
Q92985	Q13485	20883
Q92985	P15884	20884
P08575	Q9NWZ3	20885
Q05209	P10721	20886
P48023	Q09472	20887
P25942	P22681	20888
Q96RT1	P04626	20889
O14908	P17813	20890
P42336	O75626	20891
O75626	P33076	20891
Q12933	Q9UKE5	20892
Q8IVH8	P0CG48	20893
P48736	P61073	20894
O00329	P63244	20895
P42336	P03372	20896
P42336	Q9UKG1	20897
P42336	Q8IUC6	20898
Q92569	P18146	20899
P51617	Q03135	20900
P51617	P01112	20901
P51617	P40763	20902
P51617	Q15306	20903
P51617	Q16543	20904
P51617	P22301	20905
P51617	P41743	20906
P51617	O60603	20907
P51617	P63165	20908
P51617	Q15654	20909
P51617	P25963	20910
P51617	P07900	20911
P51617	P11142	20912
P51617	Q16539	20913
P51617	Q13114	20914
P51617	O00206	20915
P51617	Q05513	20916
P51617	O43353	20917
P51617	P16298	20918
P51617	P21580	20919
P51617	O75643	20920
P51617	P53805	20921
P51617	P34932	20922
P51617	Q8NG27	20923
P14778	P31749	20924
Q9NQB0	P05412	20925
Q13882	P31749	20926
Q05513	O14920	20927
P31751	P45983	20928
Q9NWZ3	P08575	20929
P15923	P10275	20930
P15923	P33076	20931
P15884	Q15796	20932
P01100	P00533	20933
P01100	Q09472	20934
P01100	P10145	20935
P01100	Q03060	20936
P05412	Q09472	20937
P05412	P10145	20938
P05412	Q9NQB0	20939
Q15007	P16220	20940
P49407	Q99558	20941
P49407	O15111	20942
P49407	O14920	20943
P35354	Q13547	20944
P35354	Q09472	20945
P35354	Q13616	20946
P17931	P35222	20947
O15360	O15111	20948
Q96KQ7	Q13547	20949
Q96KQ7	P33076	20950
P04792	O15111	20951
P04792	O14920	20952
P30260	O95997	20953
O95997	P16220	20953
O43242	P33076	20954
P41134	P16220	20955
P47712	P12931	20956
P47712	Q09472	20957
P47712	P05412	20958
O15105	Q13547	20959
O15105	Q9BZK7	20960
P23760	P10275	20961
Q8N5C8	O15105	20962
P06239	Q13761	20963
Q8TAQ2	P31749	20964
Q7Z434	Q99558	20965
P15498	O15111	20966
P55211	Q09472	20967
O75030	P35222	20968
P14921	P16220	20969
P30086	Q99558	20970
Q02156	P28482	20971
P02741	P35222	20972
P08588	Q9HD26	20973
Q9HD26	P35222	20973
P07195	P35222	20974
