#tail	head	KSP index
P09769	Q92569	6486
O94875	P62258	6487
P12268	Q8N2W9	6488
P24385	P06493	6489
Q16576	O15379	6490
O15379	P40763	6490
P51532	Q13547	6491
Q06124	P48736	6492
Q06124	O00329	6493
Q06124	P42338	6494
Q06124	P42336	6495
Q06124	Q92569	6496
O60244	P19793	6497
P48736	Q06124	6498
O00329	Q06124	6499
P42338	Q06124	6500
P42336	Q06124	6501
Q8WYR1	Q06124	6502
Q92569	Q06124	6503
P30273	P06241	6504
P26951	P41182	6505
P41182	P42229	6505
P05771	Q96KS0	6506
Q96KS0	Q16665	6506
P05771	Q9GZT9	6507
Q9GZT9	Q16665	6507
P05771	Q9H6Z9	6508
Q9H6Z9	Q16665	6508
P10276	P17947	6509
P60484	Q9Y243	6510
P60484	P48736	6511
P60484	O00329	6512
P60484	P42338	6513
P60484	P42336	6514
P60484	Q92569	6515
P60484	P31751	6516
P63104	P13612	6517
P60763	Q05513	6518
P15153	Q05513	6519
Q6R327	P05129	6520
Q6R327	P17252	6521
Q6R327	P05771	6522
P19793	P32302	6523
P19174	Q13393	6524
P37173	P62714	6525
P62714	O43524	6525
P29350	P10914	6526
P01236	P01589	6527
Q99062	P0CG48	6528
P01589	P27986	6529
P01589	P52333	6530
P01589	O00459	6531
P01589	P23458	6532
P01589	P14784	6533
P01589	O60674	6534
P01589	P29597	6535
P01589	P48736	6536
P01589	O00329	6537
P01589	P42338	6538
P01589	P42336	6539
P01589	Q92569	6540
P10242	P10914	6541
P02788	O00141	6542
P09769	P07900	6543
P84022	Q9UIS9	6544
P61978	P14866	6545
Q16576	O75376	6546
P10828	P28702	6547
P28702	P10276	6547
P10828	Q71SY5	6548
P10276	Q09472	6549
P10276	Q15648	6550
P55060	P48552	6551
P55060	P14866	6552
O75533	O15379	6553
Q92793	P19793	6554
P05771	Q9Y624	6555
Q9Y624	Q05513	6555
O75925	P10275	6556
O75925	Q13485	6557
O75925	P42224	6558
O75925	P03372	6559
O75925	Q99873	6560
P61586	P63000	6561
P67775	P05129	6562
P67775	P17252	6563
P67775	P05771	6564
P19878	Q92793	6565
P19838	P30153	6566
P19838	P67775	6567
P10827	P28702	6568
P05129	Q9BZL6	6569
P17252	Q9BZL6	6570
P12814	Q9UQM7	6571
Q9BZL6	P10826	6572
P18084	P46108	6573
P18084	P46109	6574
P09769	P29353	6575
P05771	Q06710	6576
Q06710	P19793	6576
P43405	Q15349	6577
Q15349	P17252	6577
P14859	P32302	6578
P10276	P32302	6579
Q13191	P0CG48	6580
P56537	P62714	6581
Q9Y4K3	P62714	6582
P78396	P62714	6583
P12956	P63104	6584
P63104	P12956	6585
P08670	Q13469	6586
P08670	O14503	6587
Q13432	P53779	6588
Q99832	Q92993	6589
O43390	Q99873	6590
P29074	Q92993	6591
P15976	P0CG48	6592
P05771	Q07157	6593
Q07157	P08670	6593
P67870	O15479	6594
O75925	P18031	6595
O75925	Q9UIS9	6596
P35638	P01100	6597
O75925	Q15744	6598
Q00722	P63000	6599
P16220	Q9NR96	6600
P17612	Q5MIZ7	6601
Q5MIZ7	Q53ET0	6601
P16104	P62805	6602
P16104	Q13315	6603
Q13315	P00519	6603
P16104	Q86YC2	6604
Q86YC2	P38398	6604
P16104	Q92830	6605
Q92830	P38398	6605
P16104	P62979	6606
P16104	P51532	6607
P16104	P18887	6608
Q53ET0	P61981	6609
Q53ET0	Q92793	6610
Q53ET0	Q9Y243	6611
Q53ET0	P31946	6612
Q53ET0	P15336	6613
Q53ET0	P31749	6614
Q53ET0	P31751	6615
P17612	P60510	6616
P60510	Q53ET0	6616
P60510	P30153	6617
P42858	Q99689	6618
Q99689	P42858	6618
P10275	P49023	6619
P10275	P17844	6620
P10275	P12956	6621
P10275	Q03135	6622
P10275	P06400	6623
P06400	P10275	6623
P10275	Q16543	6624
Q16543	P10275	6624
P10275	P24864	6625
P24864	P10275	6625
P10275	P30281	6626
P30281	P10275	6626
P10275	P35222	6627
P10275	Q01196	6628
Q01196	P10275	6628
P10275	P24385	6629
P10275	P60763	6630
P10275	Q9UQ80	6631
Q9UQ80	P10275	6631
P10275	P30304	6632
P10275	P06396	6633
P10275	P51946	6634
P51946	P10275	6634
P10275	P21333	6635
P10275	Q96PM5	6636
Q96PM5	P10275	6636
P10275	Q8WUI4	6637
P10275	Q92831	6638
Q92831	P10275	6638
P10275	Q13772	6639
Q13772	P10275	6639
P10275	Q15797	6640
Q15797	P10275	6640
P10275	P62826	6641
P62826	P10275	6641
P10275	O95251	6642
O95251	P10275	6642
P10275	P11387	6643
P11387	P10275	6643
P10275	P78317	6644
P78317	P10275	6644
P10275	P63279	6645
P63279	P10275	6645
P10275	P13010	6646
P13010	P10275	6646
P10275	O60711	6647
O60711	P10275	6647
P10275	P08107	6648
P10275	P11142	6649
P10275	P11021	6650
P10275	P35269	6651
P35269	P10275	6651
P10275	P19447	6652
P19447	P10275	6652
P10275	Q14192	6653
Q14192	P10275	6653
P10275	P27540	6654
P27540	P10275	6654
P10275	P49715	6655
P10275	Q9UKG1	6656
Q9UKG1	P10275	6656
P10275	P18074	6657
P18074	P10275	6657
P10275	P21127	6658
P21127	P10275	6658
P10275	Q15233	6659
P10275	P04406	6660
P10275	Q96ST3	6661
Q96ST3	P10275	6661
P10275	Q9UNE7	6662
Q9UNE7	P10275	6662
P10275	Q00987	6663
Q00987	P10275	6663
P10275	P15884	6664
P15884	P10275	6664
P10275	Q16666	6665
Q16666	P10275	6665
P10275	Q9NQU5	6666
P10275	Q15466	6667
Q15466	P10275	6667
P10275	Q8IZL8	6668
Q8IZL8	P10275	6668
P10275	Q969G3	6669
Q969G3	P10275	6669
P10275	P14625	6670
P14625	P10275	6670
P10275	P43364	6671
P43364	P10275	6671
P10275	P27797	6672
P10275	Q9Y675	6673
Q9Y675	P10275	6673
P10275	O43504	6674
O43504	P10275	6674
P10275	P51948	6675
P51948	P10275	6675
P10275	P04792	6676
P10275	P32780	6677
P32780	P10275	6677
P10275	Q13889	6678
Q13889	P10275	6678
P10275	Q13888	6679
Q13888	P10275	6679
P10275	Q92759	6680
Q92759	P10275	6680
P10275	P30305	6681
P10275	Q8IXH7	6682
Q8IXH7	P10275	6682
P10275	O60477	6683
O60477	P10275	6683
P10275	Q9UBS8	6684
Q9UBS8	P10275	6684
P10275	Q99933	6685
Q99933	P10275	6685
P10275	Q92922	6686
P10275	P50750	6687
P50750	P10275	6687
P10275	Q08117	6688
Q08117	P10275	6688
P10275	Q12778	6689
P10275	Q15637	6690
Q15637	P10275	6690
P10275	Q04864	6691
Q04864	P10275	6691
P10275	P09874	6692
P09874	P10275	6692
P10275	Q96L73	6693
Q96L73	P10275	6693
P10275	Q06830	6694
P10275	P55317	6695
P55317	P10275	6695
P10275	O43294	6696
O43294	P10275	6696
P10275	P41161	6697
P41161	P10275	6697
P10275	O95238	6698
O95238	P10275	6698
P10275	P10606	6699
P10606	P10275	6699
P10275	P34932	6700
P10275	Q96S59	6701
Q96S59	P10275	6701
P10275	P11182	6702
P11182	P10275	6702
P10275	P12235	6703
P10275	Q02790	6704
P10275	Q9Y618	6705
Q9Y618	P10275	6705
P10275	Q5THR3	6706
Q5THR3	P10275	6706
P10275	P11308	6707
P11308	P10275	6707
P10275	P82094	6708
P82094	P10275	6708
P10275	P49116	6709
P49116	P10275	6709
P10275	Q6AZZ1	6710
Q6AZZ1	P10275	6710
P10275	Q9Y4B4	6711
Q9Y4B4	P10275	6711
P10275	P13056	6712
P13056	P10275	6712
P10275	Q15652	6713
Q15652	P10275	6713
P10275	Q99497	6714
Q99497	P10275	6714
P10275	Q05066	6715
Q05066	P10275	6715
P10275	Q9HBE1	6716
Q9HBE1	P10275	6716
P10275	Q9UBK9	6717
Q9UBK9	P10275	6717
P10275	Q9Y4C1	6718
Q9Y4C1	P10275	6718
P10275	P35869	6719
P35869	P10275	6719
P10275	Q8NF64	6720
Q8NF64	P10275	6720
P10275	Q9NYW8	6721
Q9NYW8	P10275	6721
P10275	Q9ULJ6	6722
Q9ULJ6	P10275	6722
P10275	O95425	6723
O95425	P10275	6723
P10275	Q9UM63	6724
Q9UM63	P10275	6724
P10275	P20711	6725
P20711	P10275	6725
P10275	P13984	6726
P13984	P10275	6726
P10275	O96028	6727
O96028	P10275	6727
P10275	Q9P2W1	6728
Q9P2W1	P10275	6728
P10275	TZF	6729
TZF	P10275	6729
P10275	O14595	6730
O14595	P10275	6730
P10275	Q9H3R0	6731
Q9H3R0	P10275	6731
Q01105	P20226	6732
P20226	P14859	6732
P20226	Q09472	6733
P20226	P17947	6734
P20226	P01100	6735
P20226	P05412	6736
P20226	O60869	6737
Q9NQ76	P16333	6738
Q9NQ76	P62993	6739
Q9NQ76	P19174	6740
P16333	Q7L0Q8	6741
Q7L0Q8	P16333	6741
P16333	P10412	6742
P10412	P16333	6742
P16333	Q9P286	6743
Q9P286	Q02750	6743
P16333	Q8IVH8	6744
Q8IVH8	P16333	6744
P16333	O75914	6745
O75914	Q02750	6745
P16333	P01178	6746
P01178	P16333	6746
P16333	Q01484	6747
Q01484	P16333	6747
P16333	Q96KQ7	6748
Q96KQ7	P16333	6748
P16333	O94885	6749
O94885	P16333	6749
P16333	O43426	6750
O43426	P16333	6750
P16333	Q9NRR4	6751
Q9NRR4	P16333	6751
P16333	P21817	6752
P21817	P16333	6752
P16333	Q7Z408	6753
Q7Z408	P16333	6753
P16333	O60287	6754
O60287	P16333	6754
P16333	Q93084	6755
Q93084	P16333	6755
P16333	Q9BY71	6756
Q9BY71	P16333	6756
P16333	Q8IXJ9	6757
Q8IXJ9	P16333	6757
P16333	P21917	6758
P21917	P16333	6758
P27986	P49418	6759
P49418	Q15078	6759
Q15078	Q00535	6759
P62993	P08133	6760
P08133	P62993	6760
P62993	Q7L0Q8	6761
P62993	P61353	6762
P61353	P62993	6762
P62993	P46776	6763
P46776	P62993	6763
P62993	P39023	6764
P39023	P62993	6764
P62993	P46778	6765
P46778	P62993	6765
P62993	P62829	6766
P62829	P62993	6766
P62993	P18124	6767
P18124	P62993	6767
P62993	Q07020	6768
Q07020	P62993	6768
P62993	P30050	6769
P30050	P62993	6769
P62993	Q13509	6770
Q13509	P62993	6770
P62993	O60884	6771
O60884	P62993	6771
P62993	O60264	6772
O60264	P62993	6772
P62993	Q0ZGT2	6773
Q0ZGT2	P62993	6773
P62993	Q7L591	6774
Q7L591	P62993	6774
P62993	P43243	6775
P43243	P62993	6775
P62993	P22061	6776
P22061	P62993	6776
P62993	P22626	6777
P22626	P62993	6777
P62993	Q9NR12	6778
Q9NR12	P62993	6778
P62993	Q00325	6779
Q00325	P62993	6779
P62993	P62266	6780
P62266	P62993	6780
P62993	Q12906	6781
Q12906	P62993	6781
P62993	P48023	6782
P48023	P62993	6782
P62993	Q16643	6783
Q16643	P62993	6783
P62993	Q9NS40	6784
Q9NS40	P62993	6784
P62993	P68032	6785
P68032	P62993	6785
P62993	P59998	6786
P59998	P62993	6786
P62993	P61158	6787
P61158	P62993	6787
P62993	O15511	6788
O15511	P62993	6788
P62993	O15144	6789
O15144	P62993	6789
P62993	Q8IVH8	6790
P62993	Q96CW1	6791
Q96CW1	P62993	6791
P62993	P11137	6792
P11137	P62993	6792
P62993	P68371	6793
P68371	P62993	6793
P62993	Q96KQ7	6794
P62993	Q9NVI7	6795
Q9NVI7	P62993	6795
P62993	Q96GM5	6796
Q96GM5	P62993	6796
P62993	O43597	6797
O43597	P62993	6797
P62993	P46782	6798
P46782	P62993	6798
P62993	P60866	6799
P60866	P62993	6799
P62993	P63167	6800
P63167	P62993	6800
P62993	Q92925	6801
Q92925	P62993	6801
P62993	A8K4G0	6802
A8K4G0	P62993	6802
P62993	P09211	6803
P09211	P62993	6803
P62993	P50454	6804
P50454	P62993	6804
P62993	P07951	6805
P07951	P62993	6805
P62993	P09493	6806
P09493	P62993	6806
P62993	Q04837	6807
Q04837	P62993	6807
P62993	Q93079	6808
Q93079	P62993	6808
P62993	P63267	6809
P63267	P62993	6809
P62993	Q9UL54	6810
Q9UL54	P62993	6810
P62993	O00159	6811
O00159	P62993	6811
P62993	Q9BQ67	6812
Q9BQ67	P62993	6812
P62993	P21854	6813
P21854	P62993	6813
P62993	O43175	6814
O43175	P62993	6814
P62993	O00499	6815
O00499	P62993	6815
P62993	Q92959	6816
Q92959	P62993	6816
P62993	P21266	6817
P21266	P62993	6817
P62993	P36957	6818
P36957	P62993	6818
P62993	Q9NRR4	6819
P62993	Q9UBC5	6820
Q9UBC5	P62993	6820
P62993	P49458	6821
P49458	P62993	6821
P62993	O95319	6822
O95319	P62993	6822
P62993	P21817	6823
P62993	Q9GZY6	6824
Q9GZY6	P62993	6824
P62993	Q14151	6825
Q14151	P62993	6825
P62993	Q5SQ64	6826
Q5SQ64	P62993	6826
P62993	O75083	6827
O75083	P62993	6827
P62993	P25106	6828
P25106	P62993	6828
P62993	Q92935	6829
Q92935	P62993	6829
P62993	P33316	6830
P33316	P62993	6830
P62993	Q8WW59	6831
Q8WW59	P62993	6831
P62993	Q15651	6832
Q15651	P62993	6832
P62993	Q96GC6	6833
Q96GC6	P62993	6833
P62993	O95411	6834
O95411	P62993	6834
P62993	Q13045	6835
Q13045	P62993	6835
P62993	Q9BZF9	6836
Q9BZF9	P62993	6836
P62993	Q9NUG4	6837
Q9NUG4	P62993	6837
P62993	Q92743	6838
Q92743	P62993	6838
P62993	Q8IZ73	6839
Q8IZ73	P62993	6839
P62993	P26998	6840
P26998	P62993	6840
P62993	Q99418	6841
Q99418	P62993	6841
P62993	Q92966	6842
Q92966	P62993	6842
P62993	Q9UM54	6843
Q9UM54	P62993	6843
P62993	Q9NYL9	6844
Q9NYL9	P62993	6844
P62993	Q9Y6U3	6845
Q9Y6U3	P62993	6845
P62993	Q9BRR0	6846
Q9BRR0	P62993	6846
P62993	Q8NFH8	6847
Q8NFH8	P62993	6847
P62993	Q9ULV4	6848
Q9ULV4	P62993	6848
P62993	Q8WXR4	6849
Q8WXR4	P62993	6849
P62993	Q9HBG7	6850
Q9HBG7	P62993	6850
P62993	O94929	6851
O94929	P62993	6851
P62993	O43609	6852
O43609	P62993	6852
P62993	Q8IXJ9	6853
P62993	Q14210	6854
Q14210	P62993	6854
P62993	Q96I24	6855
Q96I24	P62993	6855
P62993	P17041	6856
P17041	P62993	6856
P62993	P09488	6857
P09488	P62993	6857
P62993	O60701	6858
O60701	P62993	6858
P62993	Q92949	6859
Q92949	P62993	6859
P00519	Q9NQ76	6860
P00519	P16333	6861
P00519	P62993	6862
P00519	P19174	6863
P00519	Q07890	6864
P00519	P08631	6865
P00519	P21860	6866
P00519	P43403	6867
P00519	Q99704	6868
P00519	Q8IZP0	6869
Q8IZP0	P00519	6869
P00519	P04637	6870
P00519	Q13315	6871
P00519	P06400	6872
P00519	P35222	6873
P00519	Q06609	6874
Q06609	P00519	6874
P00519	P51587	6875
P00519	P01106	6876
P00519	P50570	6877
P00519	P22681	6878
P00519	Q9UBS5	6879
P00519	P02765	6880
P02765	P00519	6880
P00519	O15320	6881
O15320	P00519	6881
P00519	Q9Y4G6	6882
Q9Y4G6	P00519	6882
P00519	P98164	6883
P98164	P00519	6883
P00519	P05067	6884
P00519	Q13444	6885
P00519	P21333	6886
P00519	Q14315	6887
P00519	P98161	6888
P00519	Q9ULH1	6889
P00519	Q13415	6890
P00519	O76081	6891
O76081	P00519	6891
P00519	P49450	6892
P00519	Q9UM47	6893
P00519	Q9UN86	6894
Q9UN86	P00519	6894
P00519	P26992	6895
P00519	Q13087	6896
P00519	P28340	6897
P00519	Q86SG6	6898
P00519	P11387	6899
P00519	P31947	6900
P00519	P06865	6901
P00519	O60244	6902
P00519	Q92918	6903
P00519	Q9Y5K6	6904
P00519	P20774	6905
P20774	P00519	6905
P00519	Q9NYQ7	6906
P00519	O15350	6907
P00519	Q05193	6908
P00519	Q9UQ16	6909
P00519	Q15427	6910
P00519	Q9ULV8	6911
P00519	O15056	6912
P00519	Q9NQC3	6913
P00519	O43390	6914
P00519	P46013	6915
P00519	Q9H5I1	6916
P00519	Q9HCQ7	6917
P00519	P30260	6918
P00519	Q08209	6919
P00519	Q14008	6920
P00519	O15117	6921
P00519	Q8WX92	6922
P00519	Q9Y2J2	6923
P00519	Q9HCM9	6924
P00519	P49916	6925
P00519	Q9Y2H0	6926
P00519	Q8IZD9	6927
P00519	O43281	6928
P00519	P23760	6929
P00519	O14490	6930
P00519	P31273	6931
P00519	Q9NRJ4	6932
P00519	P43699	6933
P00519	Q15027	6934
P00519	Q9UL51	6935
P00519	Q9NZV5	6936
P00519	Q9H1R2	6937
P00519	Q9BYB0	6938
P00519	Q92988	6939
P00519	O43918	6940
P00519	Q9P1A6	6941
P00519	O43900	6942
P00519	Q13023	6943
P00519	Q15036	6944
P00519	Q7Z434	6945
Q7Z434	P00519	6945
P00519	P15498	6946
P00519	Q13191	6947
P00519	Q9UJT2	6948
P00519	Q92558	6949
Q92558	P00519	6949
P00519	Q9NYB9	6950
Q9NYB9	P00519	6950
P00519	P52803	6951
P52803	P00519	6951
P00519	P05107	6952
P00519	Q06187	6953
P00519	O15085	6954
P00519	P35326	6955
P00519	P42566	6956
P00519	O00254	6957
P00519	Q9C0E4	6958
Q9C0E4	P00519	6958
P00519	Q9UJV9	6959
P00519	Q9UK85	6960
P00519	P20810	6961
P00519	Q14999	6962
Q14999	P00519	6962
P00519	P50851	6963
P00519	Q9UIF9	6964
P00519	P32239	6965
P00519	Q9Y3Q4	6966
P00519	Q99572	6967
P00519	P78345	6968
P00519	O95886	6969
P00519	Q8TB24	6970
P00519	O43493	6971
P00519	O75326	6972
P00519	Q15464	6973
P00519	O60493	6974
P00519	Q9Y3S1	6975
P00519	Q8NFP9	6976
P00519	P29074	6977
P00519	Q9NZQ3	6978
P00519	Q92664	6979
P00519	Q13905	6980
P00519	Q9BX66	6981
P00519	Q9BXM0	6982
P00519	Q9Y5X2	6983
P00519	Q12947	6984
P00519	Q9BWW9	6985
P00519	O94856	6986
P00519	Q9Y5Y3	6987
P00519	P78329	6988
P00519	Q86UR5	6989
P00519	Q9Y697	6990
P00519	Q99259	6991
P00519	O60721	6992
P00519	P13671	6993
P00519	P78357	6994
P00519	O76039	6995
P00519	Q9UMY4	6996
P00519	O43708	6997
P00519	Q96GP6	6998
P00519	Q9BQ89	6999
P00519	P15586	7000
P00519	O14513	7001
P00519	Q9ULD4	7002
P00519	Q14767	7003
P00519	Q96NS5	7004
P00519	P34820	7005
P00519	Q96RL7	7006
P00519	Q92874	7007
P00519	Q9H2X0	7008
P00519	P15941	7009
P15941	P00519	7009
P00519	Q8TAS1	7010
Q8TAS1	P00519	7010
P00519	Q9UHL9	7011
Q9UHL9	P00519	7011
P00519	O75751	7012
P00519	Q9BZM3	7013
Q9BZM3	P00519	7013
P00519	P12018	7014
P12018	P00519	7014
P00519	Q12979	7015
Q12979	P00519	7015
P00519	Q96AC6	7016
P00519	Q9UN72	7017
Q9UN72	P00519	7017
P00519	Q9H0X9	7018
Q9H0X9	P00519	7018
P00519	O95157	7019
P00519	Q4KMG0	7020
Q4KMG0	P00519	7020
P19174	P01008	7021
P01008	P19174	7021
P19174	O95487	7022
O95487	P19174	7022
P19174	Q9H2P0	7023
Q9H2P0	P19174	7023
P19174	P29474	7024
P29474	P62158	7024
P19174	P21817	7025
P19174	O75335	7026
O75335	P19174	7026
P19174	Q7Z408	7027
P12931	Q9NQ76	7028
P12931	P62993	7029
P12931	P19174	7030
P12931	Q07890	7031
P12931	P21860	7032
P12931	P10301	7033
P12931	P51636	7034
P12931	Q07889	7035
P12931	Q03135	7036
P12931	Q99704	7037
P12931	P01112	7038
P12931	P01111	7039
P12931	P01116	7040
P12931	P68133	7041
P68133	P12931	7041
P12931	P46527	7042
P12931	P35222	7043
P12931	P60763	7044
P12931	P60953	7045
P12931	P15153	7046
P12931	P43405	7047
P12931	Q9UQC2	7048
P12931	P26373	7049
P12931	P27635	7050
P12931	P50570	7051
P12931	P22681	7052
P12931	P48960	7053
P48960	P12931	7053
P12931	Q9H5V8	7054
Q9H5V8	P12931	7054
P12931	P60709	7055
P12931	Q05397	7056
P12931	Q15109	7057
P12931	Q8TBB1	7058
Q8TBB1	P12931	7058
P12931	Q13444	7059
P12931	Q9H204	7060
P12931	Q9ULH1	7061
P12931	P56945	7062
P12931	P61978	7063
P12931	P12814	7064
P12931	P37173	7065
P12931	P31994	7066
P12931	Q8WUM4	7067
P12931	Q13177	7068
P12931	P18433	7069
P12931	Q13087	7070
P12931	P28340	7071
P12931	Q9Y4K3	7072
P12931	Q15654	7073
Q15654	P12931	7073
P12931	P25963	7074
P12931	Q92918	7075
P12931	Q9C0H9	7076
Q9C0H9	P12931	7076
P12931	Q13114	7077
Q13114	P27986	7077
P12931	P20774	7078
P12931	P42226	7079
P12931	O15455	7080
O15455	P27986	7080
P12931	P23743	7081
P23743	P12931	7081
P12931	Q9Y2X7	7082
P12931	Q9Y4D1	7083
Q9Y4D1	P12931	7083
P12931	Q05193	7084
P12931	Q14247	7085
P12931	Q8WYR1	7086
P12931	Q13077	7087
Q13077	P27986	7087
P12931	Q9NQC3	7088
P12931	Q12929	7089
P12931	Q8IZL8	7090
P12931	O15162	7091
P12931	O15360	7092
P12931	P46013	7093
P12931	P07550	7094
P12931	Q14008	7095
P12931	Q9Y2J2	7096
P12931	P49916	7097
P12931	Q9Y2H0	7098
P12931	Q68CZ2	7099
Q68CZ2	P12931	7099
P12931	Q8IZD9	7100
P12931	P23759	7101
P12931	O15371	7102
P12931	P42684	7103
P12931	O43281	7104
P12931	P23760	7105
P12931	O14490	7106
P12931	P31273	7107
P12931	Q9UPX8	7108
P12931	Q9NRJ4	7109
P12931	P43699	7110
P12931	Q05996	7111
P12931	P31995	7112
P12931	Q15027	7113
P12931	Q9Y2D5	7114
P12931	Q9UL51	7115
P12931	Q9HCU4	7116
P12931	Q9NZV5	7117
P12931	Q14185	7118
P12931	Q9H1R2	7119
P12931	Q9BYB0	7120
P12931	Q92988	7121
P12931	O43918	7122
P12931	Q9P1A6	7123
P12931	O43150	7124
P12931	O75167	7125
P12931	O43909	7126
P12931	Q8IWT3	7127
Q8IWT3	P12931	7127
P12931	O43900	7128
P12931	Q13023	7129
P12931	Q15036	7130
P12931	Q13796	7131
P12931	P35568	7132
P12931	Q8N5H7	7133
Q8N5H7	Q14289	7133
P12931	Q9Y2W2	7134
P12931	Q9H3S7	7135
Q9H3S7	P12931	7135
P12931	P35326	7136
P12931	Q96Q35	7137
P12931	P55196	7138
P12931	O00254	7139
P12931	Q9Y6Q6	7140
P12931	P20810	7141
P12931	P09327	7142
P12931	P09848	7143
P09848	P12931	7143
P12931	P78345	7144
P12931	Q16832	7145
P12931	Q9H9L3	7146
P12931	Q9NZM4	7147
P12931	O95886	7148
P12931	Q8TB24	7149
P12931	P47928	7150
P12931	O60493	7151
P12931	Q14118	7152
P12931	Q13905	7153
P12931	P33151	7154
P12931	Q86WV1	7155
P12931	Q9BWW9	7156
P12931	P78329	7157
P12931	Q13761	7158
Q13761	P12931	7158
P12931	P15586	7159
P12931	Q96NS5	7160
P12931	Q92608	7161
P12931	P15941	7162
P12931	Q92556	7163
P12931	O95157	7164
P12931	Q16825	7165
Q16825	P12931	7165
P12931	Q86X10	7166
Q86X10	P12931	7166
P46108	Q9NQ76	7167
P46108	P62993	7168
P46108	P49023	7169
P46108	Q07890	7170
P46108	P21860	7171
P46108	P10301	7172
P46108	P43403	7173
P46108	Q07889	7174
P46108	P54253	7175
P46108	Q9UBM4	7176
Q9UBM4	P46108	7176
P46108	P50570	7177
P46108	P22681	7178
P46108	Q9UBS5	7179
P46108	P21333	7180
P46108	Q14315	7181
P46108	O75369	7182
P46108	Q9ULH1	7183
P46108	P56945	7184
P46108	O76081	7185
P46108	P31994	7186
P46108	P10912	7187
P46108	P26992	7188
P46108	Q13087	7189
P46108	P06865	7190
P46108	Q92918	7191
P46108	O14654	7192
P46108	Q14807	7193
Q14807	P46108	7193
P46108	P20774	7194
P46108	P55287	7195
P55287	P46108	7195
P46108	O00401	7196
P46108	Q9ULV8	7197
P46108	Q13285	7198
P46108	Q14296	7199
Q14296	P46108	7199
P46108	O43390	7200
P46108	O15360	7201
P46108	Q9H5I1	7202
P46108	Q9Y2J2	7203
P46108	Q9HCM9	7204
P46108	O60885	7205
P46108	P49916	7206
P46108	Q9Y2H0	7207
P46108	Q8IZD9	7208
P46108	P23759	7209
P46108	P42684	7210
P46108	O43281	7211
P46108	O14490	7212
P46108	Q9UPX8	7213
P46108	P43699	7214
P46108	P31995	7215
P46108	Q9Y2D5	7216
P46108	Q9HCU4	7217
P46108	Q14185	7218
P46108	Q9H1R2	7219
P46108	Q9BYB0	7220
P46108	Q92988	7221
P46108	O43918	7222
P46108	Q9P1A6	7223
P46108	O43150	7224
P46108	O75167	7225
P46108	O43909	7226
P46108	O43900	7227
P46108	Q13023	7228
P46108	Q15036	7229
P46108	P15498	7230
P46108	P17542	7231
P17542	P46108	7231
P46108	O15085	7232
P46108	P51813	7233
P51813	P46108	7233
P46108	Q14511	7234
P46108	P35326	7235
P46108	P80404	7236
P80404	P46108	7236
P46108	Q13625	7237
P46108	O00254	7238
P46108	Q9C0E4	7239
P46108	Q9UJV9	7240
P46108	Q9UK85	7241
P46108	P20810	7242
P46108	Q96T58	7243
P46108	Q86Y01	7244
Q86Y01	P46108	7244
P46108	O15399	7245
P46108	P78345	7246
P46108	Q9H9L3	7247
P46108	Q9NZM4	7248
P46108	P51816	7249
P46108	O95886	7250
P46108	P15918	7251
P46108	P49802	7252
P46108	Q8TB24	7253
P46108	O43493	7254
P46108	Q9UNH6	7255
P46108	P47928	7256
P46108	O60493	7257
P46108	P16383	7258
P46108	Q9Y5I1	7259
Q9Y5I1	P46108	7259
P46108	Q9Y5I3	7260
Q9Y5I3	P46108	7260
P46108	Q9Y5I2	7261
Q9Y5I2	P46108	7261
P46108	Q9UL42	7262
P46108	Q13905	7263
P46108	Q9Y4K4	7264
P46108	Q9BXM0	7265
P46108	Q9BWW9	7266
P46108	O94856	7267
P46108	P78357	7268
P46108	P14770	7269
P14770	P46108	7269
P46108	Q92608	7270
P46108	Q9NRZ5	7271
Q9NRZ5	P46108	7271
P46108	Q8NI27	7272
Q8NI27	P46108	7272
P46108	Q9ULW0	7273
P46108	Q96D71	7274
P46108	Q9NPY3	7275
Q9NPY3	P46108	7275
P46108	Q9UN72	7276
P46108	O95157	7277
P46108	Q9Y5H8	7278
Q9Y5H8	P46108	7278
P46108	Q9Y5H9	7279
Q9Y5H9	P46108	7279
P46108	Q9Y5H6	7280
Q9Y5H6	P46108	7280
P46108	Q9Y5H7	7281
Q9Y5H7	P46108	7281
P46108	Q9Y5H5	7282
Q9Y5H5	P46108	7282
P46108	Q9UN75	7283
Q9UN75	P46108	7283
P46108	Q9UN73	7284
Q9UN73	P46108	7284
P46108	Q8IUG5	7285
Q8IUG5	P46108	7285
P06241	O43914	7286
O43914	P43405	7286
P06241	Q9BZW8	7287
Q9BZW8	O60880	7287
P20936	O60496	7288
P20936	P21860	7289
P20936	P10301	7290
P20936	P07948	7291
P20936	P43403	7292
P20936	P51636	7293
P20936	O14965	7294
O14965	O14920	7294
P20936	P09619	7295
P20936	O14807	7296
P20936	Q99704	7297
P20936	P62070	7298
P20936	P01112	7299
P20936	P01111	7300
P20936	P01116	7301
O60496	P16333	7302
O60496	P62993	7303
O60496	P20936	7304
O60496	O43561	7305
O60496	Q92835	7306
O60496	P24394	7307
P08069	P19174	7308
P08069	P01116	7309
P08069	P35222	7310
P08069	P36507	7311
P08069	Q02750	7312
P08069	P41240	7313
P08069	Q8WYR1	7314
P08069	P35568	7315
P08069	Q9Y4H2	7316
P08069	P16885	7317
P08069	Q13322	7318
