#tail	head	KSP index
P19338	O95793	43048
Q08211	O95793	43049
Q08211	P61978	43050
P31689	Q8IXH7	43051
Q92598	Q12873	43052
P51965	Q96FW1	43053
P62241	O95793	43054
P56192	Q9BUJ2	43055
P56192	P49593	43056
Q3ZCQ8	P15056	43057
Q3ZCQ8	Q05193	43058
Q3ZCQ8	P10398	43059
P42773	P11802	43060
Q12906	O15162	43061
Q12906	P43364	43062
O95257	Q9Y383	43063
O95257	P68104	43064
O95257	Q15262	43065
O95257	P26641	43066
O95257	Q9BVJ6	43067
Q15102	Q8TBB1	43068
P05109	Q9H0B6	43069
P05109	Q14690	43070
Q96RU7	P26641	43071
O00231	Q13885	43072
O00231	Q15797	43073
O00231	Q05516	43074
O00231	P26641	43075
O00231	Q13432	43076
O00231	Q99717	43077
O00231	P04406	43078
Q86UW9	Q15645	43079
Q86UW9	O15162	43080
P04899	O15162	43081
Q03001	O15198	43082
Q03001	Q9BZL6	43083
P68400	P20042	43084
P19447	P62195	43085
P67870	Q9Y5Z7	43086
Q9Y5Z7	O00255	43086
P67870	Q6VY07	43087
Q6VY07	P68400	43087
P26045	P78536	43088
Q05209	P46939	43089
Q05209	Q9NXF1	43090
Q9NXF1	Q9H4L4	43090
P07602	O15198	43091
O43639	Q13191	43092
O43639	Q9Y2W2	43093
O43639	Q9NZQ3	43094
O00206	Q06187	43095
Q7L2E3	P12757	43096
Q7L2E3	Q12788	43097
Q9Y5X4	Q12788	43098
P26641	P12757	43099
P26641	Q9HAU4	43100
P26641	Q9UQL6	43101
P26641	O95257	43102
P26641	Q96RU7	43103
P26641	O95376	43104
P26641	Q99832	43105
P26641	P24534	43106
P26641	P29074	43107
Q9Y2X7	Q5T3J3	43108
Q9Y4D1	O75400	43109
P63208	Q9Y2K7	43110
Q9Y2K7	P84022	43110
P53804	Q6VMQ6	43111
Q01082	O15198	43112
Q01082	Q6VMQ6	43113
Q9Y6X2	P12757	43114
Q9Y6X2	Q6VMQ6	43115
Q9Y6X2	O75400	43116
Q9UIS9	Q15797	43117
Q9UIS9	O15105	43118
P55287	Q6VMQ6	43119
P61247	O95793	43120
P61247	Q6VMQ6	43121
P61247	Q96GM8	43122
P61247	P15882	43123
P11047	Q6VMQ6	43124
P11047	O15230	43125
Q9NRI5	Q99459	43126
Q9NRI5	P07437	43127
Q9NRI5	Q13885	43128
Q9NRI5	Q9P2H0	43129
Q9NRI5	Q6VMQ6	43130
Q9NRI5	P43243	43131
Q9NRI5	P63261	43132
Q9NRI5	Q14204	43133
Q9NRI5	Q01082	43134
Q9NRI5	O95376	43135
Q9NRI5	P62873	43136
Q9NRI5	P53041	43137
Q9NRI5	Q969G3	43138
Q9NRI5	P13639	43139
Q9NRI5	Q13813	43140
Q9NRI5	Q15811	43141
Q9NRI5	P10909	43142
Q9NRI5	Q9Y224	43143
Q9NRI5	O75044	43144
Q9NRI5	P00558	43145
Q9NRI5	Q5SW79	43146
Q9NRI5	O94915	43147
Q9NRI5	Q8WY54	43148
Q9P286	Q13643	43149
Q14192	P54253	43150
Q14192	P33993	43151
Q14192	Q9HAU4	43152
Q14192	P05107	43153
Q13155	Q8TBB1	43154
Q13155	Q13643	43155
Q13155	Q12929	43156
Q13155	P14868	43157
O75626	P54253	43158
Q9UHX1	Q12873	43159
P27540	O15198	43160
Q15834	Q15910	43161
Q15834	Q15906	43162
Q15834	Q96EZ8	43163
Q15834	Q8TBB1	43164
Q15834	Q05516	43165
Q15834	P07910	43166
Q15834	Q9Y580	43167
Q15834	P48552	43168
Q15834	Q12929	43169
Q15834	P05783	43170
Q15834	Q14966	43171
Q15834	Q9BT78	43172
Q15834	Q00994	43173
Q15834	Q9P104	43174
O00401	O15145	43175
P61158	O15145	43176
O15144	O15145	43177
P10644	O75400	43178
Q9H4A3	P54253	43179
Q9ULZ3	P10644	43180
Q9H0R8	Q13137	43181
P61968	Q16531	43182
P61968	O15198	43183
P61968	Q15811	43184
P48552	Q12933	43185
P10826	Q9BZL6	43186
P05783	O95751	43187
O95751	O14639	43187
P13631	P28702	43188
Q99873	P05109	43189
Q12933	Q9UBZ4	43190
Q9UBZ4	P12004	43190
Q12933	Q9UHB7	43191
Q9UHB7	P50750	43191
Q12933	Q9UQN3	43192
Q9UQN3	P40818	43192
Q12933	O75604	43193
Q99717	Q9HAU4	43194
Q99717	Q15797	43195
Q99717	P46934	43196
Q99717	Q9HCE7	43197
Q99717	Q9H0M0	43198
Q99717	Q05209	43199
Q99717	P23246	43200
Q99717	O75533	43201
Q12788	Q7L2E3	43202
Q12788	Q9Y5X4	43203
Q01968	P62820	43204
P62820	P16220	43204
Q9UKG1	Q12933	43205
Q96JH8	P43364	43206
P62195	P62333	43207
P11940	O95793	43208
P23246	Q92574	43209
P23246	Q99717	43210
P23258	Q9NRI5	43211
P62873	P63211	43212
Q9NS23	Q969H4	43213
P49427	P67870	43214
Q13200	P62195	43215
Q13200	P62333	43216
Q00839	O95793	43217
Q09028	P12956	43218
Q96EV8	P62491	43219
P36542	Q96IZ0	43220
P36542	Q9UQN3	43221
Q14974	Q12873	43222
P02545	P20700	43223
Q12802	Q9H492	43224
P33176	Q99459	43225
Q9Y613	Q99942	43226
Q9UBW7	Q13485	43227
Q13077	Q5VTD9	43228
P26599	Q13137	43229
Q9NZC7	O14776	43230
O75554	P08621	43231
O75554	O14776	43232
O94972	Q96EZ8	43233
O94972	P53618	43234
Q96CW1	O14641	43235
Q96CW1	P63010	43236
Q96CW1	P16410	43237
P61289	Q96EV8	43238
P61289	P06576	43239
O00422	O75528	43240
Q9HCU9	P21675	43241
P26447	Q13432	43242
Q99832	P26641	43243
P67775	P19429	43244
P19429	Q9HAU4	43244
Q02641	P54259	43245
P36956	P54253	43246
P06576	Q9HAU4	43247
P06576	P61289	43248
Q9NPI6	Q8IZD4	43249
Q8IZD4	Q13485	43249
Q14103	Q07021	43250
Q14103	P61978	43251
Q14103	P52597	43252
Q14103	P07910	43253
Q14103	Q00839	43254
Q14103	P26599	43255
Q12929	Q9UL45	43256
Q12929	Q15834	43257
Q15365	P61978	43258
Q15365	P43243	43259
Q15365	Q9Y3Q8	43260
Q9BUJ2	Q9NPI1	43261
Q9BUJ2	P52597	43262
Q9BUJ2	P55795	43263
P55795	Q9BUJ2	43264
Q8IX12	Q9HAU4	43265
Q8IX12	P61978	43266
Q9Y2W2	P52756	43267
P52756	Q15428	43267
P52756	Q9UMS4	43268
P52756	O43143	43269
Q15287	O14641	43270
O43390	P61254	43271
O75494	P08621	43272
Q05086	O15198	43273
Q05086	P06401	43274
Q92841	P17844	43275
Q92841	Q15637	43276
Q92841	Q9Y2W2	43277
Q8IZL8	O15198	43278
Q9NPJ4	Q05516	43279
O75925	P12757	43280
O75925	Q8TAD8	43281
O75925	Q15797	43282
O75925	O75400	43283
O75925	O15105	43284
Q969G3	Q15797	43285
Q13257	Q15013	43286
Q13257	Q9UJX6	43287
Q96GM8	Q13501	43288
Q96GM8	O95782	43289
O15162	O94817	43290
O15162	P50552	43291
O15162	Q9NRQ2	43292
Q9NRQ2	Q9NV56	43292
Q9H0E2	P54253	43293
Q9Y2C9	Q99836	43294
Q15007	P43364	43295
Q00978	P54253	43296
Q00978	Q5VTD9	43297
Q00978	P54259	43298
Q13310	O15198	43299
P43364	Q96EZ8	43300
P43364	Q8TBB1	43301
P43364	Q9H204	43302
P43364	P12814	43303
P43364	Q05516	43304
P43364	Q12906	43305
P43364	Q96JH8	43306
P43364	Q15007	43307
P43364	P14373	43308
P43364	P58340	43309
P43364	Q13490	43310
P43364	Q9UNH6	43311
Q00597	P14625	43312
Q9NS87	Q9P2H0	43313
Q66K89	O15198	43314
Q96KQ7	Q8TBB1	43315
Q96KQ7	Q66K89	43316
Q96KQ7	O14964	43317
P46019	O15198	43318
O75581	P58335	43319
P58335	Q15796	43319
P17980	P54253	43320
P17980	P62195	43321
P17980	P62333	43322
Q96T60	Q99717	43323
Q96T60	P43364	43324
Q8N720	Q15645	43325
Q8N720	P43364	43326
Q96KB5	P02686	43327
Q9BUZ4	Q9HAU4	43328
Q9BUZ4	O15162	43329
Q9BUZ4	O43294	43330
O94973	Q15797	43331
P09496	Q9GZQ8	43332
Q15669	Q969H4	43333
Q15013	Q15645	43334
Q15013	Q13257	43335
Q92963	P55196	43336
Q8IX03	O95831	43337
Q6ZW49	Q15796	43338
Q562F6	Q14738	43339
Q13362	P19429	43340
Q16537	O15198	43341
Q14738	Q562F6	43342
P39880	Q9BQ52	43343
Q96LZ3	Q9UJX6	43344
P16298	Q9UJX6	43345
Q9UM13	Q9UJX6	43346
P63098	Q9UJX6	43347
Q8NHZ8	Q9UJX6	43348
Q08209	Q9UJX6	43349
Q9NYG5	Q9UJX6	43350
Q9BS18	Q9UJX6	43351
P48454	Q9UJX6	43352
Q13042	Q9UJX6	43353
Q9UJX5	Q9UJX6	43354
Q9UJX4	Q05516	43355
Q9UJX4	Q9UJX6	43356
Q9H1A4	Q9UJX6	43357
Q9UJX3	Q9UJX6	43358
Q9H492	O75400	43359
P07196	Q12873	43360
Q8IXH7	P31689	43361
Q8IXH7	P10398	43362
Q8IXH7	P07814	43363
O43242	P62195	43364
Q13393	O43688	43365
O14936	Q9BZL6	43366
P52565	P46527	43367
P52565	P62745	43368
P52565	Q96PU5	43369
Q9NS56	Q8TAD8	43370
O15105	P12956	43371
O15105	P15172	43372
O15105	Q9UIS9	43373
O15105	Q9ULH7	43374
P58340	P43364	43375
O00255	P17535	43376
Q9Y3R0	Q9BZL6	43377
Q9HCU4	P41250	43378
Q92905	P09936	43379
Q96EP0	P54253	43380
Q96EP0	Q5VTD9	43381
Q96EP0	P54259	43382
O14964	Q5VTD9	43383
O14964	Q9UMX0	43384
O14964	O75478	43385
O14964	P08727	43386
O14964	P05783	43387
O14964	O75674	43388
Q96NE9	Q8NHQ8	43389
O14639	Q13137	43390
O14639	Q12933	43391
Q9BVJ6	O95257	43392
Q96GM5	Q13137	43393
P05783	Q15834	43394
Q9NRD5	Q5VTD9	43395
Q9NRD5	P54252	43396
Q9NRD5	Q99684	43397
Q9NRD5	Q93009	43398
Q9NRD5	Q96RK0	43399
P51812	O43683	43400
O95405	P35222	43401
O95405	Q9Y3C5	43402
O95405	Q04637	43403
O95405	P14923	43404
O95405	Q96RT1	43405
O95405	Q14192	43406
Q8IWY9	O95257	43407
Q08117	Q5VTD9	43408
Q08117	P54259	43409
P60174	Q15047	43410
O60238	Q9P104	43411
P10398	Q9UNS2	43412
P10398	O94906	43413
O94906	Q15428	43413
Q16630	O43639	43414
Q7Z569	Q16531	43415
P17535	O00255	43416
Q92547	O60343	43417
Q13085	P54253	43418
Q8TAQ2	P54253	43419
Q8TAQ2	Q15811	43420
Q93100	P07910	43421
Q15025	Q9Y3C5	43422
P78536	P26045	43423
Q68CJ9	Q93009	43424
Q8IVT5	P36507	43425
P02686	P54253	43426
P02686	P54259	43427
P37840	Q9Y6H5	43428
Q8N5H7	O43281	43429
O75376	P54253	43430
O75376	P12757	43431
P05231	Q05516	43432
P05231	Q99962	43433
P20700	P02545	43434
Q14966	Q13137	43435
Q14966	Q9H0M0	43436
Q14966	O15162	43437
Q14966	P08727	43438
P46092	P48634	43439
O95630	O75886	43440
P55036	O00231	43441
P55036	P62195	43442
P55036	P48556	43443
P55036	P62333	43444
P55036	Q8NHQ8	43445
Q15637	Q92841	43446
O75533	O15198	43447
O75533	Q8TAD8	43448
O75533	Q15797	43449
O75533	Q99717	43450
O15397	P54253	43451
Q13490	P14923	43452
Q13490	P43364	43453
Q8TEQ6	Q16637	43454
Q15811	P61968	43455
P62316	P62306	43456
Q96C10	Q7Z434	43457
P28074	P49720	43458
P28072	Q15910	43459
Q93009	Q96EY1	43460
Q93009	Q68CJ9	43461
Q93009	Q2M1K9	43462
Q93009	Q86TM6	43463
P62834	P52306	43464
P20042	P67870	43465
P60228	P46459	43466
P60228	Q969Q1	43467
P60228	P48634	43468
O95295	O95163	43469
O95295	Q08345	43470
O95295	P11047	43471
P55327	Q16890	43472
O95551	P12757	43473
Q9UM11	P31689	43474
Q9UM11	Q9UJX6	43475
Q9UNN5	P12757	43476
Q9UNN5	Q8TAD8	43477
P10586	P12757	43478
P10586	O75400	43479
P07951	P12757	43480
P35998	P12757	43481
P35998	P62195	43482
P35998	P62333	43483
O94885	P12757	43484
P07384	O14744	43485
O00165	O00303	43486
Q99962	Q8WUM4	43487
Q99962	P63261	43488
Q92558	O15145	43489
Q9NYB9	Q9H013	43490
Q9NYB9	Q9P0K1	43491
Q9Y2W2	Q15642	43492
Q9Y2W2	Q8WWV3	43493
O43464	Q93009	43494
Q9UJ41	Q9Y3C5	43495
Q9NPH3	O75400	43496
P16284	O75400	43497
Q8N3X1	O75400	43498
P18583	Q8TAD8	43499
P18583	O75400	43500
P17858	P54259	43501
P17858	O75400	43502
O00214	Q13137	43503
P23497	Q8TAD8	43504
P23497	Q13185	43505
P23497	P45973	43506
Q99942	Q9Y613	43507
Q7Z6J6	Q8IXH7	43508
O43294	Q05397	43509
O43294	Q9H422	43510
Q9GZS3	Q15910	43511
P55212	Q12873	43512
Q8WWV3	Q9Y2W2	43513
P49721	P49720	43514
Q9Y5U5	Q13077	43515
Q96GX9	Q8TBB1	43516
Q96CG3	Q8TBB1	43517
Q96CG3	O14641	43518
Q6Y7W6	Q9Y2W2	43519
P32942	Q05516	43520
P08962	Q92574	43521
P53621	Q02978	43522
P07814	Q8IXH7	43523
Q9UNS2	Q13098	43524
Q13098	Q13616	43524
Q99700	Q5VTD9	43525
Q99700	P12814	43526
Q9NP98	Q9HAU4	43527
Q9NP98	P12814	43528
Q9NP98	O43707	43529
Q9NP98	P43364	43530
Q9Y6I3	Q9Y3C5	43531
Q9UHB7	O60563	43532
Q6QNY1	O95295	43533
Q6QNY0	O95295	43534
Q9H0B6	P05109	43535
Q04721	Q15797	43536
P07942	Q5VTD9	43537
P07942	O15230	43538
O60269	Q15645	43539
O60269	O15162	43540
P16410	Q96CW1	43541
O95243	P67870	43542
Q9C0E4	Q5VTD9	43543
Q99961	Q8WUM4	43544
Q99961	Q99962	43545
O15211	P61224	43546
Q9P212	O43255	43547
Q12805	Q16610	43548
Q16610	Q12805	43548
P14209	Q9UMX0	43549
P49810	P30626	43550
P49768	Q07817	43551
Q96S59	O15198	43552
Q96S59	Q9NRI5	43553
P45974	Q9Y3C5	43554
P45974	O14641	43555
Q16526	Q12933	43556
Q16526	O15162	43557
Q16526	Q13191	43558
O94906	O95400	43559
O94906	P51531	43560
P46939	Q05209	43561
O00213	P54253	43562
O75689	P61289	43563
Q15276	Q9UJY5	43564
Q8IUF1	P30084	43565
O75674	Q99816	43566
O75674	P31943	43567
O75674	O14964	43568
Q09013	P54253	43569
Q09013	P54259	43570
Q96IF1	Q5VTD9	43571
O43791	P28702	43572
O43791	Q05516	43573
O43791	Q99836	43574
O43791	P35638	43575
P41250	Q9HCU4	43576
Q9UNA4	Q9Y3C5	43577
Q9UNA4	O14641	43578
Q9UNA4	Q13137	43579
Q9UBP5	O15162	43580
O60343	Q92547	43581
O60343	Q9ULJ6	43582
O95319	Q15365	43583
P48556	O15198	43584
P62191	P62195	43585
P62191	P62333	43586
P62333	P62195	43587
P54725	Q12933	43588
P00966	P10398	43589
P82094	Q5VTD9	43590
Q53GL0	Q93009	43591
Q15424	P61978	43592
Q12972	Q15047	43593
Q2M1K9	Q93009	43594
P53365	Q96EV8	43595
Q9BTW9	P12956	43596
Q9BTW9	O15198	43597
Q9BTW9	P36405	43598
P56279	Q13137	43599
Q9Y6H5	Q08117	43600
Q9Y6H5	Q8N5H7	43601
Q9UNH6	P43364	43602
P84077	P26641	43603
Q96FJ2	O60269	43604
Q63HR2	Q5VTD9	43605
P24534	P26641	43606
Q96RK0	P54253	43607
Q9NXF1	Q8IZL8	43608
O00468	Q5VTD9	43609
O00468	P54259	43610
Q00994	Q92574	43611
P55774	P61073	43612
P55774	P46092	43613
Q9Y4B4	P54253	43614
Q9Y4B4	P54259	43615
O95411	P54253	43616
Q9Y6W5	O15145	43617
Q86YS3	Q5VTD9	43618
Q86TM6	P54259	43619
Q86TM6	Q93009	43620
Q9UBX5	Q5VTD9	43621
Q9UBX5	P54259	43622
Q7Z3B3	Q99459	43623
P20929	Q9HAU4	43624
Q9UBK9	Q9HAU4	43625
P53671	Q9H422	43626
Q8N5V2	P61586	43627
Q8N5V2	P60953	43628
Q8NF64	Q13526	43629
O00559	O95295	43630
Q9H2X0	P54259	43631
P09936	Q96S59	43632
Q9UM54	Q9Y3C5	43633
Q8NHQ8	Q96NE9	43634
Q8NHQ8	P55036	43635
Q9BRK4	Q5VTD9	43636
Q96PU4	Q13485	43637
Q13438	Q15796	43638
O75081	P54259	43639
Q99615	O15198	43640
Q9ULJ6	O60343	43641
O95425	Q9Y383	43642
Q9UGP4	Q9H422	43643
Q8ND30	Q99816	43644
P52306	P61586	43645
Q9NSV4	O15198	43646
Q9H013	Q9NYB9	43647
Q9UJY5	Q99816	43648
Q9UJY5	O14964	43649
Q9H788	P43364	43650
Q9P0K1	Q9NYB9	43651
Q9Y272	P63096	43652
Q9Y272	P04899	43653
Q9Y272	P16520	43654
Q9Y272	P62879	43655
Q9Y272	O14775	43656
Q9Y272	P63211	43657
Q9Y272	P62873	43658
Q9Y272	Q9HAV0	43659
Q9Y272	P50151	43660
Q9Y272	P50150	43661
Q9Y272	Q9UK08	43662
Q9Y272	P59768	43663
Q9Y272	O14610	43664
Q9Y272	P63215	43665
Q9Y272	P63218	43666
Q9Y272	P61952	43667
Q9Y272	Q9UBI6	43668
Q9Y272	O60262	43669
Q9Y272	Q9P2W3	43670
Q9NZ52	Q9Y3C5	43671
Q9NZ52	Q99816	43672
Q9NZ52	O14964	43673
P11717	Q9UJY5	43674
Q12979	P35348	43675
P35348	Q9Y478	43675
Q9UHH9	O15162	43676
Q6FIF0	Q12933	43677
O75691	Q5T8A7	43678
Q7Z3U7	Q9UJY5	43679
P35348	O43741	43680
P35348	Q9UGI9	43681
P35348	P54646	43682
P35348	P54619	43683
P35348	Q13131	43684
P35348	Q9UGJ0	43685
Q8TD23	P61968	43686
Q14690	P05109	43687
Q13643	Q14192	43688
P37275	Q13363	43689
Q8N684	Q9NZC7	43690
Q8N684	O75554	43691
Q9H160	P12004	43692
Q9H160	P12757	43693
Q9H160	P84243	43694
Q9H160	Q9HCE7	43695
P15822	P54253	43696
Q9BQY4	P54259	43697
Q96PU5	P08069	43698
Q96PU5	P21860	43699
Q96PU5	P36897	43700
Q96PU5	P12757	43701
Q96PU5	P07333	43702
Q96PU5	P08581	43703
Q96PU5	P21802	43704
Q96PU5	P35968	43705
Q96PU5	P16234	43706
Q96PU5	P17948	43707
Q96PU5	P22455	43708
Q96PU5	P22607	43709
Q96PU5	P04629	43710
Q96PU5	O15105	43711
Q9UPN9	P17542	43712
Q13098	Q92905	43713
Q13098	Q9UDY8	43714
Q13098	Q9BXL7	43715
Q6VY07	P67870	43716
Q9HAU0	P54259	43717
Q16610	Q13751	43718
Q9NWB1	P54259	43719
Q9NWB1	Q9Y6R0	43720
Q96FJ0	O15105	43721
P40337	Q15185	43722
Q9Y230	Q9HC98	43723
P36897	Q9Y6J8	43724
Q9Y6J8	Q14683	43724
Q16543	Q9HC98	43725
P28749	Q9HC98	43726
P33993	Q9HC98	43727
P14635	Q86WB0	43728
Q15758	Q9HC98	43729
P46459	Q9HC98	43730
Q9HAU4	Q08170	43731
P23508	Q15185	43732
Q92878	Q14676	43733
Q92878	P49959	43734
Q13642	Q06330	43735
Q9P035	Q9HC98	43736
P42704	Q9HC98	43737
Q9HCE7	Q08170	43738
Q99708	P49959	43739
Q93008	Q9HC98	43740
P51532	P35232	43741
P30291	Q9HC98	43742
O43172	Q15287	43743
P16520	P36897	43744
Q13200	Q9HC98	43745
Q9HCU9	P35232	43746
Q08170	Q9HAU4	43747
Q08170	Q9HCE7	43748
Q9NVI1	Q9HC98	43749
P35244	O00255	43750
Q8N163	Q9HC98	43751
Q9C0J8	Q15287	43752
P63167	Q9HC98	43753
Q9HAV4	Q9HC98	43754
P08195	Q9HC98	43755
P61952	Q9HCE7	43756
P22694	P19634	43757
P22694	Q16720	43758
P22694	P23634	43759
P22694	Q01814	43760
P51817	P19634	43761
P51817	Q16720	43762
P51817	P23634	43763
P51817	Q01814	43764
P22612	P19634	43765
P22612	Q16720	43766
P22612	P23634	43767
P22612	Q01814	43768
Q15459	Q9HCE7	43769
P32004	Q02246	43770
O00159	Q9HC98	43771
P63151	Q92736	43772
P63151	Q13188	43773
P19784	Q15287	43774
Q32P44	Q9HC98	43775
Q9UBC5	Q9HC98	43776
Q9Y6J8	P39656	43777
Q9Y6J8	Q08117	43778
P24588	P13861	43779
P16104	Q13547	43780
Q53ET0	P18847	43781
P20226	P11831	43782
P62993	Q9NRF2	43783
P62993	Q9UQQ2	43784
P00519	Q16620	43785
P00519	P04629	43786
P00519	Q16288	43787
P19174	Q9NP31	43788
P46108	P45985	43789
P46108	Q8WU20	43790
P08069	P22681	43791
P08069	Q96B97	43792
P08069	Q9ULV8	43793
P08069	Q13191	43794
P08069	Q99962	43795
P08069	P42566	43796
P21860	P22681	43797
P21860	Q96B97	43798
P21860	Q9ULV8	43799
P21860	P07585	43800
P21860	Q13191	43801
P21860	Q99962	43802
P21860	P42566	43803
Q15303	P22681	43804
Q15303	Q96B97	43805
Q15303	Q9ULV8	43806
Q15303	P07585	43807
Q15303	Q13191	43808
Q15303	Q99962	43809
Q15303	P42566	43810
P43403	Q12959	43811
P00533	P07585	43812
Q03135	P18084	43813
Q03135	P16144	43814
Q03135	P05556	43815
Q03135	P05106	43816
P10721	Q9ULV8	43817
P10721	Q99962	43818
P10721	P42566	43819
Q99704	Q13291	43820
P04626	P07585	43821
P27361	Q9UHA4	43822
Q13153	Q13009	43823
Q13153	Q14315	43824
Q13153	O75369	43825
Q16620	P42679	43826
Q13547	P16104	43827
Q13547	P0C0S8	43828
Q13547	P28702	43829
Q13547	P10827	43830
Q13547	Q5QNW6	43831
P35222	P16284	43832
P61586	Q07960	43833
P61586	Q9NZN5	43834
P61586	Q15669	43835
P61586	Q02045	43836
P61586	P24844	43837
P61586	O14950	43838
P61586	P10916	43839
P61586	Q9BUA6	43840
P61586	Q96A32	43841
P61586	Q01449	43842
P61586	O60610	43843
O60610	P60709	43843
P61586	P35749	43844
P61586	Q9Y281	43845
P42768	P18206	43846
P51587	Q9BX63	43847
P43405	Q8NHL6	43848
Q9UQC2	Q9Y4K3	43849
Q9UQC2	Q12933	43850
P22681	Q13905	43851
O43561	Q8WYR1	43852
P16144	P49023	43853
P16144	P51636	43854
P16144	Q03135	43855
P16144	Q9Y4G6	43856
P16144	P60709	43857
P16144	Q14315	43858
P16144	O75369	43859
P16144	P12814	43860
P16144	P63261	43861
P16144	O43707	43862
P16144	Q9Y490	43863
P05556	P49023	43864
P05556	P51636	43865
P05556	Q03135	43866
P05556	Q9Y4G6	43867
P05556	P60709	43868
P05556	Q14315	43869
P05556	O75369	43870
P05556	P12814	43871
P05556	P63261	43872
P05556	P11047	43873
P05556	P07942	43874
P05556	Q13751	43875
P05556	Q13753	43876
P05106	P49023	43877
P05106	P51636	43878
P05106	Q03135	43879
P05106	Q9Y4G6	43880
P05106	P60709	43881
P05106	P21333	43882
P05106	Q14315	43883
P05106	O75369	43884
P05106	P12814	43885
P05106	P63261	43886
P05106	O43707	43887
P62258	P46937	43888
Q99963	Q15303	43889
Q99963	P00533	43890
Q99963	P10721	43891
Q99963	P07949	43892
P21333	P18084	43893
P21333	P17301	43894
P21333	P26006	43895
P21333	P06756	43896
P21333	P23229	43897
P21333	P05106	43898
P21333	P45985	43899
Q14315	Q13153	43900
Q14315	P18084	43901
Q14315	P17301	43902
Q14315	P26006	43903
Q14315	P16144	43904
Q14315	P06756	43905
Q14315	P23229	43906
Q14315	P05556	43907
Q14315	P05106	43908
Q14315	P45985	43909
O75369	Q13153	43910
O75369	P18084	43911
O75369	P17301	43912
O75369	P26006	43913
O75369	P16144	43914
O75369	P06756	43915
O75369	P23229	43916
O75369	P05556	43917
O75369	P05106	43918
O75369	P45985	43919
Q13501	Q12933	43920
P16070	P04626	43921
Q13415	P25205	43922
Q9UBN7	P16104	43923
Q9UBN7	P0C0S8	43924
Q9UBN7	Q5QNW6	43925
P0C0S8	Q13547	43926
Q92769	P10828	43927
Q92769	P19793	43928
P04908	Q13547	43929
Q92831	P10828	43930
Q92831	P19793	43931
P28702	Q13547	43932
P28702	Q92793	43933
P28702	Q09472	43934
P10828	Q92769	43935
P10828	Q92831	43936
P10828	Q92830	43937
P10828	O60244	43938
P10828	O75448	43939
P10828	Q96ST3	43940
Q92793	P28702	43941
Q92793	P10827	43942
Q92793	Q9NQB0	43943
Q92793	P15923	43944
Q92793	Q9UJU2	43945
P19793	Q92769	43946
P19793	Q92831	43947
P19793	Q92830	43948
P19793	O60244	43949
P19793	Q96ST3	43950
P19793	Q06710	43951
Q09472	P10828	43952
Q09472	P19793	43953
P37173	O43541	43954
Q15788	P10827	43955
Q13291	Q99704	43956
P07333	P22681	43957
P07333	Q96B97	43958
P07333	Q9ULV8	43959
P07333	Q13191	43960
P07333	Q99962	43961
P07333	P42566	43962
Q96B97	P08069	43963
Q96B97	P21860	43964
Q96B97	P07333	43965
Q96B97	P08581	43966
Q96B97	P21802	43967
Q96B97	P35968	43968
Q96B97	P16234	43969
Q96B97	P17948	43970
Q96B97	P22455	43971
Q96B97	P22607	43972
Q96B97	P04629	43973
P31994	O15357	43974
Q06124	Q8WYR1	43975
P36507	Q9UHA4	43976
Q02750	Q9UHA4	43977
P52735	Q8WV28	43978
P48551	P01570	43979
P48551	P05013	43980
P05013	P17181	43980
P48551	P05014	43981
P05014	P17181	43981
P48551	P05015	43982
P05015	P17181	43982
P48551	P01567	43983
P48551	P01571	43984
P01571	P17181	43984
P48551	P01568	43985
P01568	P17181	43985
P48551	P01566	43986
P01566	P17181	43986
P46109	P45985	43987
P46109	Q8WU20	43988
P34903	Q9NQX3	43989
P28472	Q9NQX3	43990
P51149	Q13748	43991
Q14204	Q13748	43992
Q9Y4K3	Q9UQC2	43993
Q92529	Q13480	43994
P35968	P22681	43995
P35968	Q96B97	43996
P35968	Q9ULV8	43997
P35968	Q13191	43998
P35968	Q99962	43999
P35968	P42566	44000
P07949	Q96B97	44001
P07949	Q9ULV8	44002
P07949	Q13191	44003
P07949	Q99962	44004
P07949	P42566	44005
P04629	P00519	44006
P31947	Q96PU5	44007
P29350	P16410	44008
O15357	P31994	44009
O60244	P28702	44010
O60244	P10827	44011
O75448	P10828	44012
Q6P2C8	P10828	44013
Q6P2C8	P19793	44014
Q9Y2X0	P10828	44015
Q9Y2X0	P19793	44016
Q9NPJ6	P10828	44017
Q9NPJ6	P19793	44018
Q9NVC6	P10828	44019
Q9NVC6	P19793	44020
Q96HR3	P10828	44021
Q96HR3	P19793	44022
Q92918	Q13387	44023
Q92918	Q9UQF2	44024
P45985	P46108	44025
P45985	P46109	44026
P05161	O95786	44027
P35228	Q9NZT1	44028
P35228	Q8TD86	44029
P35228	P27482	44030
P08047	Q13105	44031
P11831	P20226	44032
P11831	Q13469	44033
Q14247	P60709	44034
Q14247	P63261	44035
P14317	P60709	44036
P14317	P63261	44037
Q92731	P08047	44038
Q92731	P01100	44039
Q12933	Q9UQC2	44040
Q12933	Q13501	44041
P46937	P62258	44042
P46937	Q04917	44043
P42680	Q13094	44044
P42680	Q8WV28	44045
Q9NQB0	Q92793	44046
Q96ST3	P10828	44047
Q96ST3	P19793	44048
P19419	P20226	44049
P28324	P20226	44050
P15923	Q92793	44051
P15923	Q09472	44052
P54652	O60603	44053
Q13255	Q99490	44054
P18847	Q53ET0	44055
