#tail	head	KSP index
P43403	Q16539	281
Q16539	Q13469	281
P43403	P53778	282
P53778	Q13469	282
P43403	P31749	283
P43403	P20963	284
P00533	P10275	285
P00533	P27986	286
P00533	P62993	287
P00533	P00519	288
P00533	P12931	289
P00533	P46108	290
P00533	O14543	291
P00533	O15524	292
P00533	P04626	293
P00533	P42858	294
P00533	P27361	295
P00533	P40763	296
P00533	P35222	297
P00533	O00459	298
P00533	P23458	299
P00533	Q06124	300
P00533	O60674	301
P00533	P46109	302
P00533	P28482	303
P00533	P17706	304
P17706	P42229	304
P00533	P18031	305
P00533	Q9NSE2	306
P00533	P31749	307
P00533	Q13882	308
P00533	Q05655	309
P10721	P42224	310
P10721	P51692	311
P04626	Q99704	312
Q99704	P27986	312
Q99704	P00519	313
Q99704	P12931	314
Q99704	P10721	315
Q99704	P04626	316
Q99704	O00459	317
Q99704	P46109	318
P63244	P10275	319
P63244	P40763	320
P63244	Q9Y6K9	321
Q9Y6K9	Q92793	321
P63244	P17181	322
P63244	P14784	323
P63244	P48551	324
P63244	P29597	325
P63244	O15350	326
P04626	P20936	327
P04626	Q9H6Q3	328
Q9H6Q3	P04626	328
P04626	O75791	329
O75791	P63244	329
P04626	P16144	330
P16144	P27986	330
P04626	P23229	331
P23229	P00533	331
P04626	Q05397	332
Q05397	P27986	332
P04626	Q13387	333
Q13387	P00533	333
P04626	P29353	334
P04626	P36507	335
P36507	P27361	335
P04626	Q02750	336
Q02750	P27361	336
P04626	P52735	337
P52735	P27986	337
P04626	P48357	338
P48357	P27986	338
P04626	Q99650	339
Q99650	P04626	339
P04626	Q9Y490	340
Q9Y490	P00533	340
P04626	Q92529	341
P04626	O14654	342
O14654	P27986	342
P04626	P26045	343
P26045	P04626	343
P04626	P08575	344
P08575	P00533	344
P04626	P23467	345
P23467	P00533	345
P04626	Q05209	346
Q05209	P62993	346
P04626	Q9Y2R2	347
Q9Y2R2	P62993	347
P04626	Q15262	348
Q15262	P04626	348
P04626	Q12913	349
Q12913	P00533	349
P04626	O43639	350
P04626	P48736	351
P48736	P27986	351
P04626	O00329	352
O00329	P27986	352
