#tail	head	KSP index
P0CG47	Q9Y6K9	58
P27986	Q92918	59
Q92918	O14920	59
P27986	P31749	60
P31749	Q9Y6K9	60
P27986	P14778	61
P27986	Q05513	62
Q05513	Q04206	62
P27986	P31751	63
P31751	Q9Y6K9	63
P27986	O15360	64
O15360	O14920	64
P27986	P30086	65
P30086	O14920	65
P27986	Q9Y6Q6	66
Q9Y6Q6	Q04206	66
Q9Y4K3	P12931	67
P12931	O14920	67
P12931	P25963	68
Q04206	O15524	69
O15524	Q04206	69
Q99759	Q96EY1	70
Q96EY1	Q9Y6K9	70
Q96EY1	Q04206	71
Q96EY1	O14920	72
Q04206	P04637	73
P04637	O14920	73
Q15750	P27361	74
P27361	Q04206	74
Q99759	Q16543	75
Q16543	Q9Y6K9	75
Q16543	O14920	76
Q04206	Q13547	77
Q13547	Q04206	77
Q13547	P25963	78
P19838	P35222	79
P35222	O14920	79
Q12933	P19438	80
P19438	Q9Y6K9	80
P19438	Q04206	81
P19438	O14920	82
Q04206	P01106	83
P01106	Q9Y6K9	83
P01106	Q04206	84
P19838	Q01094	85
Q01094	Q04206	85
Q99759	P35580	86
P35580	Q9Y6K9	86
P35580	O14920	87
Q99759	P55072	88
P55072	P25963	88
P55072	Q15653	89
Q04206	P22301	90
P22301	Q04206	90
Q99759	P62829	91
P62829	Q9Y6K9	91
P62829	P25963	92
Q99759	P62987	93
P62987	P25963	93
Q99759	Q07021	94
Q07021	O14920	94
Q15750	P04350	95
P04350	Q9Y6K9	95
P04350	O14920	96
Q15750	P07437	97
P07437	Q9Y6K9	97
P07437	O14920	98
P07437	P25963	99
P07437	Q15653	100
Q99759	Q16531	101
Q16531	Q9Y6K9	101
Q9Y4K3	P61077	102
P61077	P25963	102
Q15750	O15264	103
O15264	Q04206	103
Q15750	P08238	104
P08238	Q9Y6K9	104
Q15750	P45983	105
P45983	Q04206	105
Q15750	O43318	106
O43318	Q9Y6K9	106
Q15750	Q13748	107
Q13748	Q9Y6K9	107
Q15750	P0CG48	108
P0CG48	Q9Y6K9	108
Q15750	P28482	109
P28482	Q04206	109
Q15750	P07900	110
P07900	Q9Y6K9	110
Q15750	P53779	111
P53779	Q04206	111
Q15750	P38646	112
P38646	Q9Y6K9	112
Q15750	Q15759	113
Q15759	Q04206	113
Q15750	P17066	114
P17066	Q9Y6K9	114
Q15750	P11142	115
P11142	Q9Y6K9	115
Q15750	Q16539	116
Q16539	Q04206	116
Q15750	P45984	117
P45984	Q04206	117
Q15750	P53778	118
P53778	Q04206	118
Q15750	P11021	119
P11021	Q9Y6K9	119
Q15750	Q9BVA1	120
Q9BVA1	O14920	120
Q15750	P62158	121
P62158	Q9Y6K9	121
Q15750	P34931	122
P34931	Q9Y6K9	122
Q15750	Q9NYJ8	123
Q9NYJ8	Q9Y6K9	123
Q15750	Q9Y6Q6	124
Q04206	Q01201	125
Q01201	Q04206	125
Q01201	P25963	126
Q9Y6K9	Q04206	127
Q9Y6K9	O14920	128
Q9Y6K9	P25963	129
Q9Y6K9	Q15653	130
Q12933	Q13233	131
Q13233	Q04206	131
Q13233	O14920	132
Q13233	P25963	133
Q04206	Q00653	134
Q00653	Q04206	134
Q00653	P25963	135
Q00653	Q15653	136
Q9Y4K3	Q99558	137
Q99558	Q9Y6K9	137
Q99558	Q04206	138
Q99558	O14920	139
P08238	O14920	140
P08238	Q15653	141
Q99759	Q71U36	142
Q71U36	Q9Y6K9	142
Q71U36	P25963	143
Q71U36	Q15653	144
Q99759	P08670	145
P08670	Q9Y6K9	145
P21333	O14920	146
Q12933	Q14164	147
Q14164	Q9Y6K9	147
Q14164	Q04206	148
Q14164	O14920	149
Q14164	P25963	150
Q99759	P23508	151
P23508	Q15653	151
Q9Y4K3	Q13501	152
Q13501	Q9Y6K9	152
Q13501	O14920	153
Q99759	O00141	154
O00141	O14920	154
Q04206	O15379	155
O15379	Q04206	155
Q04206	Q92769	156
Q92769	Q04206	156
Q04206	Q15672	157
Q15672	Q04206	157
Q14790	O14920	158
Q14790	P25963	159
Q99759	P63104	160
Q99759	P04350	161
Q99759	P07437	162
Q99759	P08238	163
Q99759	P21333	164
Q99759	O43318	165
Q99759	O15111	166
O15111	Q9Y6K9	166
Q99759	P63261	167
P63261	Q9Y6K9	167
Q99759	O43707	168
O43707	Q04206	168
Q99759	Q00610	169
Q00610	Q9Y6K9	169
Q99759	P58107	170
P58107	Q9Y6K9	170
Q99759	Q9Y4K3	171
Q99759	Q13748	172
Q99759	P62979	173
P62979	P25963	173
Q99759	Q04917	174
Q04917	Q04206	174
Q99759	P31946	175
P31946	O14920	175
Q99759	P27348	176
P27348	Q04206	176
Q99759	P0CG48	177
Q99759	P05141	178
P05141	Q9Y6K9	178
Q99759	P49327	179
P49327	Q9Y6K9	179
Q99759	Q13546	180
Q13546	Q9Y6K9	180
Q99759	P07900	181
Q99759	P27708	182
P27708	Q9Y6K9	182
Q99759	P38646	183
Q99759	O94832	184
O94832	Q9Y6K9	184
Q99759	Q05639	185
Q05639	Q9Y6K9	185
Q99759	P17066	186
Q99759	O95816	187
O95816	Q15653	187
Q99759	Q71UM5	188
Q71UM5	Q9Y6K9	188
Q99759	P11142	189
Q99759	P42677	190
P42677	Q9Y6K9	190
Q99759	P62249	191
P62249	Q9Y6K9	191
Q99759	P11021	192
Q99759	P56192	193
P56192	Q9Y6K9	193
Q99759	Q3ZCQ8	194
Q3ZCQ8	Q9Y6K9	194
Q99759	Q9BVA1	195
Q99759	P62158	196
Q99759	P12236	197
P12236	Q9Y6K9	197
Q99759	P34931	198
Q99759	P05109	199
P05109	Q15653	199
Q99759	P35579	200
P35579	Q9Y6K9	200
Q99759	Q16643	201
Q16643	Q9Y6K9	201
Q99759	P36873	202
P36873	Q9Y6K9	202
Q99759	Q92734	203
Q92734	Q9Y6K9	203
Q99759	Q8N163	204
Q8N163	O14920	204
Q99759	Q9Y2U5	205
Q9Y2U5	Q04206	205
Q99759	P78527	206
P78527	Q9Y6K9	206
Q99759	P46940	207
P46940	O14920	207
Q99759	P60660	208
P60660	Q9Y6K9	208
Q99759	P19105	209
P19105	Q9Y6K9	209
Q99759	Q9ULX6	210
Q9ULX6	Q04206	210
Q99759	O00159	211
O00159	Q9Y6K9	211
Q99759	P41252	212
P41252	Q9Y6K9	212
Q99759	P52907	213
P52907	Q9Y6K9	213
Q99759	Q13576	214
Q13576	Q04206	214
Q99759	Q9UM54	215
Q9UM54	Q9Y6K9	215
O43318	Q04206	216
O43318	O14920	217
O43318	P25963	218
O43318	Q15653	219
Q04206	Q92831	220
Q92831	Q04206	220
Q04206	Q92793	221
Q92793	Q9Y6K9	221
Q92793	Q04206	222
Q04206	Q09472	223
Q09472	Q04206	223
Q04206	Q96EY1	224
Q04206	P40763	225
Q04206	P16871	226
Q04206	Q14790	227
Q04206	Q99759	228
Q04206	Q8N668	229
Q8N668	Q04206	229
Q04206	O15553	230
O15553	Q04206	230
Q04206	Q9UN86	231
Q9UN86	Q04206	231
Q04206	O43707	232
Q04206	Q04917	233
Q04206	P27348	234
Q04206	P0CG48	235
Q04206	P08107	236
P08107	Q9Y6K9	236
Q04206	P19838	237
Q04206	P62158	238
Q04206	Q96RU7	239
Q96RU7	Q04206	239
Q04206	Q99731	240
Q99731	Q04206	240
Q04206	Q00403	241
Q00403	Q04206	241
Q04206	P42226	242
P42226	Q04206	242
Q04206	Q92985	243
Q92985	Q04206	243
Q04206	Q8WUF5	244
Q8WUF5	Q04206	244
Q04206	P15336	245
P15336	Q04206	245
Q04206	Q9Y6X2	246
Q9Y6X2	Q04206	246
Q04206	O00221	247
O00221	Q04206	247
Q04206	O95863	248
O95863	Q04206	248
Q04206	P01375	249
P01375	O14920	249
Q04206	P29590	250
P29590	Q04206	250
Q04206	P67775	251
P67775	Q04206	251
Q04206	Q13469	252
Q13469	Q04206	252
Q04206	O95644	253
O95644	Q04206	253
Q04206	P17544	254
P17544	Q04206	254
Q04206	Q96BH1	255
Q96BH1	Q04206	255
Q04206	P14598	256
P14598	Q04206	256
Q04206	O00255	257
O00255	Q04206	257
Q04206	Q9Y2U5	258
Q04206	Q9NY61	259
Q9NY61	Q04206	259
Q04206	P21580	260
P21580	Q9Y6K9	260
Q04206	P23396	261
P23396	Q9Y6K9	261
Q04206	O75582	262
O75582	Q04206	262
Q04206	Q04864	263
Q04864	Q04206	263
Q04206	Q9UNN5	264
Q9UNN5	Q04206	264
Q04206	P09874	265
P09874	Q9Y6K9	265
Q04206	Q9ULX6	266
Q04206	Q5VVH5	267
Q5VVH5	Q04206	267
Q04206	P41279	268
P41279	Q04206	268
Q04206	Q13625	269
Q13625	Q04206	269
Q04206	Q8WTS6	270
Q8WTS6	Q04206	270
Q04206	Q16663	271
Q16663	Q04206	271
Q04206	P05186	272
P05186	Q04206	272
Q04206	Q9Y618	273
Q9Y618	Q04206	273
Q04206	Q03169	274
Q03169	Q04206	274
Q04206	P52926	275
P52926	Q04206	275
Q04206	Q13576	276
Q04206	Q8IV45	277
Q8IV45	Q04206	277
Q04206	Q8NFZ5	278
Q8NFZ5	Q9Y6K9	278
Q04206	O43823	279
O43823	Q04206	279
Q04206	P78423	280
P78423	Q04206	280
Q04206	Q14690	281
Q14690	Q04206	281
Q8N668	P25963	282
P14778	O00459	283
O00459	P27986	283
O00459	O15530	284
O00459	P40763	285
O00459	P63104	286
O00459	Q9Y243	287
O00459	Q9Y4K3	288
O00459	P31946	289
O00459	P0CG47	290
O00459	P31749	291
O00459	P14778	292
O00459	Q05513	293
O00459	P31751	294
O00459	Q9Y6Q6	295
O15553	P25963	296
O15111	Q04206	297
O15111	O14920	298
O15111	P25963	299
O15111	Q15653	300
O14920	Q9Y6K9	301
O14920	Q04206	302
O14920	P25963	303
O14920	Q15653	304
Q9Y243	Q04206	305
Q9Y243	O14920	306
Q9Y243	P25963	307
Q9Y243	Q15653	308
P19838	P15924	309
P15924	Q15653	309
Q9UN86	P25963	310
P63261	O14920	311
P63261	P25963	312
P63261	Q15653	313
Q00610	O14920	314
Q00610	P25963	315
Q00610	Q15653	316
Q9Y4K3	P27986	317
Q9Y4K3	P27361	318
Q9Y4K3	P55072	319
Q9Y4K3	P04350	320
Q9Y4K3	P07437	321
Q9Y4K3	Q15750	322
Q9Y4K3	O15264	323
Q9Y4K3	P45983	324
Q9Y4K3	Q14790	325
Q9Y4K3	Q99759	326
Q9Y4K3	O43318	327
Q9Y4K3	O15111	328
Q9Y4K3	P63261	329
Q9Y4K3	Q13748	330
Q9Y4K3	P62979	331
Q9Y4K3	P0CG48	332
Q9Y4K3	P0CG47	333
Q9Y4K3	P28482	334
Q9Y4K3	P07900	335
Q9Y4K3	P53779	336
Q9Y4K3	P38646	337
Q9Y4K3	Q15759	338
Q9Y4K3	Q05639	339
Q9Y4K3	P19838	340
Q9Y4K3	P11142	341
Q9Y4K3	Q16539	342
Q9Y4K3	P62837	343
P62837	P25963	343
Q9Y4K3	P45984	344
Q9Y4K3	P53778	345
Q9Y4K3	P11021	346
Q9Y4K3	Q9BVA1	347
Q9Y4K3	P62158	348
Q9Y4K3	P34931	349
Q9Y4K3	Q13114	350
Q13114	Q9Y6K9	350
Q9Y4K3	Q92985	351
Q9Y4K3	Q99836	352
Q9Y4K3	Q12933	353
Q9Y4K3	P51617	354
Q9Y4K3	Q13077	355
Q13077	Q9Y6K9	355
Q9Y4K3	Q05513	356
Q9Y4K3	Q9NWZ3	357
Q9Y4K3	P49407	358
P49407	P25963	358
Q9Y4K3	Q9NYJ8	359
Q9Y4K3	Q7Z434	360
Q7Z434	Q9Y6K9	360
Q9Y4K3	O95373	361
O95373	Q9Y6K9	361
Q9Y4K3	Q9UDY8	362
Q9UDY8	Q9Y6K9	362
Q9Y4K3	P09874	363
Q9Y4K3	O43187	364
Q9Y4K3	Q9UNM6	365
Q9UNM6	Q9Y6K9	365
Q9Y4K3	O76080	366
O76080	Q9Y6K9	366
Q9Y4K3	Q9Y6Q6	367
Q9Y4K3	Q9Y616	368
Q13748	O14920	369
Q13748	P25963	370
Q13748	Q15653	371
Q04917	P25963	372
P27348	P25963	373
P0CG48	Q04206	374
P0CG48	P25963	375
P0CG47	P25963	376
P05141	P25963	377
P25963	Q04206	378
P25963	Q15653	379
P08107	Q04206	380
P08107	O14920	381
Q13546	O14920	382
P07900	O14920	383
P07900	Q15653	384
P38646	O14920	385
P38646	P25963	386
P38646	Q15653	387
P14778	P52564	388
P52564	O15264	388
P52564	Q15759	389
P52564	Q16539	390
P52564	P53778	391
P52564	Q16512	392
Q16512	Q04206	392
P19838	Q96EY1	393
P19838	P04637	394
P19838	Q13547	395
P19838	P35580	396
P19838	Q07021	397
P19838	P04350	398
P19838	P07437	399
P19838	Q01201	400
P19838	Q00653	401
P19838	P08238	402
P19838	P08670	403
P19838	Q14790	404
P19838	P63261	405
P19838	O43707	406
P19838	Q00610	407
P19838	Q13748	408
P19838	P05141	409
P19838	P08107	410
P19838	P07900	411
P19838	P27708	412
P19838	P38646	413
P19838	Q05639	414
P19838	P17066	415
P19838	O95816	416
P19838	P11142	417
P19838	P52272	418
P52272	Q15653	418
P19838	P11021	419
P19838	Q3ZCQ8	420
P19838	Q9BVA1	421
P19838	P62158	422
P19838	P12236	423
P19838	P34931	424
P19838	P35579	425
P19838	Q99731	426
P19838	P42226	427
P19838	P15336	428
P19838	P23246	429
P23246	Q15653	429
P19838	Q9UKB1	430
Q9UKB1	P25963	430
P19838	O00221	431
P19838	P61626	432
P61626	O14920	432
P19838	P17544	433
P19838	Q8N163	434
P19838	O00255	435
P19838	Q9NYJ8	436
P19838	P78527	437
P19838	Q04864	438
P19838	P60660	439
P19838	P19105	440
P19838	P52926	441
P19838	Q9BYH8	442
Q9BYH8	Q04206	442
P19838	Q8NFZ5	443
P19838	Q14690	444
P14778	P46734	445
P46734	P27361	445
P46734	O15264	446
P46734	Q15759	447
P46734	Q16539	448
P46734	P53778	449
P46734	Q16512	450
P11142	O14920	451
P11142	P25963	452
P11142	Q15653	453
P62837	Q15653	454
P11021	O14920	455
P11021	P25963	456
P11021	Q15653	457
Q3ZCQ8	O14920	458
Q3ZCQ8	P25963	459
Q3ZCQ8	Q15653	460
P62158	Q04206	461
P62158	O14920	462
P34931	O14920	463
P34931	P25963	464
P34931	Q15653	465
Q99836	Q9Y4K3	466
Q99836	P19838	467
Q99836	Q92985	468
Q99836	P51617	469
Q99836	Q9NWZ3	470
Q99836	O43187	471
Q99836	Q9Y616	472
P14778	Q9H0E2	473
Q9H0E2	O00206	473
O00206	Q04206	473
P31749	Q04206	474
P31749	O14920	475
P31749	P25963	476
P31749	Q15653	477
Q12933	P27986	478
Q12933	P62829	479
Q12933	P04350	480
Q12933	P07437	481
Q12933	Q15750	482
Q12933	Q99558	483
Q12933	P08238	484
Q12933	P21333	485
Q12933	P45983	486
Q12933	Q14790	487
Q12933	O43318	488
Q12933	O15111	489
Q12933	P63261	490
Q12933	Q00610	491
Q12933	Q9Y4K3	492
Q12933	Q13748	493
Q12933	P0CG48	494
Q12933	P05141	495
Q12933	Q13546	496
Q12933	P07900	497
Q12933	P27708	498
Q12933	P53779	499
Q12933	P38646	500
Q12933	Q05639	501
Q12933	O95816	502
Q12933	P11142	503
Q12933	P45984	504
Q12933	P11021	505
Q12933	P62158	506
Q12933	P34931	507
Q12933	Q13114	508
Q12933	Q9Y297	509
Q9Y297	P25963	509
Q12933	Q9UKB1	510
Q12933	Q15628	511
Q12933	Q9UHD2	512
Q9UHD2	Q9Y6K9	512
Q12933	P01375	513
Q12933	Q13077	514
Q12933	O43353	515
O43353	Q9Y6K9	515
Q12933	O00463	516
O00463	Q9Y6K9	516
Q12933	Q16512	517
Q12933	Q9NYJ8	518
Q12933	P21580	519
Q12933	Q7Z434	520
Q12933	Q9UDY8	521
Q12933	Q92844	522
Q92844	Q9Y6K9	522
Q12933	Q13490	523
Q13490	Q9Y6K9	523
Q12933	P09874	524
Q12933	Q92851	525
Q92851	Q9Y6K9	525
Q12933	Q9Y6Q6	526
Q12933	Q8TEL6	527
Q8TEL6	Q9Y6K9	527
Q12933	Q16584	528
Q16584	O14920	528
Q9Y297	Q15653	529
Q9UKB1	Q15653	530
Q15653	Q04206	531
Q15653	P25963	532
Q15628	P19438	533
Q15628	Q07021	534
Q15628	P04350	535
Q15628	P07437	536
Q15628	Q99558	537
Q15628	P08238	538
Q15628	P08670	539
Q15628	Q14790	540
Q15628	O15111	541
Q15628	P63261	542
Q15628	Q00610	543
Q15628	Q13748	544
Q15628	P0CG48	545
Q15628	P05141	546
Q15628	Q13546	547
Q15628	P07900	548
Q15628	P27708	549
Q15628	Q05639	550
Q15628	P11142	551
Q15628	P42677	552
Q15628	P62249	553
Q15628	P62158	554
Q15628	P12236	555
Q15628	P34931	556
Q15628	Q13114	557
Q15628	Q12933	558
Q15628	Q9Y297	559
Q15628	Q9UKB1	560
Q15628	Q9UHD2	561
Q15628	P01375	562
Q15628	Q13077	563
Q15628	Q8N163	564
Q15628	P23396	565
Q15628	Q7Z434	566
Q15628	O95373	567
Q15628	P78527	568
Q15628	Q92844	569
Q15628	Q13490	570
Q15628	Q92851	571
Q15628	Q8TEL6	572
Q9UHD2	Q04206	573
Q9UHD2	O14920	574
Q9UHD2	P25963	575
P51617	Q15750	576
P51617	Q99558	577
P51617	Q13501	578
P51617	O43318	579
P51617	Q9Y4K3	580
P51617	Q92985	581
P51617	Q99836	582
P51617	Q9NWZ3	583
P51617	Q9NYJ8	584
P51617	O43187	585
P51617	Q9Y616	586
P14778	Q86XR7	587
Q86XR7	Q9Y4K3	587
P14778	Q9NPH3	588
P14778	P18510	589
P18510	P14778	589
Q13077	O14920	590
P31751	Q04206	591
P31751	O14920	592
P31751	P25963	593
P31751	Q15653	594
Q9NWZ3	Q99558	595
Q9NWZ3	Q9Y4K3	596
Q9NWZ3	Q92985	597
Q9NWZ3	Q99836	598
Q9NWZ3	P51617	599
Q9NWZ3	O43187	600
Q9H0E2	P14778	601
Q86XR7	Q8IUC6	602
Q8IUC6	O14920	602
Q86XR7	P14778	603
O43353	Q04206	604
O43353	O14920	605
P61626	Q15653	606
Q8N163	Q15653	607
Q9Y2U5	O14920	608
Q9Y2U5	P25963	609
Q9Y2U5	Q15653	610
Q9NYJ8	O14920	611
Q9NYJ8	P25963	612
Q9NYJ8	Q15653	613
P21580	O14920	614
P23396	Q04206	615
P23396	O14920	616
Q7Z434	Q04206	617
Q7Z434	O14920	618
Q9UDY8	Q04206	619
Q04864	O14920	620
Q04864	P25963	621
Q04864	Q15653	622
P46940	Q15653	623
P09874	Q04206	624
P09874	O14920	625
Q9NPH3	P52564	626
Q9NPH3	P46734	627
Q9NPH3	Q9H0E2	628
Q9NPH3	Q86XR7	629
O43187	Q99558	630
O43187	Q9Y4K3	631
O43187	Q99836	632
O43187	Q9Y616	633
Q92851	O14920	634
P41252	Q15653	635
P05186	P25963	636
P18510	P27930	637
Q9Y618	P25963	638
Q8TEL6	O14920	639
Q9Y616	Q99558	640
Q9Y616	Q9Y4K3	641
Q9Y616	Q99836	642
Q9Y616	O43187	643
Q13576	Q15653	644
Q8NFZ5	Q04206	645
P27930	Q9NPH3	646
P27930	P18510	647
Q9Y4K3	Q01105	648
Q01105	Q9Y6K9	648
Q9Y4K3	P33993	649
P33993	Q9Y6K9	649
P33993	P25963	650
Q9Y4K3	P18077	651
P18077	Q15653	651
Q04206	Q9Y6Q9	652
Q9Y6Q9	Q9Y6K9	652
Q9Y6Q9	O14920	653
Q9Y4K3	P25205	654
P25205	P25963	654
Q9Y4K3	Q14204	655
Q14204	Q9Y6K9	655
Q9Y4K3	P42704	656
P42704	Q9Y6K9	656
P42704	Q15653	657
Q9Y4K3	Q16543	658
Q9Y4K3	Q16531	659
Q9Y4K3	P58107	660
Q9Y4K3	O95816	661
Q9Y4K3	P56192	662
Q9Y4K3	Q13263	663
Q13263	Q9Y6K9	663
Q9Y4K3	P61247	664
P61247	Q9Y6K9	664
Q9Y4K3	Q13616	665
Q13616	P25963	665
Q9Y4K3	P46783	666
P46783	Q9Y6K9	666
Q9Y4K3	P30086	667
Q9Y4K3	P52434	668
P52434	Q15653	668
Q9Y4K3	P48047	669
P48047	Q9Y6K9	669
Q9Y4K3	P52907	670
Q9Y4K3	P26640	671
P26640	Q9Y6K9	671
Q13616	Q15653	672
P51617	P0CG48	673
Q12933	Q8IUC6	674
Q9H0E2	Q16539	675
P27986	P60763	676
P60763	Q04206	676
P27986	P15153	677
P15153	Q04206	677
P27986	P63000	678
P63000	Q04206	678
P27986	Q06187	679
Q06187	Q9Y6K9	679
O00459	P60763	680
O00459	P15153	681
O00459	P63000	682
O00459	Q06187	683
P14778	Q13158	684
Q13158	O14980	684
O14980	Q9Y6K9	684
Q9Y4K3	P63000	685
Q9Y4K3	Q13233	686
P52564	P45983	687
P52564	P53779	688
P52564	P45984	689
P19838	P67775	690
P46734	P45983	691
P46734	P53779	692
P46734	P45984	693
Q99836	Q15750	694
Q99836	O43318	695
Q99836	Q9NYJ8	696
Q99836	Q06187	697
Q12933	P63000	698
Q15628	Q15750	699
Q15628	O43318	700
Q15628	Q9NYJ8	701
P42574	Q9Y243	702
P42574	Q16539	703
P42574	P31749	704
P42574	P67775	705
P42574	P31751	706
P42574	P09874	707
P51617	Q06187	708
Q13158	Q14790	709
Q9NWZ3	Q15750	710
Q9NWZ3	O43318	711
Q9NWZ3	Q9NYJ8	712
Q86XR7	Q13546	713
Q13158	Q9HAV4	714
Q9HAV4	Q9Y6K9	714
Q9NPH3	Q13158	715
Q06187	O14920	716
Q13158	Q13546	717
Q13158	Q15628	718
Q13158	Q13077	719
Q13158	Q05513	720
Q13158	P21580	721
Q13158	Q13490	722
Q13158	Q92851	723
Q9Y6Q9	Q04206	724
Q04206	O15294	725
O15294	Q04206	725
Q13233	Q9Y6K9	726
P41279	Q9Y6K9	727
P41279	O14920	728
P14778	O14920	729
P51617	P25963	730
P14778	P31749	731
Q12933	Q06187	732
P42574	Q13233	733
Q04206	Q9Y2G2	734
Q9Y2G2	Q9Y6K9	734
P19838	Q03169	735
P14778	P63000	736
P27986	P36897	737
P36897	O14920	737
Q15750	P34932	738
P34932	Q04206	738
O15379	P25963	739
Q99759	P34932	740
O00459	P36897	741
Q9Y4K3	P36897	742
Q12933	P34932	743
P34932	P25963	744
P19838	Q92985	745
P19838	Q16663	746
Q04206	Q96KP6	747
Q96KP6	Q04206	747
Q9Y2G2	Q04206	748
Q9H0E2	P0CG48	749
Q9Y4K3	P16070	750
P16070	Q04206	750
P42574	P45983	751
P42574	P45984	752
P04637	P20226	753
P20226	Q15653	753
P27986	Q9NQ76	754
Q9NQ76	P27986	754
Q9NQ76	P12931	755
P27986	P62993	756
P62993	P27986	756
P27986	P00519	757
P00519	P27986	757
P27986	P19174	758
P19174	P12931	758
P27986	Q07890	759
Q07890	P27986	759
P27986	P07332	760
P07332	P27986	760
P27986	Q07666	761
Q07666	P27986	761
P27986	P00533	762
P00533	P27986	762
P27986	Q07889	763
Q07889	P27986	763
P27986	Q13480	764
Q13480	P27986	764
P27986	Q99704	765
Q99704	P27986	765
P27986	P06127	766
P06127	P27986	766
P27986	P01112	767
P01112	P27986	767
P27986	P01111	768
P01111	P27361	768
P27986	O14939	769
O14939	P18031	769
P18031	P25963	769
P27986	P61981	770
P61981	P27986	770
P27986	P60953	771
P60953	P27361	771
P27986	P84095	772
P84095	P27361	772
P27986	P38398	773
P38398	P27986	773
P27986	Q9UQC2	774
Q9UQC2	P27986	774
P27986	P26373	775
P26373	P27986	775
P27986	P50570	776
P50570	P12931	776
P27986	Q9UBS5	777
Q9UBS5	P27986	777
P27986	O43561	778
O43561	P27986	778
P27986	P49841	779
P49841	P04637	779
P27986	P16144	780
P16144	P27986	780
P27986	Q05397	781
Q05397	P27986	781
P27986	P41743	782
P41743	P63104	782
P27986	Q14315	783
Q14315	P27986	783
P27986	O75369	784
O75369	P27986	784
P27986	Q9ULH1	785
Q9ULH1	P27986	785
P27986	P61978	786
P61978	P27986	786
P27986	P19793	787
P19793	P27986	787
P27986	P37173	788
P37173	P27986	788
P27986	P46531	789
P46531	P27986	789
P27986	Q92835	790
Q92835	P27986	790
P27986	P29353	791
P29353	P27986	791
P27986	Q96B97	792
Q96B97	P27986	792
P27986	O00459	793
P27986	Q06124	794
Q06124	P27986	794
P27986	P42345	795
P42345	O15530	795
P27986	P52735	796
P52735	P27986	796
P27986	P42229	797
P42229	P27986	797
P27986	P16471	798
P16471	P27986	798
P27986	P48357	799
P48357	P27986	799
P27986	P10912	800
P10912	P27986	800
P27986	P34903	801
P34903	P27986	801
P27986	Q13087	802
Q13087	P27986	802
P27986	P29350	803
P29350	P27986	803
P27986	P03372	804
P03372	P27986	804
P27986	Q05193	805
Q05193	P27986	805
P27986	Q9H1H9	806
Q9H1H9	P27986	806
P27986	Q9UJM3	807
Q9UJM3	P27986	807
P27986	Q13285	808
Q13285	P27986	808
P27986	O15056	809
O15056	P27986	809
P27986	P48736	810
P48736	P27986	810
P27986	O00329	811
O00329	P27986	811
P27986	P42338	812
P42338	P27986	812
P27986	P42336	813
P42336	P27986	813
P27986	Q92569	814
Q92569	P27986	814
P27986	Q13111	815
Q13111	P27986	815
P27986	P42680	816
P42680	P27986	816
P27986	Q96EV8	817
Q96EV8	P27986	817
P27986	P36542	818
P36542	P27986	818
P27986	P41970	819
P41970	P27986	819
P27986	P27816	820
P27816	P27986	820
P27986	P58753	821
P58753	P27986	821
P27986	P10114	822
P10114	P27986	822
P27986	Q9H5I1	823
Q9H5I1	P27986	823
P27986	P23443	824
P23443	P27986	824
P27986	P30260	825
P30260	P27986	825
P27986	Q14008	826
Q14008	P27986	826
P27986	Q8WX92	827
Q8WX92	P27986	827
P27986	Q13393	828
