#tail	head	KSP index
P08670	Q9BZW7	12247
Q9BZW7	P08670	12247
P18848	Q53ET0	12248
P18848	Q92793	12249
P18848	Q09472	12250
P18848	P01100	12251
P18848	P18847	12252
P27448	O75688	12253
P27448	P63104	12254
P27448	P61981	12255
P27448	P62987	12256
P27448	P62258	12257
P27448	P62979	12258
P27448	P31947	12259
P27448	P31946	12260
P27448	P0CG48	12261
P27448	P0CG47	12262
Q13387	P04626	12263
Q13387	P45983	12264
Q13387	P53779	12265
Q13387	P45984	12266
Q15393	P63104	12267
Q15393	P61981	12268
Q8TBB1	P49757	12269
P18206	P63104	12270
P18206	P63261	12271
Q8TAD8	Q15796	12272
Q8TAD8	Q13485	12273
Q8TAD8	Q92793	12274
Q8TAD8	Q09472	12275
P42345	Q9UMX0	12276
Q9UMX0	P0CG48	12276
Q9UMX0	P42566	12277
Q9UMX0	P49810	12278
Q99963	P42858	12279
Q99963	P22681	12280
Q99963	Q96B97	12281
Q99963	O00401	12282
Q99963	Q99700	12283
Q13444	O15259	12284
O15259	Q13444	12284
O15259	P98161	12285
Q13444	P62993	12286
Q13444	P07948	12287
Q13444	Q14155	12288
Q13444	P06239	12289
Q13444	Q9UKS6	12290
Q13444	P07947	12291
Q13444	Q9Y371	12292
Q9Y371	Q13444	12292
Q13444	Q15052	12293
Q15052	Q13444	12293
Q13444	Q9Y5X1	12294
Q13444	O94875	12295
Q13444	Q5TCZ1	12296
Q5TCZ1	Q13444	12296
Q13444	Q8WV41	12297
Q8WV41	Q13444	12297
Q13444	Q8TEJ3	12298
P21333	P62993	12299
P21333	P60709	12300
P21333	P16144	12301
P21333	O75369	12302
P21333	P20333	12303
P21333	Q07157	12304
P21333	Q9Y572	12305
P21333	P49286	12306
P49286	P21333	12306
P21333	P49768	12307
P21333	Q9NRF2	12308
Q14315	P62993	12309
Q14315	P60709	12310
Q14315	Q9NP98	12311
Q9NP98	Q14315	12311
Q14315	Q13326	12312
Q13326	Q14315	12312
Q14315	Q92629	12313
Q92629	Q14315	12313
Q14315	Q9UBF9	12314
Q9UBF9	Q14315	12314
P98161	P06241	12315
P98161	P35222	12316
O75369	P62993	12317
O75369	P60709	12318
O75369	P49768	12319
Q9H204	P62993	12320
Q9H204	P06239	12321
Q9H204	P07947	12322
Q9ULH1	P62993	12323
Q9ULH1	Q96B97	12324
Q9ULH1	Q14247	12325
Q9ULH1	Q13191	12326
Q9ULH1	P84077	12327
P84077	Q9ULH1	12327
Q9ULH1	Q8NFH8	12328
P56945	P49023	12329
P56945	P07948	12330
P56945	Q14289	12331
P56945	P60709	12332
P56945	Q05397	12333
P56945	Q05209	12334
P56945	Q68CZ2	12335
P56945	P50281	12336
P56945	Q07912	12337
Q07817	P62136	12338
Q07817	P45983	12339
Q07817	Q9NQC3	12340
Q07817	P49810	12341
Q07817	P02511	12342
Q86XK2	P63208	12343
Q86XK2	Q13616	12344
Q7Z434	Q9H1Y0	12345
Q9H1Y0	O95786	12345
Q9H1Y0	Q7Z434	12346
Q9H1Y0	Q676U5	12347
Q13501	P60520	12348
P60520	Q13501	12348
Q14164	Q9Y265	12349
Q14164	O43809	12350
Q14164	P52732	12351
P52732	Q14164	12351
Q14164	P15924	12352
Q14164	Q13451	12353
Q14164	Q08380	12354
Q14164	P48643	12355
Q14164	Q92985	12356
Q14164	Q01082	12357
Q14164	P02786	12358
Q14164	P31943	12359
Q14164	Q13813	12360
Q14164	O15371	12361
Q14164	Q14653	12362
Q14164	Q14152	12363
Q14164	P17858	12364
Q14164	P06753	12365
P06753	P01112	12365
Q14164	Q86UP2	12366
Q86UP2	Q14164	12366
Q99759	P23508	12367
P23508	Q99759	12367
P23508	Q15653	12368
Q13501	P10636	12369
Q13501	Q16620	12370
Q13501	P41743	12371
Q13501	Q15797	12372
Q13501	Q96B97	12373
Q13501	Q14145	12374
Q14145	Q13501	12374
Q13501	Q14596	12375
Q14596	Q13501	12375
Q13501	O95166	12376
Q13501	Q9HCE7	12377
Q9HCE7	P21860	12377
Q13501	Q12913	12378
Q13501	Q9H0R8	12379
Q9H0R8	Q13501	12379
Q13501	P18074	12380
Q13501	Q05513	12381
Q13501	O00238	12382
Q13501	Q9H492	12383
Q9H492	Q13501	12383
Q13501	P06239	12384
Q13501	P55036	12385
Q13501	O95817	12386
O95817	Q13501	12386
Q13501	P54725	12387
Q13501	Q9BXW4	12388
Q9BXW4	Q13501	12388
Q9HCN6	P07948	12389
Q9Y478	P62993	12390
Q9Y478	Q92574	12391
Q9Y478	O43524	12392
Q9Y478	P42345	12393
Q9Y478	P49815	12394
Q9Y478	P36956	12395
Q9Y478	Q9UBK2	12396
Q9UBK2	P31749	12396
Q9Y478	Q86TI0	12397
Q9Y478	Q13085	12398
Q13085	Q00005	12398
Q9Y478	Q12778	12399
Q9Y478	P98177	12400
Q9Y478	P54619	12401
Q9Y478	Q13131	12402
Q9Y478	Q16875	12403
Q16875	P31749	12403
Q9Y478	O60825	12404
Q9Y478	Q96B36	12405
P61978	Q07666	12406
P61978	Q15428	12407
P61978	P11387	12408
P61978	P67809	12409
P61978	Q99873	12410
P61978	Q86X55	12411
P61978	P55345	12412
P61978	P09429	12413
P61978	Q08881	12414
O00141	P16220	12415
O00141	Q99759	12416
Q96PM5	P04637	12417
Q96PM5	P62987	12418
Q96PM5	P62979	12419
Q96PM5	P0CG48	12420
Q96PM5	P0CG47	12421
Q96PM5	P62158	12422
O43586	Q9Y5K6	12423
O43586	P18031	12424
P27824	P19438	12425
Q13415	P06241	12426
Q13415	P33992	12427
Q13415	P33993	12428
Q16665	Q9UQL6	12429
Q16665	P05121	12430
Q16665	P61073	12431
Q16665	P27540	12432
Q16665	Q13330	12433
Q16665	P15692	12434
Q16665	Q9BZW7	12435
O76081	P46108	12436
O14640	P84022	12437
O14640	Q13485	12438
O14640	P49841	12439
O14640	Q9UM47	12440
O14640	P68400	12441
O14640	P67870	12442
O14640	P31749	12443
P45983	P05067	12444
P45983	O43524	12445
P45983	Q07812	12446
P45983	Q07820	12447
Q07820	P62987	12447
P45983	P10415	12448
P45983	O43521	12449
O43521	P45983	12449
P45983	O14654	12450
P45983	Q96J02	12451
P45983	Q92934	12452
P45983	Q9NZC7	12453
Q9NZC7	P45983	12453
P45983	P19419	12454
P45983	P28324	12455
P45983	Q12968	12456
P45983	Q14934	12457
Q14934	P45983	12457
P45983	Q00613	12458
P45983	Q14653	12459
P45983	P15407	12460
P45983	P35568	12461
P45983	P17535	12462
P45983	Q12778	12463
P45983	Q9Y4H2	12464
P45983	P98177	12465
P45983	P15408	12466
P45983	Q16621	12467
Q16621	P45983	12467
P45983	P49918	12468
P49918	P45983	12468
P45983	Q8TEQ6	12469
Q8TEQ6	P45983	12469
P45983	Q01538	12470
Q01538	P45983	12470
P45983	Q9UQF2	12471
P45983	Q12904	12472
Q12904	P45983	12472
P45983	Q8N726	12473
P45983	P48594	12474
P48594	P45983	12474
P08047	Q6VMQ6	12475
Q6VMQ6	P08047	12475
P62979	P15374	12476
P15374	P62979	12476
Q7Z434	O94817	12477
O94817	O95786	12477
O94817	Q7Z434	12478
O94817	Q676U5	12479
Q9UBN7	Q01201	12480
Q9UBN7	P0CG48	12481
Q9UBN7	Q9NQC7	12482
Q99460	O75832	12483
O75832	Q9UNM6	12483
P21675	P06400	12484
P08047	Q9UBL3	12485
Q9UBL3	P08047	12485
O95999	Q15819	12486
O95999	P61088	12487
P61088	O95999	12487
O95999	Q9H257	12488
Q9H257	O15264	12488
O95999	P20749	12489
O95999	Q96LW7	12490
Q96LW7	O95999	12490
O15379	Q969S8	12491
Q969S8	Q9Y618	12491
O15379	Q7L2E3	12492
O15379	Q9Y5X4	12493
O15379	Q9UIS9	12494
Q9UIS9	P63165	12494
O15379	P48552	12495
O15379	P78347	12496
O15379	Q15466	12497
O15379	O75376	12498
O15379	P12755	12499
O15379	Q13227	12500
O15379	Q9C0K0	12501
O15379	Q92786	12502
Q92786	P63165	12502
Q92769	O75530	12503
Q92769	P51610	12504
Q92769	Q969S8	12505
Q92769	Q9UER7	12506
Q92769	O94776	12507
Q92769	Q13363	12508
Q92769	Q8N5A5	12509
Q92769	Q96ST3	12510
Q92769	Q9HCU9	12511
Q92769	Q13330	12512
Q92769	Q9BTC8	12513
Q92769	Q86X95	12514
Q92769	Q9C0K0	12515
Q92769	Q8NHZ7	12516
P51610	Q00005	12517
P51610	P08047	12518
P56524	P63104	12519
P56524	P61981	12520
P56524	P62258	12521
P56524	P31947	12522
Q9UQL6	Q16665	12523
Q9UQL6	Q9HCU9	12524
P61964	P51610	12525
P61964	P68431	12526
P61964	Q03164	12527
Q03164	P31273	12527
P61964	Q9BQ67	12528
P61964	Q96DI7	12529
Q96DI7	Q16531	12529
P61964	Q9HCK8	12530
Q9HCK8	P35222	12530
Q8WUI4	P63104	12531
Q8WUI4	P61981	12532
Q8WUI4	P31947	12533
P16220	Q53ET0	12534
P16220	P10275	12535
P16220	P38398	12536
P16220	O00141	12537
P16220	Q92793	12538
P16220	Q09472	12539
P16220	P01579	12540
P16220	P60568	12541
P16220	P49913	12542
O75376	Q9BZK7	12543
Q9BZK7	P35222	12543
P49716	P08047	12544
Q12888	P04637	12545
O75376	O60907	12546
O60907	P35222	12546
Q16594	P38398	12547
Q16594	P01106	12548
Q9UER7	P40763	12549
Q9UER7	P63165	12550
Q9UER7	P0CG48	12551
Q9UER7	Q93009	12552
P0CG48	P35226	12553
P35226	P0CG48	12553
P35226	Q93009	12554
Q14790	Q13418	12555
Q14790	P14316	12556
P14316	Q14790	12556
Q14790	P19338	12557
Q14790	P50591	12558
P50591	Q14790	12558
Q14790	P48023	12559
Q14790	P99999	12560
Q14790	P47712	12561
Q14790	P55957	12562
P55957	P31946	12562
Q14790	P09486	12563
P09486	Q14790	12563
Q14790	Q13618	12564
Q13618	Q14790	12564
Q14790	Q9Y572	12565
Q14790	Q02818	12566
Q02818	Q14790	12566
Q14790	P17405	12567
P17405	Q14790	12567
Q14790	O75618	12568
O75618	Q14790	12568
Q14790	P80303	12569
P80303	Q14790	12569
Q14790	P60602	12570
Q14790	O00220	12571
Q14790	P51572	12572
Q14790	Q9UKL3	12573
Q9UKL3	Q14790	12573
O94776	P03372	12574
O14744	P31946	12575
O14744	P27348	12576
Q99759	P07948	12577
Q99759	Q9UM73	12578
Q99759	Q13480	12579
Q99759	P62805	12580
Q99759	Q9Y230	12581
Q99759	Q9Y265	12582
Q99759	Q13509	12583
Q99759	P50502	12584
Q99759	P30153	12585
Q99759	P43243	12586
Q99759	O43707	12587
Q99759	O95831	12588
Q99759	Q9Y2Z0	12589
Q9Y2Z0	Q99759	12589
Q99759	Q9UL15	12590
Q99759	Q9BUF5	12591
Q99759	P52564	12592
Q99759	P40227	12593
Q99759	O95816	12594
Q99759	P31689	12595
Q99759	P46734	12596
Q99759	P49368	12597
Q99759	Q9H1R3	12598
Q99759	P50991	12599
Q99759	P17987	12600
Q99759	P48643	12601
Q99759	P50990	12602
Q99759	P05109	12603
P05109	Q00005	12603
Q99759	P04899	12604
P04899	P27986	12604
Q99759	P08754	12605
Q99759	Q01082	12606
Q99759	Q9H4A3	12607
Q9H4A3	Q99759	12607
Q99759	P62879	12608
Q99759	P62873	12609
P62873	P27361	12609
Q99759	P04406	12610
Q99759	Q9UNE7	12611
Q99759	P78371	12612
Q99759	Q99832	12613
Q99759	P31943	12614
Q99759	P54652	12615
Q99759	P11217	12616
P11217	Q99759	12616
Q99759	P30154	12617
Q99759	O14974	12618
Q99759	Q6Q0C0	12619
Q6Q0C0	Q99759	12619
Q99759	Q13813	12620
Q99759	P25685	12621
P25685	Q99759	12621
Q99759	Q8TAQ2	12622
Q99759	O43592	12623
Q99759	P25705	12624
Q99759	Q99683	12625
Q99759	Q6WCQ1	12626
Q99759	O00165	12627
Q99759	Q9ULX6	12628
Q99759	Q12959	12629
Q12959	Q99759	12629
Q99759	Q14160	12630
Q14160	Q99759	12630
Q99759	P17858	12631
Q99759	O43819	12632
O43819	Q99759	12632
Q99759	P61758	12633
P61758	Q99759	12633
Q99759	Q9Y266	12634
Q9Y266	Q99759	12634
Q99759	O43175	12635
Q99759	Q9UHV9	12636
Q9UHV9	Q99759	12636
Q99759	Q9NWS0	12637
Q9NWS0	Q99759	12637
Q99759	Q7KZI7	12638
Q99759	Q9P0K7	12639
Q99759	Q9UBC5	12640
Q99759	Q9Y281	12641
Q99759	Q13576	12642
Q99759	Q9BZF9	12643
Q99759	Q9NQP4	12644
Q9NQP4	Q99759	12644
Q99759	Q9UBK9	12645
Q99759	Q8IZP2	12646
Q8IZP2	Q99759	12646
Q99759	P47756	12647
Q99759	Q99471	12648
Q99471	Q99759	12648
Q99759	Q9BV68	12649
Q99759	Q92600	12650
Q92600	Q99759	12650
Q99759	O43795	12651
O43795	Q99759	12651
Q99759	Q9NYL9	12652
Q99759	Q99615	12653
Q99759	Q9Y6U3	12654
Q99759	P47929	12655
P47929	Q99759	12655
Q99759	P11441	12656
P11441	Q99759	12656
Q99759	Q9H6T3	12657
Q9H6T3	Q99759	12657
Q99759	P31151	12658
P31151	Q00005	12658
Q99759	Q9UHB6	12659
Q99759	Q9ULV4	12660
Q99759	O94763	12661
O94763	Q99759	12661
Q99759	Q9NUG6	12662
Q9NUG6	Q99759	12662
Q99759	Q02809	12663
Q02809	Q99759	12663
Q99759	Q9H3G5	12664
Q9H3G5	Q99759	12664
Q99759	Q9UDY4	12665
Q9UDY4	Q99759	12665
Q99759	O15027	12666
Q99759	O15212	12667
O15212	Q99759	12667
O15111	P84243	12668
P84243	O15111	12668
P84243	Q8IZL8	12669
P49450	P06241	12670
Q16695	P62993	12671
Q16695	Q07889	12672
Q16695	P29353	12673
Q16695	Q06124	12674
Q16695	P52735	12675
Q16695	P63010	12676
Q16695	P42226	12677
Q16695	O95782	12678
Q16695	P05783	12679
Q16695	P05787	12680
Q16695	P53680	12681
Q16695	Q15149	12682
Q16695	Q6WCQ1	12683
Q16695	Q9H0H5	12684
Q16695	Q13191	12685
Q16695	Q04695	12686
Q16695	P08729	12687
Q16695	Q9UKW4	12688
Q16695	Q2TAY7	12689
Q16695	P62316	12690
Q16695	P13987	12691
P68431	O43918	12692
O15360	O15287	12693
O15287	O15360	12693
Q13950	P40763	12694
Q13950	Q15796	12695
Q13950	P84022	12696
Q13950	Q13485	12697
P23443	P23588	12698
P23588	Q15418	12698
P23588	Q13557	12699
Q92831	O60566	12700
O60566	P30260	12700
Q92831	P22415	12701
P22415	P21580	12701
Q92831	P46531	12702
Q92831	Q15797	12703
P20823	P01100	12704
O43524	P84022	12705
O43524	Q13485	12706
O43524	P67775	12707
Q09472	Q92585	12708
Q92585	Q09472	12708
Q92585	Q9UM47	12709
Q13363	P38398	12710
Q13363	Q15583	12711
P46531	Q96JK9	12712
Q96JK9	Q9UM47	12712
P14316	P35579	12713
P14316	Q02556	12714
Q15596	Q92793	12715
Q15596	Q13263	12716
P10276	Q9Y6Q9	12717
P10276	P45983	12718
P10276	P53779	12719
P10276	P45984	12720
P10276	Q16236	12721
P10276	Q71SY5	12722
Q92793	Q07666	12723
Q92793	P42858	12724
Q92793	Q8TAD8	12725
Q92793	Q16665	12726
Q92793	Q92831	12727
Q92793	Q15596	12728
Q92793	Q15788	12729
Q92793	P42229	12730
Q92793	P16471	12731
Q92793	Q70SY1	12732
Q92793	P42224	12733
Q92793	P01574	12734
Q92793	P10242	12735
Q92793	Q00403	12736
Q92793	P42226	12737
Q92793	Q14765	12738
Q92793	P51692	12739
Q92793	Q13568	12740
Q92793	Q92985	12741
Q92793	P52630	12742
Q92793	P10071	12743
Q92793	P27540	12744
Q92793	Q08050	12745
Q08050	P06400	12745
Q92793	Q7KZF4	12746
Q7KZF4	Q92793	12746
Q92793	P06454	12747
Q92793	Q14653	12748
Q92793	O43889	12749
Q92793	Q8TEY5	12750
Q92793	Q68CJ9	12751
Q92793	Q02930	12752
Q92793	Q96BA8	12753
Q92793	P55209	12754
Q92793	Q99814	12755
Q99814	Q92793	12755
Q92793	P01130	12756
P01130	Q92793	12756
P12814	P62993	12757
P12814	P60709	12758
P12814	P26232	12759
P12814	Q9UI47	12760
P12814	P35221	12761
P22736	Q13263	12762
P24941	P06400	12763
P24941	P35222	12764
P24941	P25205	12765
P24941	Q13415	12766
P24941	Q09472	12767
P24941	P28482	12768
P24941	P68400	12769
P24941	P67870	12770
P24941	P30260	12771
P24941	P19784	12772
P24941	Q16667	12773
P22415	P78527	12774
P22415	P09874	12775
P19793	P06493	12776
P19793	Q15596	12777
P19793	Q15788	12778
P19793	Q15648	12779
P19793	P42229	12780
P19793	P11473	12781
P19793	O75448	12782
P19793	Q07869	12783
Q07869	Q9Y618	12783
P19793	P55345	12784
P19793	O60869	12785
O60869	P20226	12785
Q09472	P62805	12786
Q09472	Q01094	12787
Q09472	P12757	12788
Q09472	Q8TAD8	12789
Q09472	Q16665	12790
Q09472	P24941	12791
Q09472	P46531	12792
Q09472	Q15788	12793
Q09472	Q15797	12794
Q09472	P42229	12795
Q09472	Q70SY1	12796
Q09472	Q12905	12797
Q09472	P42224	12798
Q09472	P10242	12799
Q09472	Q00403	12800
Q09472	P42226	12801
Q09472	Q14765	12802
Q09472	P51692	12803
Q09472	Q92985	12804
Q09472	P52630	12805
Q09472	P27540	12806
Q09472	Q86X55	12807
Q09472	Q9NQB0	12808
Q09472	Q00987	12809
Q09472	Q99081	12810
Q99081	Q09472	12810
Q09472	P15884	12811
Q09472	P06454	12812
Q09472	Q13105	12813
Q09472	O15105	12814
Q09472	Q14653	12815
Q09472	O43889	12816
Q09472	Q8TEY5	12817
Q09472	Q68CJ9	12818
Q09472	Q02930	12819
Q09472	Q96BA8	12820
Q09472	P20265	12821
P20265	P20226	12821
Q09472	P12755	12822
Q09472	P55209	12823
Q09472	Q99814	12824
Q09472	Q86Y01	12825
Q09472	P50553	12826
P50553	Q09472	12826
Q09472	Q6AZZ1	12827
P37173	P61586	12828
P37173	P06493	12829
P37173	O95067	12830
P37173	P05106	12831
P37173	Q9UER7	12832
P37173	P29353	12833
P37173	O00459	12834
P37173	P30153	12835
P37173	Q9HCE7	12836
P37173	P63010	12837
P37173	Q9H0M0	12838
P37173	O95863	12839
P37173	O15105	12840
P37173	P09486	12841
P37173	Q9Y3F4	12842
P37173	Q9NPB6	12843
P37173	Q03167	12844
P37173	Q12931	12845
P37173	Q9NP97	12846
P37173	P98082	12847
P37173	Q96JC1	12848
P37173	Q8TF09	12849
Q8TF09	P84022	12849
Q9UM47	P16333	12850
P46531	Q8IZL2	12851
Q8IZL2	Q9UM47	12851
Q13772	P01112	12852
Q13772	P01111	12853
Q13772	P01116	12854
P46531	Q13573	12855
P46531	Q92831	12856
P46531	Q92585	12857
P46531	Q15797	12858
P46531	O00459	12859
P46531	P98170	12860
P46531	Q96J02	12861
P46531	P06239	12862
P46531	P25490	12863
P46531	Q06413	12864
P46531	Q86Y01	12865
Q15788	Q15596	12866
Q15788	P10828	12867
Q15788	P19793	12868
Q15788	P28065	12869
P28065	Q9Y6Q9	12869
Q15788	Q63ZY3	12870
Q63ZY3	P68400	12870
Q15788	Q9BTK6	12871
Q04206	O14625	12872
O14625	P51681	12872
Q04206	P16581	12873
P16581	Q06124	12873
Q04206	P13500	12874
P13500	P51681	12874
Q04206	P19875	12875
P19875	P51681	12875
Q04206	P09341	12876
P09341	P51681	12876
O75486	P01106	12877
Q15797	Q13485	12878
Q15797	Q13501	12879
Q15797	Q09472	12880
Q92830	P01106	12881
Q92830	P10914	12882
P43246	P38398	12883
Q15648	O60244	12884
P10914	O15524	12885
P10914	Q92830	12886
P10914	P15260	12887
P10914	P29459	12888
P10914	Q03518	12889
Q03518	P10914	12889
P10914	P01574	12890
P10914	P02778	12891
P10914	Q00403	12892
P10914	P10145	12893
P10914	P40306	12894
P40306	P10914	12894
P10914	Q14765	12895
P10914	P33076	12896
P33076	P16220	12896
P10914	P61769	12897
P10914	O15455	12898
P10914	P50591	12899
P10914	P13232	12900
P13232	P10914	12900
P10914	Q92985	12901
P10914	Q99836	12902
P10914	P01562	12903
P01562	P10914	12903
P61244	P01106	12904
P61244	P43246	12905
P61244	P62140	12906
Q8N668	O15524	12907
Q8N668	Q15369	12908
Q8N668	Q13617	12909
Q8N668	P98170	12910
Q13617	Q8N668	12911
P98082	Q92997	12912
Q92997	P49841	12912
O15169	P35222	12913
O15169	P01106	12914
O15169	Q15796	12915
O15169	P84022	12916
O15169	P49841	12917
O15169	Q13233	12918
O15169	P31749	12919
O15169	Q9Y297	12920
O15169	P67775	12921
Q92835	P62993	12922
Q92835	O60496	12923
Q92835	P10721	12924
Q92835	O43561	12925
Q92835	P52333	12926
Q92835	P20273	12927
Q92835	P29353	12928
Q92835	P19235	12929
Q92835	O00459	12930
Q92835	P23458	12931
Q92835	P31994	12932
Q92835	Q06124	12933
P52333	O14543	12934
P52333	P07332	12935
P52333	Q14289	12936
P52333	Q07666	12937
P52333	P10721	12938
P52333	P16871	12939
P52333	Q92835	12940
P52333	O00459	12941
P52333	P23458	12942
P52333	Q06124	12943
P52333	P42229	12944
P52333	P31785	12945
P52333	P14784	12946
P52333	P42224	12947
P52333	P42226	12948
P52333	Q14765	12949
P52333	P51692	12950
P52333	P52630	12951
P52333	P25942	12952
P52333	O00329	12953
P52333	P42338	12954
P52333	P42336	12955
P52333	Q8WYR1	12956
P52333	Q92569	12957
P52333	P35568	12958
P52333	Q9Y4H2	12959
P52333	P20963	12960
P52333	P09327	12961
P20273	P62993	12962
P20273	P43405	12963
P20273	Q92835	12964
P20273	P29353	12965
P20273	O60880	12966
P20273	P29350	12967
P20273	P08575	12968
P20273	Q13094	12969
P20273	P15391	12970
P07333	P62993	12971
P07333	O00459	12972
P07333	P48736	12973
P07333	O00329	12974
P07333	P42338	12975
P07333	P42336	12976
P07333	Q8WYR1	12977
P07333	Q92569	12978
P29353	P62993	12979
P29353	Q14289	12980
P29353	Q07889	12981
P29353	Q13480	12982
P29353	Q9UQC2	12983
P29353	P22681	12984
P29353	P16144	12985
P29353	P05106	12986
P29353	P05067	12987
P29353	Q16695	12988
P29353	O43524	12989
P29353	Q92835	12990
P29353	P20273	12991
P29353	Q13588	12992
P29353	O00459	12993
P29353	Q06124	12994
P29353	P52735	12995
P29353	Q99650	12996
P29353	P14784	12997
P29353	P40189	12998
P29353	P32927	12999
P29353	P07949	13000
P29353	P63010	13001
P29353	O15357	13002
P29353	O95782	13003
P29353	Q9UJM3	13004
P29353	P42680	13005
P29353	P36542	13006
P29353	Q12929	13007
P29353	O15162	13008
P29353	P05783	13009
P29353	Q9Y4H2	13010
P29353	P05787	13011
P29353	P53680	13012
P29353	Q15149	13013
P29353	Q6WCQ1	13014
P29353	Q9H0H5	13015
P29353	Q13191	13016
P29353	Q04695	13017
P29353	P08729	13018
P29353	Q9UKW4	13019
P29353	Q2TAY7	13020
P29353	P62316	13021
P29353	P13987	13022
P29353	P20963	13023
P29353	P62736	13024
P29353	Q13094	13025
P29353	P30530	13026
P29353	P52566	13027
P29353	P11912	13028
P29353	O14492	13029
P29353	Q16832	13030
P29353	P00403	13031
P29353	P01133	13032
P29353	P33151	13033
Q13588	P06241	13034
P24394	P07332	13035
P24394	P43405	13036
P24394	Q92835	13037
P24394	P52333	13038
P24394	P29353	13039
P24394	P23458	13040
P24394	Q06124	13041
P24394	P31785	13042
P24394	O60674	13043
P24394	P29597	13044
P24394	P42226	13045
P24394	P25942	13046
P24394	Q05513	13047
P24394	P35568	13048
P24394	Q9Y4H2	13049
Q96B97	P62993	13050
Q96B97	P10721	13051
Q96B97	P22681	13052
Q96B97	Q99963	13053
Q96B97	Q8WUM4	13054
Q96B97	P51149	13055
Q96B97	O43150	13056
Q96B97	Q13191	13057
Q96B97	Q99962	13058
Q96B97	P78314	13059
Q96B97	Q9Y6R4	13060
Q96B97	Q8WV28	13061
P08581	Q13480	13062
P08581	P22681	13063
P08581	P16144	13064
P08581	P29353	13065
P08581	P26045	13066
P08581	P08575	13067
P08581	P23467	13068
P08581	Q05209	13069
P08581	Q15262	13070
P08581	Q12913	13071
P08581	Q96S59	13072
P08581	Q16827	13073
P08581	P23470	13074
P19235	P62993	13075
P19235	P10721	13076
P19235	Q92835	13077
P19235	P52333	13078
P19235	Q13588	13079
P19235	P23458	13080
P19235	O60674	13081
P19235	P29597	13082
P19235	P08575	13083
P19235	P23467	13084
P19235	Q12913	13085
P19235	Q9NSE2	13086
P19235	P16885	13087
P19235	Q16827	13088
P19235	P23470	13089
P36888	P27986	13090
O00459	Q8TCU6	13091
O00459	P14672	13092
P23458	P62993	13093
P23458	O14543	13094
P23458	O15524	13095
P23458	P07332	13096
P23458	Q14289	13097
P23458	P43405	13098
P23458	P16871	13099
P23458	Q92835	13100
P23458	P29353	13101
P23458	O00459	13102
P23458	Q06124	13103
P23458	P42229	13104
P23458	P26951	13105
P23458	P31785	13106
P23458	P14784	13107
P23458	P08887	13108
P23458	O60674	13109
P23458	P48551	13110
P23458	P42224	13111
P23458	P42226	13112
P23458	Q14765	13113
P23458	P51692	13114
P23458	P52630	13115
P23458	O00329	13116
P23458	P42338	13117
P23458	P42336	13118
P23458	Q8WYR1	13119
P23458	Q92569	13120
P23458	Q05513	13121
P23458	P35568	13122
P23458	Q9Y4H2	13123
P23458	P16473	13124
P23458	O75886	13125
O75886	P0CG48	13125
P23458	PB_10	13126
Q06124	P62993	13127
Q06124	P08069	13128
Q06124	P49023	13129
Q06124	O14543	13130
Q06124	Q14289	13131
Q06124	P09619	13132
Q06124	Q07889	13133
Q06124	Q03135	13134
Q06124	P10721	13135
Q06124	Q16620	13136
Q06124	P22681	13137
Q06124	O43561	13138
Q06124	P16144	13139
Q06124	Q16695	13140
Q06124	Q92835	13141
Q06124	P29353	13142
Q06124	O00459	13143
Q06124	P52735	13144
Q06124	P42229	13145
Q06124	P16471	13146
Q06124	P48357	13147
Q06124	P40189	13148
Q06124	P32927	13149
Q06124	P07355	13150
Q06124	P63010	13151
Q06124	P51692	13152
Q06124	O95782	13153
Q06124	P05783	13154
Q06124	P35568	13155
Q06124	O43559	13156
Q06124	Q9Y4H2	13157
Q06124	P05787	13158
Q06124	P78324	13159
Q06124	Q99683	13160
Q06124	P53680	13161
Q06124	Q15149	13162
Q06124	Q6WCQ1	13163
Q06124	Q9H0H5	13164
Q06124	Q13191	13165
Q06124	Q04695	13166
Q06124	P08729	13167
Q06124	Q9UKW4	13168
Q06124	Q2TAY7	13169
Q06124	P62316	13170
Q06124	P13987	13171
Q06124	Q13094	13172
Q06124	Q9H706	13173
P36507	P28482	13174
Q02750	Q96RU7	13175
Q02750	Q92934	13176
Q02750	Q96S96	13177
Q96S96	P04049	13177
P07900	Q96P20	13178
Q96P20	P07900	13178
Q96P20	Q9Y2G2	13179
Q13642	Q13485	13180
O15553	O43586	13181
O15553	P29466	13182
P29466	P10275	13182
O15553	Q9ULZ3	13183
P29466	O15553	13184
P29466	P01584	13185
P29466	O43353	13186
P29466	P55210	13187
P01584	P14778	13188
P01584	Q9NPH3	13189
Q9NPH3	Q15628	13189
P01584	P27930	13190
P27930	Q15750	13190
P42345	Q9BVC4	13191
Q9BVC4	Q9BPZ7	13191
Q9BVC4	P05771	13192
O15111	Q16695	13193
O15111	O43524	13194
O15111	Q06124	13195
O15111	Q13451	13196
O15111	O14654	13197
O15111	Q92985	13198
O15111	O00221	13199
O15111	P35568	13200
O15111	Q12778	13201
O15111	Q9Y4H2	13202
O15111	P14921	13203
O15111	P98177	13204
O15111	P06753	13205
O15111	Q7Z406	13206
Q7Z406	O15111	13206
O15111	Q86VP1	13207
O15111	Q96MN2	13208
Q96MN2	O15111	13208
P07900	Q14318	13209
Q14318	P07900	13209
Q14318	P62158	13210
