#tail	head	edge_flux
P04626	O95980	1.08422e-03
P04626	O95704	1.08422e-03
P04626	O00750	1.08422e-03
P04626	Q9UQF2	1.08422e-03
P04626	Q02750	1.08422e-03
P04626	Q9H299	1.08422e-03
P04626	P98077	1.08422e-03
P04626	P42679	1.08422e-03
P04626	P36507	1.08422e-03
P04626	Q05209	1.08422e-03
P04626	Q16827	1.08422e-03
P04626	Q06124	1.08422e-03
P04626	Q13239	1.08422e-03
P04626	O14654	1.08422e-03
P04626	P00519	1.08422e-03
P04626	P52735	1.08422e-03
P04626	P01106	1.08422e-03
P04626	P27361	1.08422e-03
P04626	Q6PKX4	1.08422e-03
P04626	O43639	1.08422e-03
P04626	P40763	1.08422e-03
P04626	Q7KZ85	1.08422e-03
P04626	P23470	1.08422e-03
P04626	P23471	1.08422e-03
P04626	P15882	1.08422e-03
P04626	O60716	1.08422e-03
P04626	P46940	1.08422e-03
P04626	P51813	1.08422e-03
P04626	Q8WV28	1.08422e-03
P04626	Q6ZV89	1.08422e-03
P04626	Q9UQQ2	1.08422e-03
P04626	Q9Y490	1.08422e-03
P04626	Q7Z7G1	1.08422e-03
P04626	Q16665	1.08422e-03
P04626	O00443	1.04978e-03
P21860	Q07890	1.01611e-03
P21860	O75815	1.01611e-03
P21860	P15498	1.01611e-03
P21860	Q9ULJ1	1.01611e-03
P21860	P27701	1.01611e-03
P21860	Q05397	1.01611e-03
P21860	P49798	1.01611e-03
P21860	Q07889	1.01611e-03
P21860	Q9UQ80	1.01611e-03
P21860	Q4VC44	1.01611e-03
P04626	P41240	1.00352e-03
P04626	P12931	9.10237e-04
O75553	P98164	7.72887e-04
O75553	Q8IUQ4	7.72887e-04
P04626	P12830	7.32610e-04
P04626	Q9UBN7	7.32610e-04
P04626	P14923	7.32610e-04
P04626	Q96RT1	7.32610e-04
P04626	P35221	7.32610e-04
P04626	Q9UQC2	7.32610e-04
P98077	P62993	7.30651e-04
Q6S5L8	P62993	7.30607e-04
P04626	Q9Y316	7.12964e-04
P98077	P12931	6.92258e-04
Q6S5L8	P12931	6.92217e-04
P04626	P16070	6.60984e-04
P04626	P07585	6.60984e-04
Q9UQQ2	P00533	6.06264e-04
Q9UQQ2	P10721	6.06264e-04
PB_10	P27986	5.86258e-04
PB_10	P23458	5.86258e-04
PB_10	O60674	5.86258e-04
PB_10	O00459	5.86258e-04
Q99650	P23458	5.60006e-04
Q99650	P52333	5.60006e-04
Q99650	O60674	5.60006e-04
Q99650	P29353	5.60006e-04
P04626	P15498	5.53099e-04
P04626	P35354	5.53099e-04
P04626	Q14289	5.53099e-04
P04626	P78352	5.53099e-04
P04626	Q13153	5.53099e-04
P04626	O75815	5.53099e-04
P04626	P06493	5.53099e-04
P04626	Q07889	5.53099e-04
P04626	Q07890	5.53099e-04
P04626	O00522	5.53099e-04
P04626	Q92729	5.53099e-04
Q7Z7G1	P00533	5.51116e-04
Q6PKX4	P00533	5.51116e-04
Q8TEW6	P00533	5.51116e-04
Q99650	P29597	5.24530e-04
Q4VC44	Q15047	5.09201e-04
Q8IZW8	P00533	5.04011e-04
Q8IZW8	P31947	5.04011e-04
P29597	P42229	4.78084e-04
P29597	P17181	4.78084e-04
P29597	P42224	4.78084e-04
P29597	P42226	4.78084e-04
P29597	P15498	4.78084e-04
P29597	P51692	4.78084e-04
P29597	P52630	4.78084e-04
P29597	P18031	4.78084e-04
P29597	P40763	4.78084e-04
P29597	Q14765	4.78084e-04
P29597	Q92569	4.78084e-04
P29597	Q8WYR1	4.78084e-04
P29597	P63244	4.78084e-04
P29597	P04049	4.78084e-04
P29597	Q06124	4.78084e-04
P42681	P06241	4.76455e-04
P29597	P17252	4.62899e-04
P42681	Q9UKW4	4.51420e-04
P42681	P52735	4.51420e-04
P42681	P15498	4.51420e-04
P29597	P42338	4.47798e-04
P29597	O00459	4.47798e-04
P29597	O00329	4.47798e-04
P29597	P27986	4.47798e-04
P29597	P48736	4.47798e-04
P29597	P42336	4.47798e-04
P98077	Q13480	4.45434e-04
Q6S5L8	Q13480	4.45407e-04
Q14626	P52333	4.44931e-04
Q14626	P23458	4.44931e-04
Q14626	O60674	4.44931e-04
Q14626	P29597	4.44931e-04
Q92529	P62993	4.43877e-04
Q92529	P22001	4.43877e-04
Q9BRG2	P31947	4.31088e-04
P04626	P62987	4.29527e-04
P04626	P62979	4.29527e-04
P04626	P0CG48	4.29527e-04
P04626	P0CG47	4.29527e-04
P29597	P07948	4.26831e-04
Q92529	P12931	4.20553e-04
P29597	Q03405	4.01367e-04
Q9UQQ2	P62993	3.69603e-04
P16591	O60716	3.64638e-04
P16591	P35222	3.64638e-04
Q9Y316	Q9NRI5	3.57703e-04
P52333	P42229	3.53694e-04
P52333	P40763	3.53694e-04
P52333	P42224	3.53694e-04
P52333	P42226	3.53694e-04
P52333	O14543	3.53694e-04
P52333	P31785	3.53694e-04
P52333	P35568	3.53694e-04
P52333	P51692	3.53694e-04
P52333	P42338	3.53694e-04
P52333	P52630	3.53694e-04
P52333	P07332	3.53694e-04
P52333	O00459	3.53694e-04
P52333	P24394	3.53694e-04
P52333	Q9Y4H2	3.53694e-04
P52333	P09327	3.53694e-04
P52333	P20963	3.53694e-04
P52333	Q14289	3.53694e-04
P52333	Q07666	3.53694e-04
P52333	P25942	3.53694e-04
P52333	Q14765	3.53694e-04
P52333	P19174	3.53694e-04
P52333	P23458	3.53694e-04
P52333	Q92569	3.53694e-04
P52333	P14784	3.53694e-04
P52333	Q8WYR1	3.53694e-04
P52333	O00329	3.53694e-04
P52333	Q15464	3.53694e-04
P52333	P27986	3.53694e-04
P52333	Q92835	3.53694e-04
P52333	P42336	3.53694e-04
P52333	Q06124	3.53694e-04
P52333	P16871	3.53694e-04
P52333	P10721	3.53694e-04
O00443	P00533	3.50106e-04
O14796	Q9UIB8	3.42208e-04
P52333	P48736	3.31287e-04
P15309	P28482	3.29411e-04
P16591	P46459	3.25547e-04
P29597	P52333	3.23043e-04
P29597	P25105	3.23043e-04
Q9Y259	P02768	3.18817e-04
Q14626	P18146	3.00641e-04
Q63HR2	P18084	2.95177e-04
Q63HR2	P26010	2.95177e-04
Q63HR2	P05106	2.95177e-04
P32418	P18146	2.90273e-04
Q63HR2	P30530	2.83999e-04
P32418	Q01484	2.82489e-04
Q8WYP3	P00533	2.73750e-04
Q92529	Q13480	2.70605e-04
O14796	Q13291	2.68042e-04
P23458	P42229	2.67246e-04
P23458	P16871	2.67246e-04
P23458	P42224	2.67246e-04
P23458	P42226	2.67246e-04
P23458	O75886	2.67246e-04
P23458	P16473	2.67246e-04
P23458	P31785	2.67246e-04
P23458	P52630	2.67246e-04
P23458	P35568	2.67246e-04
P23458	O15524	2.67246e-04
P23458	Q05513	2.67246e-04
P23458	P29353	2.67246e-04
P23458	O00459	2.67246e-04
P23458	P24394	2.67246e-04
P23458	P43405	2.67246e-04
P23458	P38398	2.67246e-04
P23458	P19438	2.67246e-04
P23458	Q9Y4H2	2.67246e-04
P23458	Q14289	2.67246e-04
P23458	P42338	2.67246e-04
P23458	P40763	2.67246e-04
P23458	PB_10	2.67246e-04
P23458	Q14765	2.67246e-04
P23458	Q92569	2.67246e-04
P23458	P62993	2.67246e-04
P23458	P14784	2.67246e-04
P23458	P51692	2.67246e-04
P23458	P26951	2.67246e-04
P23458	Q8WYR1	2.67246e-04
P23458	O00329	2.67246e-04
P23458	Q15464	2.67246e-04
P23458	P27986	2.67246e-04
P23458	Q92835	2.67246e-04
P23458	O60674	2.67246e-04
P23458	P42336	2.67246e-04
P23458	P04049	2.67246e-04
P23458	Q06124	2.67246e-04
P23458	P07332	2.67246e-04
P23458	Q06187	2.67246e-04
P23458	O14543	2.67246e-04
P23458	P48551	2.67246e-04
P23458	P17252	2.58757e-04
P23458	P48736	2.50316e-04
P29597	Q8NEB9	2.43888e-04
P29597	Q99570	2.43888e-04
P29597	P06241	2.43888e-04
O60674	P42229	2.43835e-04
O60674	P40763	2.43835e-04
O60674	P19438	2.43835e-04
O60674	P42224	2.43835e-04
O60674	P42226	2.43835e-04
O60674	P16333	2.43835e-04
O60674	P07947	2.43835e-04
O60674	P16473	2.43835e-04
O60674	P62937	2.43835e-04
O60674	Q15303	2.43835e-04
O60674	Q14527	2.43835e-04
O60674	P35568	2.43835e-04
O60674	P42680	2.43835e-04
O60674	P51692	2.43835e-04
O60674	P19235	2.43835e-04
O60674	P48736	2.43835e-04
O60674	P29353	2.43835e-04
O60674	Q15257	2.43835e-04
O60674	P03372	2.43835e-04
O60674	P24394	2.43835e-04
O60674	Q9Y4H2	2.43835e-04
O60674	Q13283	2.43835e-04
O60674	P10721	2.43835e-04
O60674	Q5TA89	2.43835e-04
O60674	Q96EY1	2.43835e-04
O60674	P38398	2.43835e-04
O60674	Q07889	2.43835e-04
O60674	P42338	2.43835e-04
O60674	Q05209	2.43835e-04
O60674	P19174	2.43835e-04
O60674	PB_10	2.43835e-04
O60674	Q14765	2.43835e-04
O60674	P27986	2.43835e-04
O60674	P67775	2.43835e-04
O60674	Q14469	2.43835e-04
O60674	Q92569	2.43835e-04
O60674	Q9NRF2	2.43835e-04
O60674	O00459	2.43835e-04
O60674	P26951	2.43835e-04
O60674	Q8WYR1	2.43835e-04
O60674	O00329	2.43835e-04
O60674	P23458	2.43835e-04
O60674	P50570	2.43835e-04
O60674	Q99683	2.43835e-04
O60674	Q06124	2.43835e-04
O60674	P42336	2.43835e-04
O60674	Q12913	2.43835e-04
O60674	P62993	2.43835e-04
O60674	P52630	2.43835e-04
O60674	P78324	2.43835e-04
O60674	P06241	2.43835e-04
O60674	Q13153	2.43835e-04
Q63HR2	Q5VTD9	2.40027e-04
P52333	P29597	2.38992e-04
P52333	O60674	2.38992e-04
P23458	Q99683	2.38595e-04
Q7KZ85	P63104	2.31727e-04
O60674	P98077	2.31022e-04
O60674	Q92529	2.31022e-04
O60674	Q6S5L8	2.31022e-04
Q92529	Q9HBG4	2.26438e-04
P23458	Q03405	2.24361e-04
Q68CZ2	P12931	2.20664e-04
Q68CZ2	P56945	2.20664e-04
Q68CZ2	Q96QB1	2.20664e-04
Q68CZ2	Q05397	2.20664e-04
P52333	P17181	2.17158e-04
P52333	P16471	2.17158e-04
P52333	Q99650	2.17158e-04
P52333	P10912	2.17158e-04
P52333	P48551	2.17158e-04
Q68CZ2	P12830	2.13655e-04
P35790	Q96PM5	2.11245e-04
O60674	P16410	2.04707e-04
P50993	P32418	2.02718e-04
P54710	P32418	2.02716e-04
Q9UN42	P32418	2.02716e-04
P80303	Q14790	1.92075e-04
P80303	P55210	1.92075e-04
P80303	P55212	1.92075e-04
P80303	P42574	1.92075e-04
Q9ULJ1	O95084	1.92062e-04
Q9ULJ1	Q9P0Z9	1.92062e-04
Q13671	P63104	1.89085e-04
Q13671	P31946	1.89085e-04
Q13671	P42684	1.89085e-04
Q13671	P00519	1.89085e-04
Q13671	P20339	1.89085e-04
P16591	P18031	1.86015e-04
P16591	P82094	1.86015e-04
P80303	Q9NZ08	1.84801e-04
O00443	Q9H492	1.84461e-04
P23458	P16885	1.80579e-04
P23458	P47712	1.80579e-04
P23458	P58753	1.80579e-04
P23458	Q9HCK5	1.80579e-04
Q9UN19	Q92918	1.80439e-04
Q9UN19	P19174	1.80439e-04
Q9UN19	P16885	1.80439e-04
P52333	Q8NEB9	1.80432e-04
P52333	P06239	1.80432e-04
P52333	Q99570	1.80432e-04
Q13671	P51148	1.79150e-04
Q13671	P61020	1.79150e-04
Q13882	P00533	1.78006e-04
Q13882	P51692	1.78006e-04
Q13882	Q07666	1.78006e-04
Q13882	P49023	1.78006e-04
Q13882	P23246	1.78006e-04
Q13882	O14654	1.78006e-04
Q13882	Q92625	1.78006e-04
Q9ULJ1	Q9P2H0	1.75129e-04
Q9UN19	P63000	1.70958e-04
Q9UN19	P15153	1.70958e-04
Q9UN19	P60763	1.70958e-04
Q9H6Q3	P20963	1.68125e-04
Q9H6Q3	P43403	1.68125e-04
Q9H6Q3	P22681	1.68125e-04
Q92625	P00533	1.66371e-04
Q92625	P61981	1.66371e-04
Q92625	P31947	1.66371e-04
Q92625	Q15303	1.66371e-04
O60674	P52333	1.64760e-04
O60674	P16885	1.64760e-04
P23458	Q99650	1.64081e-04
P23458	P10912	1.64081e-04
P23458	P16471	1.64081e-04
O60674	O14492	1.60342e-04
O95704	P00533	1.58644e-04
Q7KZ85	P19387	1.56579e-04
Q7KZ85	P45973	1.56579e-04
Q13671	P62258	1.53757e-04
P42702	Q06124	1.51880e-04
P42702	P23458	1.51880e-04
P42702	O60674	1.51880e-04
P42702	P52333	1.51880e-04
Q63HR2	P05556	1.50580e-04
O60674	P17181	1.49707e-04
O60674	Q99650	1.49707e-04
O60674	P48551	1.49707e-04
Q99650	P04406	1.48942e-04
P14415	P32418	1.45578e-04
Q9Y6D5	O75400	1.44669e-04
P42702	P62993	1.43900e-04
P42702	P42338	1.43900e-04
P42702	P48736	1.43900e-04
P42702	P42336	1.43900e-04
P42702	P27986	1.43900e-04
P42702	Q92569	1.43900e-04
P42702	O00459	1.43900e-04
P42702	Q8WYR1	1.43900e-04
P42702	O00329	1.43900e-04
P42702	P29597	1.42259e-04
Q8WYP3	Q9Y4K3	1.39650e-04
Q8WYP3	Q9UFF9	1.39650e-04
P23458	P78545	1.36332e-04
P23458	P21741	1.36332e-04
P23458	Q8NEB9	1.36332e-04
P23458	P42680	1.36332e-04
P23458	P49407	1.36332e-04
P23458	Q99570	1.36332e-04
P23458	P31939	1.36332e-04
P16591	Q8IZP0	1.30620e-04
P15309	P01871	1.30500e-04
P80303	Q9Y6D5	1.29785e-04
P29597	P50570	1.27154e-04
P29597	P04183	1.27154e-04
P29597	Q969M7	1.27154e-04
Q13733	P32418	1.26903e-04
P54709	P32418	1.26903e-04
P26992	P00519	1.26548e-04
P26992	P16333	1.26548e-04
P26992	P46108	1.26548e-04
P26992	P06241	1.26548e-04
Q13882	P35568	1.25668e-04
O60674	Q8NEB9	1.24389e-04
O60674	Q9UM73	1.24389e-04
O60674	P21741	1.24389e-04
O60674	Q99570	1.24389e-04
O60674	P68431	1.24389e-04
P50993	O00168	1.23585e-04
P54710	O00168	1.23584e-04
Q9UN42	O00168	1.23584e-04
Q13733	O75365	1.22872e-04
P54709	O75365	1.22872e-04
Q13882	P31749	1.20279e-04
Q9Y6D5	P80303	1.20214e-04
Q9Y6D5	P19438	1.20214e-04
Q9Y6D5	Q9NZ08	1.20214e-04
P07332	P32927	1.19422e-04
P07332	Q99704	1.19422e-04
P07332	P51805	1.19422e-04
P07332	P35568	1.19422e-04
P07332	P24394	1.19422e-04
P07332	Q9Y4H2	1.19422e-04
P07332	Q9UIW2	1.19422e-04
P07332	P00533	1.19422e-04
P07332	P23458	1.19422e-04
P07332	O75051	1.19422e-04
P07332	O00459	1.19422e-04
P07332	P10721	1.19422e-04
P07332	P27986	1.19422e-04
P07332	P15311	1.19422e-04
P07332	Q16555	1.19422e-04
P42679	Q14289	1.18535e-04
P42679	P10721	1.18535e-04
P26992	P23458	1.18531e-04
P26992	P52333	1.18531e-04
P26992	O60674	1.18531e-04
P26992	P29597	1.18531e-04
Q92529	Q99963	1.18056e-04
Q13882	Q13444	1.17054e-04
Q08881	P62993	1.14796e-04
Q08881	O43561	1.14796e-04
Q08881	Q13283	1.14796e-04
Q08881	Q9UKW4	1.14796e-04
Q08881	P52735	1.14796e-04
Q08881	P61978	1.14796e-04
Q08881	Q13094	1.14796e-04
Q08881	P15498	1.14796e-04
Q08881	P52292	1.14796e-04
Q08881	P19174	1.14796e-04
Q08881	P16885	1.14796e-04
Q08881	P35326	1.14796e-04
Q9BRG2	Q99816	1.14654e-04
Q9UIB8	O60880	1.13145e-04
Q68CZ2	Q15788	1.12568e-04
Q68CZ2	P17844	1.12568e-04
P35790	O94868	1.10135e-04
P07332	P46459	1.06619e-04
Q14451	P31947	1.05223e-04
Q14451	P09619	1.05223e-04
Q14451	P10721	1.05223e-04
Q14451	Q99558	1.05223e-04
Q14451	Q5SQ64	1.05223e-04
Q14451	Q03135	1.05223e-04
P14415	O15537	1.02775e-04
P49798	P04899	1.02125e-04
P49798	P09471	1.02125e-04
P49798	P35606	1.02125e-04
P49798	P53618	1.02125e-04
P49798	P63096	1.02125e-04
Q14451	P54762	9.96883e-05
Q8WYR1	Q13393	9.96124e-05
Q8WYR1	P31749	9.96124e-05
Q8WYR1	P05023	9.96124e-05
Q8WYR1	O14939	9.96124e-05
Q8WYR1	P54709	9.96124e-05
Q8WYR1	P14672	9.96124e-05
Q8WYR1	P00533	9.96124e-05
Q8WYR1	Q05513	9.96124e-05
Q8WYR1	P41743	9.96124e-05
Q8WYR1	P01111	9.96124e-05
Q8WYR1	Q13094	9.96124e-05
Q8WYR1	P13637	9.96124e-05
Q8WYR1	P14415	9.96124e-05
Q8WYR1	P60763	9.96124e-05
Q8WYR1	P50570	9.96124e-05
Q8WYR1	Q9Y259	9.96124e-05
Q8WYR1	P50993	9.96124e-05
Q8WYR1	P19174	9.96124e-05
Q8WYR1	P05026	9.96124e-05
Q8WYR1	P15153	9.96124e-05
Q8WYR1	Q13733	9.96124e-05
Q8WYR1	P55211	9.96124e-05
Q8WYR1	P31751	9.96124e-05
Q8WYR1	Q9UN42	9.96124e-05
Q8WYR1	O15530	9.96124e-05
Q8WYR1	P35790	9.96124e-05
Q8WYR1	P63000	9.96124e-05
Q8WYR1	P49418	9.96124e-05
Q8WYR1	Q06187	9.96124e-05
Q8WYR1	P01112	9.96124e-05
Q8WYR1	P54710	9.96124e-05
Q8WYR1	Q8TCU6	9.96124e-05
Q8WYR1	P49841	9.96124e-05
Q8WYR1	P01116	9.96124e-05
Q8WYR1	Q9Y243	9.96124e-05
Q8WYR1	P16885	9.96124e-05
Q8WYR1	Q05397	9.96124e-05
Q8WYR1	P42345	9.96124e-05
Q13671	Q15796	9.91443e-05
P27701	Q8TAA9	9.85597e-05
P07332	P32519	9.73842e-05
P07585	P01137	9.70188e-05
P07585	P61812	9.70188e-05
P07585	O60603	9.70188e-05
P07585	P10600	9.70188e-05
P07585	O00206	9.70188e-05
Q7Z6G8	P00533	9.67020e-05
Q7Z6G8	P26010	9.67020e-05
Q7Z6G8	P05107	9.67020e-05
Q7Z6G8	P05106	9.67020e-05
Q7Z6G8	Q15303	9.67020e-05
P22001	Q92529	9.64332e-05
Q08881	Q13485	9.63748e-05
Q08881	P36897	9.63748e-05
Q9P0Z9	Q9ULJ1	9.60629e-05
Q9UIB8	O14796	9.49889e-05
Q8WYR1	P10827	9.43782e-05
Q8WYR1	Q08881	9.43782e-05
Q8WYR1	Q05655	9.43782e-05
Q8WYR1	P60953	9.43782e-05
Q8WYR1	P42681	9.43782e-05
P22001	Q12959	9.33702e-05
P42702	P26992	9.32499e-05
O14492	P62993	9.24179e-05
O14492	P22681	9.24179e-05
O14492	P29353	9.24179e-05
O14492	Q13191	9.24179e-05
O14492	Q9ULV8	9.24179e-05
O14492	P10721	9.24179e-05
P50750	P10275	9.10322e-05
P50750	Q9Y5X4	9.10322e-05
P50750	P36873	9.10322e-05
P50750	Q9HAW4	9.10322e-05
P50750	P19838	9.10322e-05
P50750	P51825	9.10322e-05
P50750	O75688	9.10322e-05
P50750	Q4G0J3	9.10322e-05
P50750	P35813	9.10322e-05
P50750	Q7L2E3	9.10322e-05
P50750	Q13535	9.10322e-05
P50750	Q9UHB7	9.10322e-05
P50750	O60583	9.10322e-05
P50750	O60563	9.10322e-05
P50750	Q8WXE1	9.10322e-05
P50750	O94992	9.10322e-05
Q9NP31	P00533	9.00517e-05
Q9NP31	Q9Y2U5	9.00517e-05
Q9NP31	P06239	9.00517e-05
P14672	Q9UER7	8.93941e-05
P14415	O00168	8.87502e-05
P42338	Q13393	8.85020e-05
P42338	P31749	8.85020e-05
P42338	P05023	8.85020e-05
P42338	P16885	8.85020e-05
P42338	O14939	8.85020e-05
P42338	P54709	8.85020e-05
P42338	P14672	8.85020e-05
P42338	P00533	8.85020e-05
P42338	Q05513	8.85020e-05
P42338	P48736	8.85020e-05
P42338	P41743	8.85020e-05
P42338	P23443	8.85020e-05
P42338	Q13094	8.85020e-05
P42338	Q13480	8.85020e-05
P42338	P40763	8.85020e-05
P42338	P13637	8.85020e-05
P42338	P14415	8.85020e-05
P42338	P60763	8.85020e-05
P42338	Q9UN42	8.85020e-05
P42338	Q9Y259	8.85020e-05
P42338	P42345	8.85020e-05
P42338	P27348	8.85020e-05
P42338	P50993	8.85020e-05
P42338	P16144	8.85020e-05
P42338	P19174	8.85020e-05
P42338	Q9UQC2	8.85020e-05
P42338	P05026	8.85020e-05
P42338	Q92569	8.85020e-05
P42338	P15153	8.85020e-05
P42338	Q13733	8.85020e-05
P42338	P55211	8.85020e-05
P42338	P31751	8.85020e-05
P42338	O00459	8.85020e-05
P42338	O00329	8.85020e-05
P42338	P27986	8.85020e-05
P42338	P50570	8.85020e-05
P42338	Q06187	8.85020e-05
P42338	P35790	8.85020e-05
P42338	P42336	8.85020e-05
P42338	P63000	8.85020e-05
P42338	P49418	8.85020e-05
P42338	P54710	8.85020e-05
P42338	Q8TCU6	8.85020e-05
P42338	P49841	8.85020e-05
P42338	Q05397	8.85020e-05
P42338	Q9Y243	8.85020e-05
P42338	O15530	8.85020e-05
P50750	Q16576	8.81408e-05
P15498	P68366	8.76937e-05
P15498	P16333	8.76937e-05
P15498	P29597	8.76937e-05
P15498	O43561	8.76937e-05
P15498	P16471	8.76937e-05
P15498	P52566	8.76937e-05
P15498	P00533	8.76937e-05
P15498	Q8N720	8.76937e-05
P15498	P62993	8.76937e-05
P15498	P00519	8.76937e-05
P15498	P01112	8.76937e-05
P15498	P52735	8.76937e-05
P15498	P61978	8.76937e-05
P15498	P43403	8.76937e-05
