#tail	head	edge_flux
Q92729	P35222	1.37766e-02
Q92729	P42680	7.02794e-03
Q92729	P22681	7.02794e-03
Q92729	P06753	7.02794e-03
Q92729	P19022	7.02794e-03
Q92729	P42768	7.02794e-03
Q92729	P04626	7.02794e-03
Q92729	P27361	7.02794e-03
Q92729	Q02763	7.02794e-03
Q92729	P63261	7.02794e-03
Q92729	Q15118	7.02794e-03
O00220	Q13158	6.65923e-03
O00220	Q06187	6.65923e-03
O00220	P50591	6.65923e-03
O00220	Q14790	6.65923e-03
O00220	O15519	6.44771e-03
O00220	O14763	6.44771e-03
P19235	P62993	4.73648e-03
P19235	P18031	4.73648e-03
P19235	Q92835	4.73648e-03
P19235	O60674	4.73648e-03
P19235	Q13588	4.73648e-03
P19235	P23458	4.73648e-03
P19235	Q16827	4.73648e-03
P19235	Q9NSE2	4.73648e-03
P19235	P52333	4.73648e-03
P19235	P29597	4.73648e-03
P19235	P08575	4.73648e-03
P19235	P23470	4.73648e-03
P19235	P16885	4.73648e-03
P19235	Q12913	4.73648e-03
P19235	P23467	4.73648e-03
O00220	Q12933	3.39711e-03
O00220	P19438	3.39711e-03
O00220	P25445	3.39711e-03
O00220	P01730	3.39711e-03
O00220	P21580	3.39711e-03
O00220	Q15628	3.39711e-03
O00220	Q13546	3.39711e-03
O00220	Q9Y6K9	3.39711e-03
O00220	P02458	3.39711e-03
O00220	Q96P48	3.39711e-03
P19235	P63244	3.34384e-03
O00220	Q13618	2.63814e-03
O00220	Q6GQQ9	2.63814e-03
O00220	Q13501	2.63814e-03
O00220	Q92851	2.63814e-03
P19235	P27986	2.41625e-03
P19235	Q8WWM7	2.41625e-03
P19235	P29353	2.41625e-03
P19235	P15498	2.41625e-03
P32927	P08631	2.33128e-03
P32927	Q07812	2.33128e-03
P32927	P05771	2.33128e-03
P32927	P07948	2.33128e-03
P32927	Q9NSE2	2.33128e-03
P32927	P48736	2.33128e-03
P32927	P07332	2.33128e-03
P32927	P29353	2.33128e-03
P32927	O00459	2.33128e-03
P32927	P42336	2.33128e-03
P32927	P43405	2.33128e-03
P32927	P50570	2.33128e-03
P32927	P30273	2.33128e-03
P32927	P42338	2.33128e-03
P32927	P27986	2.33128e-03
P32927	Q92569	2.33128e-03
P32927	Q01344	2.33128e-03
P32927	P26951	2.33128e-03
P32927	Q8WYR1	2.33128e-03
P32927	O00329	2.33128e-03
P32927	P63104	2.33128e-03
P32927	P15509	2.33128e-03
P32927	P23458	2.33128e-03
P32927	P11274	2.33128e-03
P32927	P63244	2.33128e-03
P32927	O60674	2.33128e-03
P32927	Q06124	2.33128e-03
P32927	P06241	2.33128e-03
P32927	P42229	2.25723e-03
P32927	P52333	2.18359e-03
P32927	P29597	2.18359e-03
P32927	P17676	1.90108e-03
P32927	Q15744	1.90108e-03
P32927	P49715	1.90108e-03
P32927	P05362	1.57525e-03
P32927	Q9Y4K3	1.57525e-03
P32927	P35968	1.18927e-03
P32927	P51692	1.18927e-03
P10721	P42229	1.14932e-03
P10721	P42679	1.14932e-03
P10721	P52333	1.14932e-03
P10721	P42224	1.14932e-03
P10721	Q14451	1.14932e-03
P10721	P15498	1.14932e-03
P10721	Q99704	1.14932e-03
P10721	P07947	1.14932e-03
P10721	O14544	1.14932e-03
P10721	P20936	1.14932e-03
P10721	P07948	1.14932e-03
P10721	P42680	1.14932e-03
P10721	P51692	1.14932e-03
P10721	P07332	1.14932e-03
P10721	P29353	1.14932e-03
P10721	P46109	1.14932e-03
P10721	P29350	1.14932e-03
P10721	Q13588	1.14932e-03
P10721	Q13191	1.14932e-03
P10721	O75970	1.14932e-03
P10721	P22681	1.14932e-03
P10721	Q96B97	1.14932e-03
P10721	P46108	1.14932e-03
P10721	Q8WXH5	1.14932e-03
P10721	Q00610	1.14932e-03
P10721	P42336	1.14932e-03
P10721	P08631	1.14932e-03
P10721	P19174	1.14932e-03
P10721	P12931	1.14932e-03
P10721	P62993	1.14932e-03
P10721	Q13322	1.14932e-03
P10721	O00459	1.14932e-03
P10721	O75159	1.14932e-03
P10721	Q7Z699	1.14932e-03
P10721	P27986	1.14932e-03
P10721	Q9ULZ2	1.14932e-03
P10721	Q06187	1.14932e-03
P10721	Q92835	1.14932e-03
P10721	Q7Z698	1.14932e-03
P10721	O15524	1.14932e-03
P10721	O60674	1.14932e-03
P10721	Q13257	1.14932e-03
P10721	Q12913	1.14932e-03
P10721	Q06124	1.14932e-03
P10721	O14492	1.14932e-03
P10721	Q9UQQ2	1.14932e-03
P10721	P06241	1.14932e-03
P10721	P98077	1.08893e-03
P10721	P35568	1.08893e-03
P10721	Q00722	1.08893e-03
P10721	P48736	1.08893e-03
P10721	P40763	1.08893e-03
P10721	Q01970	1.08893e-03
P10721	P42338	1.08893e-03
P10721	Q9NQ66	1.08893e-03
P10721	Q92569	1.08893e-03
P10721	Q92529	1.08893e-03
P10721	Q8WYR1	1.08893e-03
P10721	O00329	1.08893e-03
P10721	P01112	1.08893e-03
P10721	P01111	1.08893e-03
P10721	Q6S5L8	1.08893e-03
P10721	P01116	1.08893e-03
P10721	Q15147	1.08893e-03
P16871	Q9HC73	1.04326e-03
P16871	P42229	1.04326e-03
P16871	Q14289	1.04326e-03
P16871	P27986	1.04326e-03
P16871	P29597	1.04326e-03
P16871	P31785	1.04326e-03
P16871	P51692	1.04326e-03
P16871	P23458	1.04326e-03
P16871	O60674	1.04326e-03
P16871	P52333	1.04326e-03
P16871	Q04206	1.04326e-03
P16871	P40763	1.04326e-03
P16871	P06241	1.04326e-03
P32927	P31749	9.23565e-04
P10721	Q9P212	8.11391e-04
P10721	Q05209	7.76598e-04
P16871	P08107	7.04936e-04
P16871	P00488	7.04936e-04
P16871	P68366	7.04936e-04
P16871	P68363	7.04936e-04
P16871	P28066	7.04936e-04
P16871	P30101	7.04936e-04
P16871	P27797	7.04936e-04
P16871	Q13885	7.04936e-04
P16871	P09211	7.04936e-04
P16871	P62993	7.04936e-04
P16871	P31946	7.04936e-04
P16871	P48643	7.04936e-04
P16871	P06396	7.04936e-04
P16871	P04179	7.04936e-04
P16871	Q15942	7.04936e-04
P16871	Q14019	7.04936e-04
P16871	Q9BUF5	7.04936e-04
P16871	P26038	7.04936e-04
P16871	Q9UJU6	7.04936e-04
P16871	P08590	7.04936e-04
P16871	P02775	7.04936e-04
P16871	P30048	7.04936e-04
P16871	P08567	7.04936e-04
P16871	Q9NY65	7.04936e-04
P16871	P30041	7.04936e-04
P16871	P30040	7.04936e-04
P16871	O00151	7.04936e-04
P16871	P02787	7.04936e-04
P16871	P52565	7.04936e-04
P16871	Q3ZCW2	7.04936e-04
P16871	Q9BQE3	7.04936e-04
P16871	Q9UNZ2	7.04936e-04
P16871	P54920	7.04936e-04
P16871	P42224	7.04936e-04
P16871	P02766	7.04936e-04
P16871	Q9H4B7	7.04936e-04
P16871	Q13509	7.04936e-04
P16871	P37802	7.04936e-04
P16871	Q13748	7.04936e-04
P16871	P04792	7.04936e-04
P16871	P17066	7.04936e-04
P16871	O14618	7.04936e-04
P16871	Q15691	7.04936e-04
P16871	P09104	7.04936e-04
P16871	P55072	7.04936e-04
P16871	P02679	7.04936e-04
P16871	Q15084	7.04936e-04
P16871	P41182	7.04936e-04
P16871	Q9Y281	7.04936e-04
P16871	Q99497	7.04936e-04
P16871	P63104	7.04936e-04
P16871	P08865	7.04936e-04
P16871	P67936	7.04936e-04
P16871	P09382	7.04936e-04
P16871	O15511	7.04936e-04
P16871	P15311	7.04936e-04
P16871	P11142	7.04936e-04
P16871	P26447	7.04936e-04
P16871	Q06323	7.04936e-04
P16871	Q13011	7.04936e-04
P16871	P10809	7.04936e-04
P16871	P02768	7.04936e-04
P16871	P10599	7.04936e-04
P16871	P07237	7.04936e-04
P16871	P13796	7.04936e-04
P16871	P04406	7.04936e-04
P16871	P06753	7.04936e-04
P16871	P32119	7.04936e-04
P16871	P07741	7.04936e-04
P16871	P05976	7.04936e-04
P16871	P28482	7.04936e-04
P16871	P30086	7.04936e-04
P16871	P02647	7.04936e-04
P16871	P23528	7.04936e-04
P16871	Q9UL46	7.04936e-04
P16871	O00299	7.04936e-04
P16871	P07195	7.04936e-04
P16871	P00441	7.04936e-04
P16871	P08514	7.04936e-04
P16871	P47756	7.04936e-04
P16871	Q71U36	7.04936e-04
P16871	P06733	7.04936e-04
P16871	P04350	7.04936e-04
P16871	P60660	7.04936e-04
P16871	O75368	7.04936e-04
P16871	P27361	7.04936e-04
P16871	P60709	7.04936e-04
P16871	P52907	7.04936e-04
P16871	P68371	7.04936e-04
P16871	P04632	7.04936e-04
P16871	P18206	7.04936e-04
P16871	P30626	7.04936e-04
P16871	P06576	7.04936e-04
P16871	P34931	7.04936e-04
P16871	P62158	7.04936e-04
P16871	P07437	7.04936e-04
P16871	P11021	7.04936e-04
P16871	P63261	7.04936e-04
P16871	P58546	7.04936e-04
P16871	P07737	7.04936e-04
P10721	Q99962	7.00671e-04
P10721	Q99963	7.00671e-04
P10721	Q99961	7.00671e-04
P10721	Q9ULV8	7.00671e-04
P10721	Q9Y6I3	7.00671e-04
P10721	O95208	7.00671e-04
P10721	Q9Y371	7.00671e-04
P10721	P42566	7.00671e-04
P10721	Q9NR46	7.00671e-04
P10721	Q9H201	7.00671e-04
P10721	Q07890	5.86309e-04
P10721	P16885	5.86309e-04
P10721	P06239	5.86309e-04
P10721	Q07889	5.86309e-04
P10721	Q9UQC2	5.86309e-04
O14763	Q12933	4.00251e-04
O14763	Q13158	4.00251e-04
O14763	P50591	4.00251e-04
O14763	Q14790	4.00251e-04
Q96P48	P12956	3.61561e-04
Q96P48	O15145	3.61561e-04
Q96P48	O95376	3.61561e-04
O75368	P00533	3.55927e-04
Q6GQQ9	P19438	3.45132e-04
Q6GQQ9	Q9Y4K3	3.45132e-04
Q6GQQ9	Q14790	3.34170e-04
P98077	P62993	3.32312e-04
Q6S5L8	P62993	3.32127e-04
Q7Z698	P22681	3.31797e-04
P98077	P12931	3.14851e-04
Q6S5L8	P12931	3.14675e-04
Q9ULZ2	P42680	2.91616e-04
O14763	O75626	2.70451e-04
O14763	P41182	2.70451e-04
O14763	Q13568	2.70451e-04
O14763	Q00653	2.70451e-04
Q7Z698	Q13501	2.67049e-04
Q13588	Q07889	2.54176e-04
Q13588	P29353	2.54176e-04
Q13588	P19174	2.54176e-04
Q13588	O43561	2.54176e-04
Q13588	P06239	2.54176e-04
Q13588	Q07666	2.54176e-04
Q13588	P06241	2.54176e-04
P50591	Q13158	2.36543e-04
P50591	Q9UBN6	2.36543e-04
P50591	O14798	2.36543e-04
P50591	O14763	2.36543e-04
P50591	Q14790	2.36543e-04
Q96P48	O14763	2.26824e-04
P50591	O00300	2.24114e-04
Q9NSE2	Q04759	2.08324e-04
Q9NSE2	P42229	2.08324e-04
Q9NSE2	P51692	2.08324e-04
Q9NSE2	P52630	2.08324e-04
Q9NSE2	P00533	2.08324e-04
Q9NSE2	P42224	2.08324e-04
Q9NSE2	P42226	2.08324e-04
Q9NSE2	Q14765	2.08324e-04
Q9NSE2	P40763	2.08324e-04
Q9NSE2	P04626	2.08324e-04
Q9NSE2	P16471	2.08324e-04
Q9NSE2	P14784	2.08324e-04
Q9NSE2	P48357	2.08324e-04
Q96P48	P22607	2.06827e-04
O14763	Q15628	2.04182e-04
O14763	O15519	2.04182e-04
O14763	Q13546	2.04182e-04
O14763	Q96P48	2.04182e-04
P98077	Q13480	2.02591e-04
Q6S5L8	Q13480	2.02478e-04
Q92529	P62993	2.02383e-04
Q92529	P22001	2.02383e-04
P50591	Q14653	1.98369e-04
Q9ULZ2	Q96B97	1.97046e-04
Q9ULZ2	P18146	1.97046e-04
P15509	P27986	1.93621e-04
P15509	O14920	1.93621e-04
P50591	P13686	1.92348e-04
Q92529	P12931	1.91749e-04
Q02763	P29353	1.88109e-04
Q02763	Q12913	1.88109e-04
Q02763	P23470	1.88109e-04
Q02763	Q15389	1.88109e-04
Q02763	Q16827	1.88109e-04
Q02763	Q15262	1.88109e-04
Q02763	P08575	1.88109e-04
Q02763	P23467	1.88109e-04
Q02763	Q05209	1.88109e-04
Q15118	P31749	1.85232e-04
Q15118	P29803	1.85232e-04
Q15118	P08559	1.85232e-04
Q15118	Q16513	1.85232e-04
Q15118	P23443	1.85232e-04
Q15118	Q99814	1.85232e-04
Q15118	P11177	1.85232e-04
Q15118	Q96BR1	1.85232e-04
Q15118	Q13485	1.85232e-04
Q15118	P84022	1.85232e-04
P19022	P29350	1.83415e-04
P19022	P08575	1.83415e-04
P19022	P23467	1.83415e-04
P19022	Q05209	1.83415e-04
P19022	Q12913	1.83415e-04
P19022	P18031	1.83415e-04
P19022	O75581	1.83415e-04
P19022	Q15256	1.83415e-04
P19022	Q9Y2R2	1.83415e-04
P19022	P14923	1.83415e-04
P19022	Q15262	1.83415e-04
P19022	P23470	1.83415e-04
P19022	O75197	1.83415e-04
P19022	Q16827	1.83415e-04
P19022	P35236	1.83415e-04
P19022	Q16620	1.83415e-04
P19022	P35222	1.83415e-04
P19022	O15169	1.83415e-04
P13796	P28676	1.82737e-04
P13796	Q99700	1.82737e-04
Q8WWM7	P13569	1.82603e-04
Q8WWM7	P78396	1.82603e-04
P15509	P52333	1.81355e-04
P15509	O60674	1.81355e-04
P15509	P29597	1.81355e-04
P15509	P23458	1.81355e-04
P32119	P10599	1.81279e-04
Q02763	Q8NFZ5	1.80985e-04
P42680	P15498	1.80748e-04
P42680	Q99704	1.80748e-04
P42680	P08575	1.80748e-04
P42680	P23467	1.80748e-04
P42680	P16471	1.80748e-04
P42680	Q05209	1.80748e-04
P42680	Q16827	1.80748e-04
P42680	P07948	1.80748e-04
P42680	P29353	1.80748e-04
P42680	Q99952	1.80748e-04
P42680	P19174	1.80748e-04
P42680	Q15262	1.80748e-04
P42680	P23470	1.80748e-04
P42680	P27986	1.80748e-04
P42680	Q9ULZ2	1.80748e-04
P42680	O60674	1.80748e-04
P42680	Q12913	1.80748e-04
P42680	P16885	1.80748e-04
P42680	P04626	1.80748e-04
P05976	P62736	1.79667e-04
P05976	P68133	1.79667e-04
Q13588	A7KAX9	1.79442e-04
Q02763	P35568	1.78225e-04
Q02763	P62993	1.78225e-04
Q02763	P98077	1.78225e-04
Q02763	Q00722	1.78225e-04
Q02763	Q6S5L8	1.78225e-04
Q02763	Q15147	1.78225e-04
Q02763	P46108	1.78225e-04
Q02763	P46109	1.78225e-04
Q02763	Q01970	1.78225e-04
Q02763	Q9NQ66	1.78225e-04
Q02763	Q92529	1.78225e-04
Q96P48	Q13573	1.76148e-04
Q6GQQ9	Q8NFZ5	1.76064e-04
Q6GQQ9	Q8IVM0	1.76064e-04
P29597	P42229	1.75645e-04
P29597	P17181	1.75645e-04
P29597	P42224	1.75645e-04
P29597	P42226	1.75645e-04
P29597	P15498	1.75645e-04
P29597	P51692	1.75645e-04
P29597	P52630	1.75645e-04
P29597	P18031	1.75645e-04
P29597	P40763	1.75645e-04
P29597	Q14765	1.75645e-04
P29597	Q92569	1.75645e-04
P29597	Q8WYR1	1.75645e-04
P29597	P63244	1.75645e-04
P29597	P04049	1.75645e-04
P29597	Q06124	1.75645e-04
Q9UQQ2	P00533	1.73489e-04
Q9UQQ2	P04626	1.73489e-04
Q9UQQ2	P21860	1.73489e-04
Q13588	P00519	1.71747e-04
O14618	Q02410	1.70117e-04
P29597	P17252	1.70066e-04
Q9Y259	P02768	1.69889e-04
Q9NSE2	Q15796	1.69401e-04
P42680	P52735	1.69298e-04
P42680	Q9UKW4	1.69298e-04
P32418	P18146	1.68572e-04
Q13588	P11274	1.67142e-04
Q15118	P31751	1.65374e-04
Q15118	P12931	1.65374e-04
P29597	P42338	1.64518e-04
P29597	O00459	1.64518e-04
P29597	O00329	1.64518e-04
P29597	P27986	1.64518e-04
P29597	P48736	1.64518e-04
P29597	P42336	1.64518e-04
P06753	O15111	1.64287e-04
P06753	Q9Y572	1.64287e-04
P06753	P01112	1.64287e-04
P06753	P01111	1.64287e-04
P06753	P01116	1.64287e-04
P06753	Q14164	1.64287e-04
P06753	P84022	1.64287e-04
P32418	Q01484	1.64052e-04
Q92835	O60496	1.62940e-04
Q92835	P52333	1.62940e-04
Q92835	P08631	1.62940e-04
Q92835	Q13291	1.62940e-04
Q92835	Q99704	1.62940e-04
Q92835	O43561	1.62940e-04
Q92835	P20273	1.62940e-04
Q92835	P62993	1.62940e-04
Q92835	P29353	1.62940e-04
Q92835	P24394	1.62940e-04
Q92835	Q7L591	1.62940e-04
Q92835	P23458	1.62940e-04
Q92835	O00459	1.62940e-04
Q92835	P27986	1.62940e-04
Q92835	P31994	1.62940e-04
Q92835	Q06124	1.62940e-04
Q7Z699	P62136	1.60376e-04
P50591	P42224	1.59833e-04
P50591	Q13568	1.59833e-04
P50591	P49716	1.59833e-04
P50591	Q13618	1.59833e-04
P50591	P14316	1.59833e-04
P06753	P56537	1.59069e-04
P06753	O75815	1.59069e-04
P06753	P13569	1.59069e-04
P06753	Q14240	1.59069e-04
P06753	P08238	1.59069e-04
P06753	O60739	1.59069e-04
P06753	Q9UET6	1.59069e-04
P06753	P21796	1.59069e-04
P06753	P23508	1.59069e-04
P29597	P07948	1.56815e-04
Q8WWM7	P54253	1.53357e-04
Q9HC73	O60674	1.50535e-04
Q92835	P07948	1.48069e-04
P29597	Q03405	1.47460e-04
Q9HC73	P52333	1.40999e-04
Q9HC73	P29597	1.40999e-04
Q9HC73	P23458	1.40999e-04
Q9NSE2	P25963	1.40765e-04
P52333	P42229	1.39525e-04
P52333	P40763	1.39525e-04
P52333	P42224	1.39525e-04
P52333	P42226	1.39525e-04
P52333	O14543	1.39525e-04
P52333	P31785	1.39525e-04
P52333	P35568	1.39525e-04
P52333	P51692	1.39525e-04
P52333	P42338	1.39525e-04
P52333	P52630	1.39525e-04
P52333	P07332	1.39525e-04
P52333	O00459	1.39525e-04
P52333	P24394	1.39525e-04
P52333	Q9Y4H2	1.39525e-04
P52333	P09327	1.39525e-04
P52333	P20963	1.39525e-04
P52333	Q14289	1.39525e-04
P52333	Q07666	1.39525e-04
P52333	P25942	1.39525e-04
P52333	Q14765	1.39525e-04
P52333	P19174	1.39525e-04
P52333	P23458	1.39525e-04
P52333	Q92569	1.39525e-04
P52333	P14784	1.39525e-04
P52333	Q8WYR1	1.39525e-04
P52333	O00329	1.39525e-04
P52333	Q15464	1.39525e-04
P52333	P27986	1.39525e-04
P52333	Q92835	1.39525e-04
P52333	P42336	1.39525e-04
P52333	Q06124	1.39525e-04
P52333	P21860	1.39525e-04
Q13618	Q86VP6	1.38019e-04
Q13618	Q14790	1.38019e-04
Q9NSE2	P10912	1.36990e-04
P23470	P41240	1.34275e-04
P23470	P49023	1.34275e-04
P23470	P19022	1.34275e-04
P23470	P04626	1.34275e-04
P23470	P04629	1.34275e-04
P23470	P42680	1.34275e-04
P23470	P22681	1.34275e-04
P23470	Q9UM73	1.34275e-04
P23470	P27361	1.34275e-04
P23470	P06213	1.34275e-04
P23470	P08581	1.34275e-04
P23470	P06239	1.34275e-04
P23470	P09619	1.34275e-04
P23470	P46459	1.34275e-04
P23470	P42768	1.34275e-04
P23470	P35222	1.34275e-04
P23470	P35590	1.34275e-04
P23470	Q02763	1.34275e-04
P23470	Q13480	1.34275e-04
P23470	O15530	1.34275e-04
P23470	Q13224	1.34275e-04
Q16827	P41240	1.34218e-04
Q16827	P49023	1.34218e-04
Q16827	P19022	1.34218e-04
Q16827	P04626	1.34218e-04
Q16827	P04629	1.34218e-04
Q16827	P42680	1.34218e-04
Q16827	P22681	1.34218e-04
Q16827	P27361	1.34218e-04
Q16827	P06213	1.34218e-04
Q16827	P08581	1.34218e-04
Q16827	P09619	1.34218e-04
Q16827	P46459	1.34218e-04
Q16827	P42768	1.34218e-04
Q16827	P35222	1.34218e-04
Q16827	Q02763	1.34218e-04
Q16827	Q13480	1.34218e-04
Q16827	O15530	1.34218e-04
Q16827	P06239	1.34218e-04
P08590	P68032	1.34177e-04
Q8WWM7	P55854	1.33143e-04
P15509	O15111	1.30830e-04
P52333	P48736	1.30686e-04
Q13588	Q92835	1.29664e-04
Q13588	P42858	1.29664e-04
Q13588	P14317	1.29664e-04
Q13588	P48023	1.29664e-04
Q13588	P15170	1.29664e-04
Q13588	O15357	1.29664e-04
Q01344	P23458	1.29434e-04
Q01344	P62993	1.29434e-04
Q01344	P52333	1.29434e-04
Q01344	O60674	1.29434e-04
Q01344	Q06945	1.29434e-04
Q01344	Q13432	1.29434e-04
Q01344	P29597	1.29434e-04
Q01344	O00560	1.29434e-04
Q01344	P50570	1.29434e-04
Q01344	P07948	1.29434e-04
Q8WWM7	Q66LE6	1.27433e-04
P42679	Q14289	1.27177e-04
P42679	P04626	1.27177e-04
Q15118	Q8WTW4	1.25162e-04
Q8WWM7	Q99836	1.24016e-04
Q8WWM7	Q00005	1.24016e-04
P19022	O60716	1.23934e-04
P19022	Q9BV47	1.23934e-04
P19022	O60331	1.23934e-04
Q92529	Q13480	1.23381e-04
P50591	P19438	1.20669e-04
P50591	O43521	1.20669e-04
P50591	P25445	1.20669e-04
P50591	Q13546	1.20669e-04
P50591	P20333	1.20669e-04
P50591	P46695	1.20669e-04
P50591	Q15628	1.20669e-04
P50591	Q12933	1.20669e-04
P50591	O15519	1.20669e-04
P50591	Q92851	1.20669e-04
O14618	P00441	1.20099e-04
P29597	P52333	1.18684e-04
P29597	P25105	1.18684e-04
Q96P48	Q15750	1.18258e-04
Q06187	P78347	1.18235e-04
Q06187	Q9NR96	1.18235e-04
Q06187	Q8TBX8	1.18235e-04
Q06187	P16885	1.18235e-04
Q06187	P48426	1.18235e-04
Q06187	Q6ZUJ8	1.18235e-04
Q06187	P22681	1.18235e-04
Q06187	Q13094	1.18235e-04
Q06187	P58753	1.18235e-04
Q06187	P19174	1.18235e-04
Q06187	P78356	1.18235e-04
Q06187	Q99836	1.18235e-04
Q06187	P51617	1.18235e-04
Q06187	P42768	1.18235e-04
Q06187	P40189	1.18235e-04
Q06187	Q96MX0	1.18235e-04
Q06187	O14986	1.18235e-04
Q06187	Q99755	1.18235e-04
Q06187	Q9NR97	1.18235e-04
Q06187	Q9P2D0	1.18235e-04
Q06187	Q8WV28	1.18235e-04
Q06187	O60331	1.18235e-04
Q06187	P15391	1.18235e-04
Q06187	O60239	1.18235e-04
P50993	P32418	1.17301e-04
P54710	P32418	1.17241e-04
Q9UN42	P32418	1.17241e-04
P42680	Q9H204	1.14853e-04
Q06187	Q99856	1.14480e-04
Q06187	P01871	1.14480e-04
P30041	O15264	1.13652e-04
Q13158	P42224	1.12928e-04
Q13158	O95243	1.12928e-04
Q13158	O75618	1.12928e-04
Q13158	Q13546	1.12928e-04
Q13158	O14980	1.12928e-04
Q13158	Q13490	1.12928e-04
Q13158	Q13077	1.12928e-04
Q13158	Q05513	1.12928e-04
Q13158	P21580	1.12928e-04
Q13158	P60602	1.12928e-04
Q13158	Q9H1Y0	1.12928e-04
Q13158	Q15628	1.12928e-04
Q13158	P50591	1.12928e-04
Q13158	P48023	1.12928e-04
Q13158	Q9UKL3	1.12928e-04
Q13158	O15519	1.12928e-04
Q13158	Q9HAV5	1.12928e-04
Q13158	Q9HAV4	1.12928e-04
Q13158	Q9Y572	1.12928e-04
Q13158	Q92851	1.12928e-04
Q13158	Q14790	1.12928e-04
Q06187	Q9Y6K9	1.12023e-04
Q06187	O14920	1.12023e-04
Q06187	O15111	1.12023e-04
P35790	Q96PM5	1.11827e-04
P30041	P12004	1.10546e-04
P42680	Q13094	1.10191e-04
P42680	Q8WV28	1.10191e-04
Q92835	Q96B97	1.10099e-04
Q92835	P36888	1.10099e-04
P23467	P41240	1.09597e-04
P23467	P49023	1.09597e-04
P23467	P19022	1.09597e-04
P23467	P04626	1.09597e-04
P23467	P04629	1.09597e-04
P23467	P00533	1.09597e-04
P23467	P42680	1.09597e-04
P23467	P22681	1.09597e-04
P23467	Q9UM73	1.09597e-04
P23467	P17948	1.09597e-04
P23467	P27361	1.09597e-04
P23467	P06213	1.09597e-04
P23467	P08581	1.09597e-04
P23467	P28482	1.09597e-04
P23467	P06239	1.09597e-04
P23467	P10912	1.09597e-04
P23467	P09619	1.09597e-04
P23467	P46459	1.09597e-04
P23467	P42768	1.09597e-04
P23467	P35222	1.09597e-04
P23467	Q02763	1.09597e-04
P23467	Q13480	1.09597e-04
P23467	O15530	1.09597e-04
P23467	Q13224	1.09597e-04
Q16827	P63261	1.09141e-04
Q92835	P19438	1.07146e-04
Q92835	P25445	1.07146e-04
Q9NSE2	P23458	1.06273e-04
Q9NSE2	P52333	1.06273e-04
Q9NSE2	O60674	1.06273e-04
Q9NSE2	P29597	1.06273e-04
Q9UQQ2	P62993	1.05766e-04
Q92529	Q9HBG4	1.03243e-04
P42680	Q9ULH1	1.01701e-04
P06753	P45379	1.00156e-04
P06753	P68032	1.00156e-04
P06753	P19429	1.00156e-04
P07332	Q99704	9.89950e-05
P07332	P51805	9.89950e-05
P07332	P35568	9.89950e-05
P07332	P24394	9.89950e-05
P07332	Q9Y4H2	9.89950e-05
P07332	Q9UIW2	9.89950e-05
P07332	P00533	9.89950e-05
P07332	P23458	9.89950e-05
P07332	O75051	9.89950e-05
P07332	P40189	9.89950e-05
P07332	O00459	9.89950e-05
P07332	P27986	9.89950e-05
P07332	P15311	9.89950e-05
P07332	Q16555	9.89950e-05
O15519	Q13158	9.89011e-05
O15519	O75618	9.89011e-05
O15519	Q13490	9.89011e-05
O15519	Q13077	9.89011e-05
O15519	O43353	9.89011e-05
O15519	P25445	9.89011e-05
O15519	P19838	9.89011e-05
O15519	Q13546	9.89011e-05
O15519	Q9NT62	9.89011e-05
O15519	Q15628	9.89011e-05
O15519	Q12933	9.89011e-05
O15519	Q92851	9.89011e-05
O15519	Q14790	9.89011e-05
O15519	P42574	9.89011e-05
Q8WWM7	P84022	9.88864e-05
P07195	P63104	9.77321e-05
P07195	Q9UHD2	9.77321e-05
Q12913	O14974	9.70340e-05
Q12913	P41240	9.70340e-05
Q12913	P49023	9.70340e-05
Q12913	P19022	9.70340e-05
Q12913	P35968	9.70340e-05
Q12913	O43561	9.70340e-05
Q12913	P48357	9.70340e-05
Q12913	P04629	9.70340e-05
Q12913	Q07912	9.70340e-05
Q12913	Q99569	9.70340e-05
Q12913	P00533	9.70340e-05
Q12913	P42680	9.70340e-05
Q12913	P22681	9.70340e-05
Q12913	Q9UM73	9.70340e-05
Q12913	Q13501	9.70340e-05
Q12913	P27361	9.70340e-05
Q12913	P06239	9.70340e-05
Q12913	Q92841	9.70340e-05
Q12913	P08581	9.70340e-05
Q12913	P28482	9.70340e-05
Q12913	P06213	9.70340e-05
Q12913	P19174	9.70340e-05
Q12913	P09619	9.70340e-05
Q12913	P46459	9.70340e-05
Q12913	P42768	9.70340e-05
Q12913	P35222	9.70340e-05
Q12913	O60716	9.70340e-05
Q12913	P35590	9.70340e-05
Q12913	Q02763	9.70340e-05
Q12913	Q13480	9.70340e-05
Q12913	O15530	9.70340e-05
Q12913	P10912	9.70340e-05
Q12913	O60674	9.70340e-05
Q12913	Q13224	9.70340e-05
Q12913	P04626	9.70340e-05
P23458	P42229	9.67296e-05
P23458	P42224	9.67296e-05
P23458	P42226	9.67296e-05
P23458	O75886	9.67296e-05
P23458	P16473	9.67296e-05
P23458	P31785	9.67296e-05
P23458	P52630	9.67296e-05
P23458	P35568	9.67296e-05
P23458	O15524	9.67296e-05
P23458	Q05513	9.67296e-05
P23458	P29353	9.67296e-05
P23458	O00459	9.67296e-05
P23458	P24394	9.67296e-05
P23458	P43405	9.67296e-05
P23458	P38398	9.67296e-05
P23458	P19438	9.67296e-05
P23458	Q9Y4H2	9.67296e-05
P23458	Q14289	9.67296e-05
P23458	P42338	9.67296e-05
